# Matter power spectrum P(k) at redshift z=1
# for k=0.000146919 to 11.6858 h/Mpc,
# number of wavenumbers equal to 111
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.469188254439e-04       4.169664958197e+01 
       1.849598428222e-04       7.753823895127e+01 
       2.328506462903e-04       1.200045545365e+02 
       2.931415957676e-04       1.695178896783e+02 
       3.690434041657e-04       2.276557260820e+02 
       4.645981195593e-04       2.967631664756e+02 
       5.848943789850e-04       3.797957386562e+02 
       7.363383969197e-04       4.802622483783e+02 
       9.269951195620e-04       6.021920427500e+02 
       1.167017712626e-03       7.500801758026e+02 
       1.469188254439e-03       9.287629125265e+02 
       1.849598428222e-03       1.143126853062e+03 
       2.328506462903e-03       1.397530490790e+03 
       2.931415957676e-03       1.694934352968e+03 
       3.690434041657e-03       2.035693634790e+03 
       4.645981195593e-03       2.416009286784e+03 
       5.848943789850e-03       2.826158409170e+03 
       7.363383969197e-03       3.244448608475e+03 
       9.269951195620e-03       3.651110899254e+03 
       1.167017712626e-02       4.007427565705e+03 
       1.469188254439e-02       4.268779942239e+03 
       1.849598428222e-02       4.386364231134e+03 
       2.328506461054e-02       4.316607721137e+03 
       2.931413438832e-02       4.038766177060e+03 
       3.689873798309e-02       3.582270335152e+03 
       4.617803858117e-02       3.052624401538e+03 
       5.504772737914e-02       2.650110895297e+03 
       6.139818275365e-02       2.419551437410e+03 
       6.645233122451e-02       2.259929823762e+03 
       7.088098227046e-02       2.131370984766e+03 
       7.496736315851e-02       2.018799335843e+03 
       7.885454921835e-02       1.915575999358e+03 
       8.262552359007e-02       1.818487207126e+03 
       8.633345990680e-02       1.726022378682e+03 
       9.001510904109e-02       1.637684303336e+03 
       9.369745409082e-02       1.553497793946e+03 
       9.740132605408e-02       1.473771427191e+03 
       1.011435084894e-01       1.398878481436e+03 
       1.049380317377e-01       1.329141360053e+03 
       1.087970050082e-01       1.264717114353e+03 
       1.127311712773e-01       1.205535049845e+03 
       1.167502886947e-01       1.151296842892e+03 
       1.208633993604e-01       1.101418896539e+03 
       1.250790226165e-01       1.055106680647e+03 
       1.294052963105e-01       1.011427029813e+03 
       1.338500812994e-01       9.694281461435e+02 
       1.384210394183e-01       9.282708432351e+02 
       1.431256919449e-01       8.873042389566e+02 
       1.479714635359e-01       8.462355380181e+02 
       1.529657152576e-01       8.051050462447e+02 
       1.581157694418e-01       7.643521415864e+02 
       1.634289285003e-01       7.246095738657e+02 
       1.689124894364e-01       6.866172071665e+02 
       1.745737555294e-01       6.509908943812e+02 
       1.804200464974e-01       6.180882678601e+02 
       1.864587083345e-01       5.879141252190e+02 
       1.926971239504e-01       5.600794884760e+02 
       1.991427256960e-01       5.339832760480e+02 
       2.058030108335e-01       5.089443394169e+02 
       2.126855609905e-01       4.844296231208e+02 
       2.197980666259e-01       4.602121519476e+02 
       2.271483575293e-01       4.364120773521e+02 
       2.347444403744e-01       4.133315514533e+02 
       2.425945443602e-01       3.914450725600e+02 
       2.507071760046e-01       3.711317141198e+02 
       2.590911842130e-01       3.523147916710e+02 
       2.677558368463e-01       3.347360804055e+02 
       2.767109101703e-01       3.180551866672e+02 
       2.859667927997e-01       3.019386978051e+02 
       2.955346060814e-01       2.863561033173e+02 
       3.054263433169e-01       2.715130921767e+02 
       3.156550308457e-01       2.574850112080e+02 
       3.262349148345e-01       2.442446013145e+02 
       3.371816787154e-01       2.318235204475e+02 
       3.485126976675e-01       2.201030784630e+02 
       3.602473384501e-01       2.089040802244e+02 
       3.724073154516e-01       1.982438699520e+02 
       3.850171172284e-01       1.881183300856e+02 
       3.981045224269e-01       1.785269633797e+02 
       4.117012302919e-01       1.694767647274e+02 
       4.258436397025e-01       1.608621182796e+02 
       4.405738229545e-01       1.526886007815e+02 
       4.559407580120e-01       1.448879246771e+02 
       4.720019083443e-01       1.374781735320e+02 
       4.888252769552e-01       1.304271507972e+02 
       5.064921176825e-01       1.237035972112e+02 
       5.251005737360e-01       1.172621339266e+02 
       5.447706503637e-01       1.111132162077e+02 
       5.656511500139e-01       1.052069898378e+02 
       5.879295672630e-01       9.952388774480e+01 
       6.118465756678e-01       9.404214706251e+01 
       6.377178724318e-01       8.872552769864e+01 
       6.659682575817e-01       8.354408048500e+01 
       6.971869451675e-01       7.845840799886e+01 
       7.322215945686e-01       7.342535691241e+01 
       7.723471441160e-01       6.838496542928e+01 
       8.195890914426e-01       6.325933410434e+01 
       8.773902527118e-01       5.793790874947e+01 
       9.520994829371e-01       5.224768657687e+01 
       1.056490945388e+00       4.592759396272e+01 
       1.217280270932e+00       3.867589065925e+01 
       1.477691130116e+00       3.068711598747e+01 
       1.852263955001e+00       2.341606863296e+01 
       2.331620534629e+00       1.762477269018e+01 
       2.935334833970e+00       1.305347326939e+01 
       3.695367613128e+00       9.458318878149e+00 
       4.652192194088e+00       6.675382085740e+00 
       5.856762973688e+00       4.575514066548e+00 
       7.373227738431e+00       3.042441468355e+00 
       9.282343766857e+00       1.965029354893e+00 
       1.168577844911e+01       1.236869401119e+00 
