# Matter power spectrum P(k) at redshift z=1
# for k=0.000135576 to 10.7823 h/Mpc,
# number of wavenumbers equal to 111
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.355756215688e-04       1.803153766689e+02 
       1.706795952128e-04       3.336599928217e+02 
       2.148728796881e-04       5.138300252528e+02 
       2.705089285447e-04       7.221589601139e+02 
       3.405505642622e-04       9.648014178513e+02 
       4.287277593505e-04       1.250934623360e+03 
       5.397362709879e-04       1.591975881828e+03 
       6.794877072137e-04       2.001233593756e+03 
       8.554243416131e-04       2.493674494644e+03 
       1.076915441524e-03       3.085558523174e+03 
       1.355756215688e-03       3.793594618320e+03 
       1.706795952128e-03       4.633285815542e+03 
       2.148728796881e-03       5.616366420098e+03 
       2.705089285447e-03       6.747022906330e+03 
       3.405505642622e-03       8.016805073870e+03 
       4.287277593505e-03       9.397879656324e+03 
       5.397362709879e-03       1.083526144563e+04 
       6.794877072137e-03       1.223852292194e+04 
       8.554243416131e-03       1.347449176843e+04 
       1.076915441524e-02       1.436511635380e+04 
       1.355756215650e-02       1.470100833133e+04 
       1.706795834551e-02       1.429181280055e+04 
       2.148677566262e-02       1.307779904983e+04 
       2.700589765435e-02       1.129230583002e+04 
       3.307851192260e-02       9.634263529981e+03 
       3.768957729682e-02       8.711850901246e+03 
       4.116448948614e-02       8.173288882900e+03 
       4.411670613696e-02       7.784135585629e+03 
       4.679483163863e-02       7.460198760624e+03 
       4.931613782379e-02       7.163883416182e+03 
       5.174538372339e-02       6.876024387073e+03 
       5.412260185932e-02       6.586768291035e+03 
       5.647470342470e-02       6.291931204706e+03 
       5.882100781664e-02       5.991215657753e+03 
       6.117615117963e-02       5.687106059261e+03 
       6.355173707999e-02       5.384002205065e+03 
       6.595733115130e-02       5.087423210789e+03 
       6.840109007590e-02       4.803239104228e+03 
       7.089017535372e-02       4.536942034222e+03 
       7.343103451338e-02       4.292994083215e+03 
       7.602959745011e-02       4.074293546128e+03 
       7.869141656584e-02       3.881793868733e+03 
       8.142176858616e-02       3.714303283150e+03 
       8.422572955483e-02       3.568490865769e+03 
       8.710823062194e-02       3.439131150206e+03 
       9.007409980960e-02       3.319625652013e+03 
       9.312809338050e-02       3.202818779493e+03 
       9.627491941930e-02       3.082070014875e+03 
       9.951925556597e-02       2.952441666020e+03 
       1.028657623944e-01       2.811747681268e+03 
       1.063190936319e-01       2.661144954026e+03 
       1.098839042198e-01       2.504995771891e+03 
       1.135648570835e-01       2.349916887274e+03 
       1.173666294003e-01       2.203191793118e+03 
       1.212939190976e-01       2.070950625109e+03 
       1.253514522833e-01       1.956602359595e+03 
       1.295439922882e-01       1.859929661104e+03 
       1.338763509878e-01       1.777102135117e+03 
       1.383534030611e-01       1.701703176959e+03 
       1.429801038404e-01       1.626656503140e+03 
       1.477615114002e-01       1.546595318107e+03 
       1.527028135423e-01       1.459818935514e+03 
       1.578093603452e-01       1.368873127189e+03 
       1.630867029757e-01       1.279289383038e+03 
       1.685406395165e-01       1.196971588014e+03 
       1.741772686435e-01       1.125482282373e+03 
       1.800030521184e-01       1.064526861797e+03 
       1.860248872441e-01       1.010339820991e+03 
       1.922501906871e-01       9.578238047879e+02 
       1.986869954235e-01       9.034018515124e+02 
       2.053440630342e-01       8.469222578394e+02 
       2.122310142008e-01       7.913041518878e+02 
       2.193584810829e-01       7.401418328573e+02 
       2.267382863505e-01       6.950535177318e+02 
       2.343836550974e-01       6.547269815211e+02 
       2.423094678005e-01       6.162814947653e+02 
       2.505325650984e-01       5.777583959950e+02 
       2.590721187143e-01       5.395541445093e+02 
       2.679500877376e-01       5.035156972347e+02 
       2.771917863135e-01       4.707584579498e+02 
       2.868265984674e-01       4.405761214177e+02 
       2.968888897411e-01       4.115038939587e+02 
       3.074191857636e-01       3.830760912489e+02 
       3.184657184243e-01       3.560302958478e+02 
       3.300864869140e-01       3.308897059876e+02 
       3.423520536165e-01       3.071596533175e+02 
       3.553494112031e-01       2.842441399826e+02 
       3.691874488128e-01       2.622935555858e+02 
       3.840048704305e-01       2.415242303727e+02 
       3.999819906221e-01       2.216205819365e+02 
       4.173588797220e-01       2.023935238726e+02 
       4.364643349784e-01       1.839037020989e+02 
       4.577641935220e-01       1.659495644433e+02 
       4.819461308507e-01       1.483934939709e+02 
       5.100777568531e-01       1.310810363280e+02 
       5.439228930556e-01       1.137754324719e+02 
       5.866260876295e-01       9.618097445470e+01 
       6.443053041741e-01       7.791836106145e+01 
       7.297400154546e-01       5.871317968233e+01 
       8.674508584661e-01       3.939884285521e+01 
       1.078820501841e+00       2.360033576114e+01 
       1.357414769138e+00       1.361650811426e+01 
       1.708875181741e+00       7.772598512501e+00 
       2.151346373191e+00       4.399215215264e+00 
       2.708384618777e+00       2.470875570986e+00 
       3.409654221490e+00       1.378171097547e+00 
       4.292500344866e+00       7.638442593025e-01 
       5.403937764287e+00       4.209168934504e-01 
       6.803154575215e+00       2.307222754672e-01 
       8.564664175101e+00       1.258549519810e-01 
       1.078227337352e+01       6.834408198905e-02 
