# Matter power spectrum P(k) at redshift z=0.5
# for k=0.000152274 to 12.1088 h/Mpc,
# number of wavenumbers equal to 111
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.522738891695e-04       1.252914846869e+02 
       1.917014686283e-04       2.333375690491e+02 
       2.413378503344e-04       3.616962754574e+02 
       3.038263526137e-04       5.117787719331e+02 
       3.824947160782e-04       6.885504468956e+02 
       4.815323179478e-04       8.994263080587e+02 
       6.062132716646e-04       1.153903464942e+03 
       7.631772926655e-04       1.463558111262e+03 
       9.607832874409e-04       1.842209845686e+03 
       1.209554495786e-03       2.306122992892e+03 
       1.522738891695e-03       2.874094078331e+03 
       1.917014686283e-03       3.567223507902e+03 
       2.413378503344e-03       4.408184514439e+03 
       3.038263526137e-03       5.419678380440e+03 
       3.824947160782e-03       6.621655683971e+03 
       4.815323179478e-03       7.982335691813e+03 
       6.062132716646e-03       9.566986100224e+03 
       7.631772926655e-03       1.131901338036e+04 
       9.607832874409e-03       1.317504319453e+04 
       1.209554495786e-02       1.502252179706e+04 
       1.522738891694e-02       1.669017949938e+04 
       1.917014678829e-02       1.795425580027e+04 
       2.413371692491e-02       1.858319443687e+04 
       3.037169657724e-02       1.844516583453e+04 
       3.783394574677e-02       1.769381021577e+04 
       4.438317610096e-02       1.694396053234e+04 
       4.909406313200e-02       1.644591359658e+04 
       5.293695820314e-02       1.606870085546e+04 
       5.634852045867e-02       1.574621056672e+04 
       5.951986826259e-02       1.544743374682e+04 
       6.255068101295e-02       1.515547093880e+04 
       6.550010255877e-02       1.486050647311e+04 
       6.840667741178e-02       1.455712406017e+04 
       7.129740162729e-02       1.424312719776e+04 
       7.419231307438e-02       1.391891229907e+04 
       7.710702393314e-02       1.358701582595e+04 
       8.005421281232e-02       1.325166698167e+04 
       8.304455130319e-02       1.291826983283e+04 
       8.608730446333e-02       1.259279329393e+04 
       8.919073391611e-02       1.228108387410e+04 
       9.236237643455e-02       1.198813897311e+04 
       9.560924113897e-02       1.171740199628e+04 
       9.893795182280e-02       1.147015095881e+04 
       1.023548512578e-01       1.124506805054e+04 
       1.058660785122e-01       1.103808525348e+04 
       1.094776267111e-01       1.084260975432e+04 
       1.131953863756e-01       1.065021284521e+04 
       1.170251779982e-01       1.045181126226e+04 
       1.209727765334e-01       1.023925535392e+04 
       1.250439298385e-01       1.000707597749e+04 
       1.292443726655e-01       9.753976009061e+03 
       1.335798375229e-01       9.483576780242e+03 
       1.380560635318e-01       9.204018506076e+03 
       1.426788042847e-01       8.926296309376e+03 
       1.474538356300e-01       8.661605804369e+03 
       1.523869642626e-01       8.418327636713e+03 
       1.574840379652e-01       8.199475206449e+03 
       1.627509583301e-01       8.001424205016e+03 
       1.681936967738e-01       7.814556401523e+03 
       1.738183146524e-01       7.626032630866e+03 
       1.796309882782e-01       7.424185720424e+03 
       1.856380396418e-01       7.203087814666e+03 
       1.918459736541e-01       6.965223429369e+03 
       1.982615227517e-01       6.720614865312e+03 
       2.048916997619e-01       6.482366050945e+03 
       2.117438600089e-01       6.260569444240e+03 
       2.188257737795e-01       6.057571084830e+03 
       2.261457104600e-01       5.867105346338e+03 
       2.337125359369e-01       5.678041214505e+03 
       2.415358252345e-01       5.481013088767e+03 
       2.496259928777e-01       5.274064169520e+03 
       2.579944441587e-01       5.063405470958e+03 
       2.666537513953e-01       4.858531125307e+03 
       2.756178604755e-01       4.665254431304e+03 
       2.849023345777e-01       4.481979120325e+03 
       2.945246440802e-01       4.302034440493e+03 
       3.045045145235e-01       4.119984593984e+03 
       3.148643483472e-01       3.936241737212e+03 
       3.256297414144e-01       3.755717354748e+03 
       3.368301226821e-01       3.582239911078e+03 
       3.484995557239e-01       3.414925575217e+03 
       3.606777556211e-01       3.250258094753e+03 
       3.734113962891e-01       3.086808090722e+03 
       3.867558152566e-01       2.926449224359e+03 
       4.007772712361e-01       2.770984206514e+03 
       4.155559845192e-01       2.619649189199e+03 
       4.311903085436e-01       2.471003130567e+03 
       4.478025734330e-01       2.325299089663e+03 
       4.655474649165e-01       2.183228411896e+03 
       4.846243612078e-01       2.044253724051e+03 
       5.052960570097e-01       1.907831586284e+03 
       5.279181950772e-01       1.774006540193e+03 
       5.529874565013e-01       1.642312407352e+03 
       5.812243388127e-01       1.512161433671e+03 
       6.137236109281e-01       1.382885070410e+03 
       6.522465482308e-01       1.253389808178e+03 
       6.998334015559e-01       1.122154147703e+03 
       7.621917254194e-01       9.869547828205e+02 
       8.509826197307e-01       8.447912809654e+02 
       9.902735800434e-01       6.929134062772e+02 
       1.213724959748e+00       5.352311338473e+02 
       1.524472989137e+00       3.896433605051e+02 
       1.919120323167e+00       2.689288291217e+02 
       2.416029001234e+00       1.775376976468e+02 
       3.041600305064e+00       1.134850033654e+02 
       3.829147916566e+00       7.094689509408e+01 
       4.820611617684e+00       4.369482553951e+01 
       6.068790465892e+00       2.664436736987e+01 
       7.640154536366e+00       1.614058573365e+01 
       9.618384695866e+00       9.734984723266e+00 
       1.210882891404e+01       5.854442504439e+00 
