# Matter power spectrum P(k) at redshift z=0
# for k=3.66541e-05 to 11.606 h/Mpc,
# number of wavenumbers equal to 117
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       3.665412259003e-05       1.190777481145e+03 
       4.614480637560e-05       7.949001880258e+02 
       5.809286936857e-05       5.853868915712e+02 
       7.313458949213e-05       4.788116507753e+02 
       9.207099319278e-05       4.333921739032e+02 
       1.159105130195e-04       4.285944882162e+02 
       1.459226903344e-04       4.549888360501e+02 
       1.837057830193e-04       5.092328927243e+02 
       2.312718785365e-04       5.916325550413e+02 
       2.911540449230e-04       7.050116050444e+02 
       3.665412259003e-04       8.542583711876e+02 
       4.614480637560e-04       1.046232889654e+03 
       5.809286936857e-04       1.289872277484e+03 
       7.313458949213e-04       1.596405579082e+03 
       9.207099319278e-04       1.979618788652e+03 
       1.159105130195e-03       2.456101600645e+03 
       1.459226903344e-03       3.045352298120e+03 
       1.837057830193e-03       3.769495382471e+03 
       2.312718785365e-03       4.652617702928e+03 
       2.911540449230e-03       5.719291938597e+03 
       3.665412259003e-03       6.991513610512e+03 
       4.614480637560e-03       8.484190737616e+03 
       5.809286936857e-03       1.019815973043e+04 
       7.313458949213e-03       1.210997986379e+04 
       9.207099319278e-03       1.415972577589e+04 
       1.159105130195e-02       1.623486705926e+04 
       1.459226903344e-02       1.815541774439e+04 
       1.837057830106e-02       1.966799542316e+04 
       2.312718548331e-02       2.047858426439e+04 
       2.911447404691e-02       2.034854492344e+04 
       3.657909788182e-02       1.928985597528e+04 
       4.464882434732e-02       1.787926518408e+04 
       5.068490997327e-02       1.691219037411e+04 
       5.527228054880e-02       1.625242238211e+04 
       5.918983536635e-02       1.572446208400e+04 
       6.275364394302e-02       1.525740760174e+04 
       6.611441967894e-02       1.481597319491e+04 
       6.935604166677e-02       1.438133822764e+04 
       7.253065683382e-02       1.394358565023e+04 
       7.567347267214e-02       1.349809394415e+04 
       7.880985293537e-02       1.304375353091e+04 
       8.195906901965e-02       1.258271564190e+04 
       8.513643743143e-02       1.211927124716e+04 
       8.835461184575e-02       1.165892226812e+04 
       9.162440226960e-02       1.120839925825e+04 
       9.495531506346e-02       1.077407774991e+04 
       9.835592060224e-02       1.036168154545e+04 
       1.018341103424e-01       9.975057573637e+03 
       1.053972805242e-01       9.616646496660e+03 
       1.090524657625e-01       9.285810386615e+03 
       1.128064375119e-01       8.979550150372e+03 
       1.166657773506e-01       8.692375717526e+03 
       1.206369318588e-01       8.417255413075e+03 
       1.247262538398e-01       8.145823184392e+03 
       1.289400333092e-01       7.870498558835e+03 
       1.332845207998e-01       7.585305321502e+03 
       1.377659449510e-01       7.287770720641e+03 
       1.423905259615e-01       6.978652958862e+03 
       1.471644862288e-01       6.663535902981e+03 
       1.520940593307e-01       6.350302997745e+03 
       1.571854983938e-01       6.048186669262e+03 
       1.624450848283e-01       5.765324065185e+03 
       1.678791383622e-01       5.506542747376e+03 
       1.734940292850e-01       5.271876789253e+03 
       1.792961937898e-01       5.056770430438e+03 
       1.852921532946e-01       4.852938196239e+03 
       1.914885386133e-01       4.651126935110e+03 
       1.978921198469e-01       4.445008717391e+03 
       2.045098428702e-01       4.231819294916e+03 
       2.113488733112e-01       4.014775829788e+03 
       2.184166489577e-01       3.801975400590e+03 
       2.257209416053e-01       3.602008843365e+03 
       2.332699294685e-01       3.419539979106e+03 
       2.410722814588e-01       3.253367097738e+03 
       2.491372548804e-01       3.098375958128e+03 
       2.574748084450e-01       2.948010391492e+03 
       2.660957329858e-01       2.797225389610e+03 
       2.750118028895e-01       2.645750885304e+03 
       2.842359521152e-01       2.498030203044e+03 
       2.937824797962e-01       2.358930005427e+03 
       3.036672919054e-01       2.230852884163e+03 
       3.139081874419e-01       2.111926621593e+03 
       3.245252002312e-01       1.997407374445e+03 
       3.355410109813e-01       1.884621634911e+03 
       3.469814490774e-01       1.774388505550e+03 
       3.588761102583e-01       1.669418917319e+03 
       3.712591256418e-01       1.571349531400e+03 
       3.841701307828e-01       1.478661438782e+03 
       3.976555025116e-01       1.389192728150e+03 
       4.117699592747e-01       1.302206984841e+03 
       4.265786625462e-01       1.219120763083e+03 
       4.421600207915e-01       1.140314316843e+03 
       4.586094973481e-01       1.064845530980e+03 
       4.760448836972e-01       9.919278981489e+02 
       4.946137635620e-01       9.216413614284e+02 
       5.145043424037e-01       8.541867160340e+02 
       5.359616086232e-01       7.889780158396e+02 
       5.593122454478e-01       7.255510637649e+02 
       5.850045016936e-01       6.638787930533e+02 
       6.136748689114e-01       6.033877034290e+02 
       6.462655021874e-01       5.436541382276e+02 
       6.842439945790e-01       4.840536069036e+02 
       7.300450311236e-01       4.237304563761e+02 
       7.880308178957e-01       3.615089831062e+02 
       8.667329066733e-01       2.958530119176e+02 
       9.840055142657e-01       2.255264382208e+02 
       1.173492535747e+00       1.535667692432e+02 
       1.461745391525e+00       9.401778444181e+01 
       1.839435748979e+00       5.558360709992e+01 
       2.315703858438e+00       3.246349242696e+01 
       2.915298417297e+00       1.877019646678e+01 
       3.670143260494e+00       1.075488437370e+01 
       4.620436615561e+00       6.112075239190e+00 
       5.816785068914e+00       3.447926189579e+00 
       7.322898538201e+00       1.932048071618e+00 
       9.218983057732e+00       1.076043547470e+00 
       1.160601204228e+01       5.959805033221e-01 
