# Matter power spectrum P(k) at redshift z=1.5
# for k=0.000101832 to 10.1974 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.018320622333e-04       5.957598586983e+01 
       1.281989708809e-04       1.109855382571e+02 
       1.613929422078e-04       1.720929462298e+02 
       2.031816762297e-04       2.435835140723e+02 
       2.557905754165e-04       3.278394319938e+02 
       3.220212554893e-04       4.284188111001e+02 
       4.054007416733e-04       5.498846661345e+02 
       5.103692956527e-04       6.978027378811e+02 
       6.425168756967e-04       8.788091978545e+02 
       8.088808223212e-04       1.100685202237e+03 
       1.018320622333e-03       1.372391438392e+03 
       1.281989708809e-03       1.703984507629e+03 
       1.613929422078e-03       2.106282918804e+03 
       2.031816762297e-03       2.590196794043e+03 
       2.557905754165e-03       3.165258064893e+03 
       3.220212554893e-03       3.837597101846e+03 
       4.054007416733e-03       4.606897589331e+03 
       5.103692956527e-03       5.452689567425e+03 
       6.425168756967e-03       6.362217516485e+03 
       8.088808223212e-03       7.278293345405e+03 
       1.018320622333e-02       8.120857196180e+03 
       1.281989708809e-02       8.775977336343e+03 
       1.613929421873e-02       9.101706391173e+03 
       2.031816321816e-02       8.961405850022e+03 
       2.557763945483e-02       8.301617855342e+03 
       3.210499284940e-02       7.272664446939e+03 
       3.889889330077e-02       6.352141697091e+03 
       4.386558507750e-02       5.849721866269e+03 
       4.770218796494e-02       5.544331082480e+03 
       5.100967244707e-02       5.318924423516e+03 
       5.403404889114e-02       5.128949763937e+03 
       5.689503981466e-02       4.953226115543e+03 
       5.966026014128e-02       4.780380208524e+03 
       6.237219667318e-02       4.604305082754e+03 
       6.505977145602e-02       4.422251316850e+03 
       6.774395888625e-02       4.233845890458e+03 
       7.044078404028e-02       4.040630051813e+03 
       7.316304393760e-02       3.845355801532e+03 
       7.592135427788e-02       3.651768825741e+03 
       7.872481632398e-02       3.464026182586e+03 
       8.158145830903e-02       3.286100785139e+03 
       8.449853696064e-02       3.121566923110e+03 
       8.748274890457e-02       2.972963826844e+03 
       9.054038207209e-02       2.841598167217e+03 
       9.367742599765e-02       2.727311321699e+03 
       9.689965322254e-02       2.628418570522e+03 
       1.002126799331e-01       2.541839772372e+03 
       1.036220113927e-01       2.463260561880e+03 
       1.071330760733e-01       2.387763830800e+03 
       1.107512513154e-01       2.310430431258e+03 
       1.144818826286e-01       2.227233220052e+03 
       1.183302982705e-01       2.135831118377e+03 
       1.223018204268e-01       2.036258329308e+03 
       1.264017741038e-01       1.930957258048e+03 
       1.306354947083e-01       1.824295354815e+03 
       1.350083352034e-01       1.721567158521e+03 
       1.395256736697e-01       1.627671274917e+03 
       1.441929220698e-01       1.545941962578e+03 
       1.490155369910e-01       1.477148930802e+03 
       1.539990331271e-01       1.419241825604e+03 
       1.591490002498e-01       1.367914987448e+03 
       1.644711244171e-01       1.318197767559e+03 
       1.699712141604e-01       1.265170527381e+03 
       1.756552324036e-01       1.206321108388e+03 
       1.815293348823e-01       1.142811210353e+03 
       1.875999158706e-01       1.078749793831e+03 
       1.938736620904e-01       1.018915222871e+03 
       2.003576157799e-01       9.665042869174e+02 
       2.070592480554e-01       9.222400783437e+02 
       2.139865439250e-01       8.840575482159e+02 
       2.211481006213e-01       8.479067288430e+02 
       2.285532413447e-01       8.102708476393e+02 
       2.362121470752e-01       7.701863926369e+02 
       2.441360098587e-01       7.294109157372e+02 
       2.523372119742e-01       6.911231411711e+02 
       2.608295366961e-01       6.575737418419e+02 
       2.696284181164e-01       6.281738943635e+02 
       2.787512398229e-01       6.005912736647e+02 
       2.882176953766e-01       5.726807383256e+02 
       2.980502278210e-01       5.442100493519e+02 
       3.082745713838e-01       5.168238811483e+02 
       3.189204268209e-01       4.918857765714e+02 
       3.300223136464e-01       4.692244692278e+02 
       3.416206595182e-01       4.473559691207e+02 
       3.537632121007e-01       4.255992175172e+02 
       3.665068962762e-01       4.045071621550e+02 
       3.799202970803e-01       3.848080277422e+02 
       3.940870388490e-01       3.662181336670e+02 
       4.091104759623e-01       3.480688813140e+02 
       4.251203502742e-01       3.303338209199e+02 
       4.422824797642e-01       3.133914247360e+02 
       4.608132678552e-01       2.969999493077e+02 
       4.810021595050e-01       2.808383216926e+02 
       5.032477510557e-01       2.650332224154e+02 
       5.281185123488e-01       2.493785320490e+02 
       5.564604193387e-01       2.336706605207e+02 
       5.895999574629e-01       2.177190132998e+02 
       6.297556762987e-01       2.011657381274e+02 
       6.809413883771e-01       1.834982567695e+02 
       7.510859764675e-01       1.639170710980e+02 
       8.568176903437e-01       1.413339780634e+02 
       1.028187556557e+00       1.155021997249e+02 
       1.284126075840e+00       9.019397516787e+01 
       1.616183035376e+00       6.911871386187e+01 
       2.034649981565e+00       5.196021219464e+01 
       2.561472559930e+00       3.806572115037e+01 
       3.224702897309e+00       2.703837481773e+01 
       4.059660422908e+00       1.856954523120e+01 
       5.110809669654e+00       1.233499981921e+01 
       6.434128167971e+00       7.950853952123e+00 
       8.100087453399e+00       4.996483687207e+00 
       1.019740593284e+01       3.076022350666e+00 
