# Matter power spectrum P(k) at redshift z=2.5
# for k=0.000113018 to 11.3135 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.130179763498e-04       1.574923668846e+01 
       1.422812024164e-04       2.942481300469e+01 
       1.791214213426e-04       4.575833519114e+01 
       2.255005091249e-04       6.495527536000e+01 
       2.838883213098e-04       8.767713782480e+01 
       3.573942218085e-04       1.149081007666e+02 
       4.499326678632e-04       1.479129972174e+02 
       5.664316691693e-04       1.882391318213e+02 
       7.130952223622e-04       2.377342755129e+02 
       8.977336964608e-04       2.985611283320e+02 
       1.130179763498e-03       3.731922557997e+02 
       1.422812024164e-03       4.643720581057e+02 
       1.791214213426e-03       5.750241779791e+02 
       2.255005091249e-03       7.080415773095e+02 
       2.838883213098e-03       8.658683274460e+02 
       3.573942218085e-03       1.049896374820e+03 
       4.499326678632e-03       1.259656535837e+03 
       5.664316691693e-03       1.491729942634e+03 
       7.130952223622e-03       1.738496502710e+03 
       8.977336964608e-03       1.986901799268e+03 
       1.130179763498e-02       2.217167227799e+03 
       1.422812024164e-02       2.402753412903e+03 
       1.791214213417e-02       2.511783102753e+03 
       2.255005048213e-02       2.512956028019e+03 
       2.838857032545e-02       2.389020181784e+03 
       3.570923146591e-02       2.157338698328e+03 
       4.414313037960e-02       1.896975588830e+03 
       5.093734668539e-02       1.724485645596e+03 
       5.593109584569e-02       1.617604541738e+03 
       6.010019506851e-02       1.537100586982e+03 
       6.384698956150e-02       1.468695380267e+03 
       6.735485834896e-02       1.406324194214e+03 
       7.072252509622e-02       1.347032115588e+03 
       7.400991046806e-02       1.289384100477e+03 
       7.725673745179e-02       1.232775203946e+03 
       8.049120656218e-02       1.177123867563e+03 
       8.373448493555e-02       1.122683501310e+03 
       8.700322180247e-02       1.069887677627e+03 
       9.031104895289e-02       1.019258715446e+03 
       9.366952180970e-02       9.713093059532e+02 
       9.708873433189e-02       9.264520751521e+02 
       1.005777345934e-01       8.849317860829e+02 
       1.041448135998e-01       8.467967246784e+02 
       1.077977106637e-01       8.118528534314e+02 
       1.115437621747e-01       7.796797681562e+02 
       1.153900109302e-01       7.496637056336e+02 
       1.193432873405e-01       7.210720835415e+02 
       1.234102701652e-01       6.931407326634e+02 
       1.275975321134e-01       6.651924580922e+02 
       1.319115741206e-01       6.367582259490e+02 
       1.363588511221e-01       6.076570484332e+02 
       1.409457914768e-01       5.780460814183e+02 
       1.456788117531e-01       5.483932341415e+02 
       1.505643282990e-01       5.193737966487e+02 
       1.556087668212e-01       4.917073988051e+02 
       1.608185710761e-01       4.659822953213e+02 
       1.662002116951e-01       4.424920328484e+02 
       1.717601961189e-01       4.211425042170e+02 
       1.775050805805e-01       4.015206139059e+02 
       1.834414850616e-01       3.829765059589e+02 
       1.895761121315e-01       3.648337291907e+02 
       1.959157705672e-01       3.466265024003e+02 
       2.024674046543e-01       3.282433851663e+02 
       2.092381300671e-01       3.098871743356e+02 
       2.162352772470e-01       2.921497341251e+02 
       2.234664432317e-01       2.755136329352e+02 
       2.309395529553e-01       2.602444675616e+02 
       2.386629311472e-01       2.462723568551e+02 
       2.466453861190e-01       2.331815770035e+02 
       2.548963069697e-01       2.205242229635e+02 
       2.634257760710e-01       2.081331119094e+02 
       2.722446991506e-01       1.960654183296e+02 
       2.813649559100e-01       1.844487323785e+02 
       2.907995749273e-01       1.734988999746e+02 
       3.005629376829e-01       1.633360325499e+02 
       3.106710179762e-01       1.538133029483e+02 
       3.211416649017e-01       1.447434556622e+02 
       3.319949400817e-01       1.360160572259e+02 
       3.432535232582e-01       1.276169616855e+02 
       3.549432049606e-01       1.196748289623e+02 
       3.670934913186e-01       1.122021957499e+02 
       3.797383549288e-01       1.051432325462e+02 
       3.929171781793e-01       9.842359345207e+01 
       4.066759533850e-01       9.198754375538e+01 
       4.210688303028e-01       8.587713681755e+01 
       4.361601406267e-01       8.008984496812e+01 
       4.520270883614e-01       7.458734865778e+01 
       4.687633871051e-01       6.932658824242e+01 
       4.864842720015e-01       6.431163538861e+01 
       5.053335543004e-01       5.952828795927e+01 
       5.254937918455e-01       5.494486725053e+01 
       5.472013569515e-01       5.054597718529e+01 
       5.707694691492e-01       4.631146031968e+01 
       5.966247008176e-01       4.221971545144e+01 
       6.253673329786e-01       3.824155951138e+01 
       6.578762217161e-01       3.434851745320e+01 
       6.955019851138e-01       3.050432562164e+01 
       7.404481706927e-01       2.665913952260e+01 
       7.965840276995e-01       2.275010097870e+01 
       8.713144966344e-01       1.869099577294e+01 
       9.799770120514e-01       1.439977469483e+01 
       1.153296589402e+00       9.977426417737e+00 
       1.425861490048e+00       6.131095364051e+00 
       1.793090644955e+00       3.586092628665e+00 
       2.257336337619e+00       2.071984082876e+00 
       2.841817985110e+00       1.186639955589e+00 
       3.577636877111e+00       6.742332414207e-01 
       4.503977978767e+00       3.803509344377e-01 
       5.670172331631e+00       2.131719301339e-01 
       7.138324037542e+00       1.187670917127e-01 
       8.986617528483e+00       6.581170927993e-02 
       1.131348117268e+01       3.628686425942e-02 
