# Matter power spectrum P(k) at redshift z=1.5
# for k=6.25192e-05 to 12.4895 h/Mpc,
# number of wavenumbers equal to 115
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.251922721465e-05       8.874396851794e+02 
       7.870704386626e-05       5.797621941962e+02 
       9.908629761043e-05       4.169342719049e+02 
       1.247422580224e-04       3.328630360077e+02 
       1.570411985490e-04       2.944773947415e+02 
       1.977031555519e-04       2.854041963093e+02 
       2.488935265162e-04       2.978774171238e+02 
       3.133383853623e-04       3.287365371313e+02 
       3.944696558231e-04       3.774605507196e+02 
       4.966078738974e-04       4.452173523605e+02 
       6.251922721465e-04       5.344178035060e+02 
       7.870704386626e-04       6.485142010911e+02 
       9.908629761043e-04       7.919055512285e+02 
       1.247422580224e-03       9.698673904542e+02 
       1.570411985490e-03       1.188404089783e+03 
       1.977031555519e-03       1.453966953004e+03 
       2.488935265162e-03       1.772899938244e+03 
       3.133383853623e-03       2.150456180180e+03 
       3.944696558231e-03       2.589384880692e+03 
       4.966078738974e-03       3.087828028535e+03 
       6.251922721465e-03       3.636427991911e+03 
       7.870704386626e-03       4.214800195766e+03 
       9.908629761043e-03       4.786916375072e+03 
       1.247422580224e-02       5.298091374793e+03 
       1.570411985443e-02       5.674002906217e+03 
       1.977031414384e-02       5.831371187768e+03 
       2.488874341676e-02       5.707425586228e+03 
       3.128073761414e-02       5.317358298291e+03 
       3.830313205796e-02       4.842891174680e+03 
       4.362780469719e-02       4.529915039938e+03 
       4.764349781243e-02       4.325441468245e+03 
       5.105675109229e-02       4.166701424737e+03 
       5.415389356482e-02       4.029043397627e+03 
       5.707012311172e-02       3.900833616339e+03 
       5.988015022789e-02       3.775867874666e+03 
       6.263018270361e-02       3.650778587428e+03 
       6.535129504536e-02       3.523956444472e+03 
       6.806580244929e-02       3.395024716185e+03 
       7.079061505130e-02       3.264482390863e+03 
       7.353914222820e-02       3.133564139580e+03 
       7.632244039641e-02       3.003954082199e+03 
       7.914993900995e-02       2.877508854330e+03 
       8.202991824113e-02       2.756134523631e+03 
       8.496983367933e-02       2.641463305718e+03 
       8.797654306063e-02       2.534782573896e+03 
       9.105646811778e-02       2.436660553512e+03 
       9.421571217981e-02       2.346980660147e+03 
       9.746014679688e-02       2.264878063910e+03 
       1.007954761830e-01       2.188762397310e+03 
       1.042272854623e-01       2.116529723639e+03 
       1.077610769048e-01       2.045770344056e+03 
       1.114022971671e-01       1.974146228950e+03 
       1.151563577780e-01       1.899863844846e+03 
       1.190286505931e-01       1.822006423055e+03 
       1.230245596023e-01       1.740801980339e+03 
       1.271494702445e-01       1.657660078718e+03 
       1.314087772350e-01       1.574864551476e+03 
       1.358078918157e-01       1.495052977441e+03 
       1.403522492770e-01       1.420669368473e+03 
       1.450473175617e-01       1.353128081503e+03 
       1.498986077386e-01       1.292617971555e+03 
       1.549116871166e-01       1.237944726451e+03 
       1.600921957619e-01       1.186685807525e+03 
       1.654458671716e-01       1.136223218354e+03 
       1.709785538581e-01       1.084585670111e+03 
       1.766962586003e-01       1.030789591112e+03 
       1.826051721369e-01       9.756120565117e+02 
       1.887117181097e-01       9.212847818897e+02 
       1.950226061273e-01       8.703157696210e+02 
       2.015448939173e-01       8.241180011095e+02 
       2.082860596827e-01       7.825611168824e+02 
       2.152540859921e-01       7.442859581699e+02 
       2.224575568311e-01       7.073989186311e+02 
       2.299057698474e-01       6.703136189880e+02 
       2.376088663708e-01       6.328137794198e+02 
       2.455779825084e-01       5.960641925336e+02 
       2.538254255817e-01       5.614825213706e+02 
       2.623648814339e-01       5.299005669721e+02 
       2.712116598225e-01       5.008901987615e+02 
       2.803829873554e-01       4.731126892801e+02 
       2.898983604549e-01       4.457210669263e+02 
       2.997799749453e-01       4.188276831635e+02 
       3.100532545331e-01       3.932103092385e+02 
       3.207475083610e-01       3.694092995406e+02 
       3.318967590443e-01       3.470843907446e+02 
       3.435407987637e-01       3.255936180133e+02 
       3.557265546904e-01       3.046675226974e+02 
       3.685098804423e-01       2.846784101422e+02 
       3.819579442961e-01       2.658063238695e+02 
       3.961524692160e-01       2.478137996869e+02 
       4.111942147393e-01       2.304534342881e+02 
       4.272093129425e-01       2.137322622866e+02 
       4.443584480759e-01       1.977378292760e+02 
       4.628505333176e-01       1.823333277377e+02 
       4.829637533543e-01       1.673688546384e+02 
       5.050791687467e-01       1.528657907129e+02 
       5.297367693747e-01       1.386867723346e+02 
       5.577338879231e-01       1.247244504018e+02 
       5.903087430013e-01       1.108483042577e+02 
       6.295077712369e-01       9.686042625391e+01 
       6.789809771745e-01       8.250267484307e+01 
       7.458330496056e-01       6.743701347863e+01 
       8.449073121396e-01       5.138752859950e+01 
       1.004641197216e+00       3.498384902349e+01 
       1.249623404027e+00       2.131669614514e+01 
       1.572343296685e+00       1.250469791881e+01 
       1.979453069422e+00       7.246788005863e+00 
       2.491983749732e+00       4.158554399959e+00 
       3.137221668310e+00       2.365356184814e+00 
       3.949528080667e+00       1.334663808123e+00 
       4.972161265346e+00       7.476736035160e-01 
       6.259580168483e+00       4.160881227202e-01 
       7.880344541266e+00       2.301846666089e-01 
       9.920765996694e+00       1.266384177205e-01 
       1.248950441770e+01       6.932586946775e-02 
