# Matter power spectrum P(k) at redshift z=0.5
# for k=4.63327e-05 to 11.6504 h/Mpc,
# number of wavenumbers equal to 116
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       4.633268896631e-05       8.674864923543e+02 
       5.832939953644e-05       5.769473623227e+02 
       7.343236333112e-05       4.228708622434e+02 
       9.244586824565e-05       3.441814658059e+02 
       1.163824527498e-04       3.102245453273e+02 
       1.465168272537e-04       3.059212629733e+02 
       1.844537570851e-04       3.243588978012e+02 
       2.322135220954e-04       3.631153956601e+02 
       2.923395039281e-04       4.224683625016e+02 
       3.680336303664e-04       5.045636468359e+02 
       4.633268896631e-04       6.130798037329e+02 
       5.832939953644e-04       7.531532345574e+02 
       7.343236333112e-04       9.314404605457e+02 
       9.244586824565e-04       1.156246840225e+03 
       1.163824527498e-03       1.437669573912e+03 
       1.465168272537e-03       1.787664697729e+03 
       1.844537570851e-03       2.219875720834e+03 
       2.322135220954e-03       2.749421346577e+03 
       2.923395039281e-03       3.391696195620e+03 
       3.680336303664e-03       4.160676039235e+03 
       4.633268896631e-03       5.066067912244e+03 
       5.832939953644e-03       6.081221723171e+03 
       7.343236333112e-03       7.233591651755e+03 
       9.244586824565e-03       8.465951760176e+03 
       1.163824527498e-02       9.705185878514e+03 
       1.465168272537e-02       1.083330288645e+04 
       1.844537570840e-02       1.168406831985e+04 
       2.322135170542e-02       1.206100989645e+04 
       2.923365375293e-02       1.180342053720e+04 
       3.677007005105e-02       1.092062739461e+04 
       4.541860805386e-02       9.795438758925e+03 
       5.234050331440e-02       9.056886303969e+03 
       5.743973028521e-02       8.626595294227e+03 
       6.170457911064e-02       8.323259153536e+03 
       6.554110811447e-02       8.076787561868e+03 
       6.913501962697e-02       7.854803358709e+03 
       7.258654421068e-02       7.639540510975e+03 
       7.595662908841e-02       7.420834959790e+03 
       7.928573407819e-02       7.192637555600e+03 
       8.260261469876e-02       6.952925789221e+03 
       8.592887454535e-02       6.702054309352e+03 
       8.928151946354e-02       6.442542855684e+03 
       9.267448263833e-02       6.178860888782e+03 
       9.611958189444e-02       5.916558373442e+03 
       9.962714562294e-02       5.661791295092e+03 
       1.032064360453e-01       5.420687928795e+03 
       1.068659435059e-01       5.198426231806e+03 
       1.106135958202e-01       4.998833726963e+03 
       1.144569099663e-01       4.823930167218e+03 
       1.184031035899e-01       4.673221669877e+03 
       1.224591778353e-01       4.543954513670e+03 
       1.266319793058e-01       4.431006246499e+03 
       1.309282465831e-01       4.327213183911e+03 
       1.353546451965e-01       4.224458447069e+03 
       1.399177939167e-01       4.114572532731e+03 
       1.446242845735e-01       3.991348105893e+03 
       1.494806971469e-01       3.851437963561e+03 
       1.544936115836e-01       3.696159334082e+03 
       1.596696175943e-01       3.530864373367e+03 
       1.650153235591e-01       3.364245647813e+03 
       1.705373655903e-01       3.206191660818e+03 
       1.762424177485e-01       3.065395873497e+03 
       1.821372043788e-01       2.946790095346e+03 
       1.882285155121e-01       2.850385565528e+03 
       1.945232262643e-01       2.770656407043e+03 
       2.010283211568e-01       2.698794077761e+03 
       2.077509242777e-01       2.623781980068e+03 
       2.146983362077e-01       2.536567320237e+03 
       2.218780786523e-01       2.434823135278e+03 
       2.292979477582e-01       2.324011035394e+03 
       2.369660771629e-01       2.214176184859e+03 
       2.448910119339e-01       2.114920479003e+03 
       2.530817947263e-01       2.031939321251e+03 
       2.615480657315e-01       1.964466271916e+03 
       2.703001783328e-01       1.905106036522e+03 
       2.793493328584e-01       1.844218030438e+03 
       2.887077314511e-01       1.775657853609e+03 
       2.983887579230e-01       1.699979855026e+03 
       3.084071875770e-01       1.624007709632e+03 
       3.187794334540e-01       1.555800996902e+03 
       3.295238374234e-01       1.497943793900e+03 
       3.406610171416e-01       1.446565247146e+03 
       3.522142834129e-01       1.395082631749e+03 
       3.642101472479e-01       1.339691541311e+03 
       3.766789424665e-01       1.282866796830e+03 
       3.896555988115e-01       1.229505521751e+03 
       4.031806134398e-01       1.181894362921e+03 
       4.173012871829e-01       1.137226479353e+03 
       4.320733190471e-01       1.091938207006e+03 
       4.475628927456e-01       1.045891723453e+03 
       4.638494503395e-01       1.001831470509e+03 
       4.810294433256e-01       9.605674906436e+02 
       4.992215032913e-01       9.203583305210e+02 
       5.185737228376e-01       8.799463019309e+02 
       5.392741572787e-01       8.404365098547e+02 
       5.615663914624e-01       8.022781046804e+02 
       5.857733497275e-01       7.641901146997e+02 
       6.123350601534e-01       7.262202283979e+02 
       6.418711431650e-01       6.884342937202e+02 
       6.752894899998e-01       6.500310437574e+02 
       7.139867034382e-01       6.107197525993e+02 
       7.602441073870e-01       5.695766606759e+02 
       8.180733980435e-01       5.254210573644e+02 
       8.951645617250e-01       4.762122269401e+02 
       1.007461094721e+00       4.187484867960e+02 
       1.186792968785e+00       3.495298198909e+02 
       1.468219569153e+00       2.725319287086e+02 
       1.846486815102e+00       2.015672940662e+02 
       2.324560075472e+00       1.422241682380e+02 
       2.926447665649e+00       9.595459128043e+01 
       3.684179332538e+00       6.240178649214e+01 
       4.638106983339e+00       3.946569038797e+01 
       5.839030743946e+00       2.445749455280e+01 
       7.350904183801e+00       1.493885833201e+01 
       9.254240076651e+00       9.032460381400e+00 
       1.165039799934e+01       5.422613270752e+00 
