# Matter power spectrum P(k) at redshift z=2.5
# for k=1.04278e-05 to 10.4384 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.042784221474e-05       6.621671420859e+00 
       1.312787555431e-05       8.259753142799e+00 
       1.652701613820e-05       1.030305892904e+01 
       2.080628059751e-05       1.285182461764e+01 
       2.619355536912e-05       1.603107202507e+01 
       3.297573247943e-05       1.999673305497e+01 
       4.151398759088e-05       2.494327452343e+01 
       5.226301392306e-05       3.111319619819e+01 
       6.579523632469e-05       3.880883610444e+01 
       8.283129498416e-05       4.840702873851e+01 
       1.042784221474e-04       6.037724396515e+01 
       1.312787555431e-04       7.530393259123e+01 
       1.652701613820e-04       9.391385534644e+01 
       2.080628059751e-04       1.171091045821e+02 
       2.619355536912e-04       1.460062490817e+02 
       3.297573247943e-04       1.819812862814e+02 
       4.151398759088e-04       2.267185608119e+02 
       5.226301392306e-04       2.822591118447e+02 
       6.579523632469e-04       3.510399307666e+02 
       8.283129498416e-04       4.359113295400e+02 
       1.042784221474e-03       5.401176589838e+02 
       1.312787555431e-03       6.672270914443e+02 
       1.652701613820e-03       8.209762966829e+02 
       2.080628059751e-03       1.004945695251e+03 
       2.619355536912e-03       1.221965209848e+03 
       3.297573247943e-03       1.473219500718e+03 
       4.151398759088e-03       1.757120110720e+03 
       5.226301392306e-03       2.067766915827e+03 
       6.579523632469e-03       2.393153369035e+03 
       8.283129498416e-03       2.713346967094e+03 
       1.042784221474e-02       2.998454503747e+03 
       1.312787555431e-02       3.208301349973e+03 
       1.652701613816e-02       3.294420822785e+03 
       2.080628037216e-02       3.210147740674e+03 
       2.619339678046e-02       2.934754058419e+03 
       3.295514078657e-02       2.511116842658e+03 
       4.086725045489e-02       2.084610190908e+03 
       4.743299949234e-02       1.835343571315e+03 
       5.221455256383e-02       1.705033519510e+03 
       5.617443835008e-02       1.618636042605e+03 
       5.971801561472e-02       1.550391469555e+03 
       6.302732657285e-02       1.489487253666e+03 
       6.619927739404e-02       1.430558301301e+03 
       6.929221235599e-02       1.370831014003e+03 
       7.234457410796e-02       1.309064985060e+03 
       7.538352204763e-02       1.245052497726e+03 
       7.842936009796e-02       1.179333062724e+03 
       8.149800405883e-02       1.112976780312e+03 
       8.460244688159e-02       1.047378669348e+03 
       8.775367438926e-02       9.840696441890e+02 
       9.096126185867e-02       9.245284045984e+02 
       9.423377623927e-02       8.700171264933e+02 
       9.757905512494e-02       8.214310013398e+02 
       1.010044048049e-01       7.791980374745e+02 
       1.045167435400e-01       7.432229098769e+02 
       1.081227067532e-01       7.128698924029e+02 
       1.118287251034e-01       6.870061186937e+02 
       1.156410828563e-01       6.640949093788e+02 
       1.195659616986e-01       6.423669304944e+02 
       1.236094736730e-01       6.200518067780e+02 
       1.277776859401e-01       5.956808402839e+02 
       1.320766394336e-01       5.683868893305e+02 
       1.365123630439e-01       5.381295672376e+02 
       1.410908846814e-01       5.057362249879e+02 
       1.458182403845e-01       4.727272132994e+02 
       1.507004825157e-01       4.409498391417e+02 
       1.557436880088e-01       4.121233771273e+02 
       1.609539675884e-01       3.874067436614e+02 
       1.663374768452e-01       3.670917806096e+02 
       1.719004300369e-01       3.505378972672e+02 
       1.776491174701e-01       3.363219201464e+02 
       1.835899273081e-01       3.226385651584e+02 
       1.897293726495e-01       3.079808621562e+02 
       1.960741247210e-01       2.913710251030e+02 
       2.026310530461e-01       2.730497704768e+02 
       2.094072734820e-01       2.543147410242e+02 
       2.164102050752e-01       2.368200088843e+02 
       2.236476367869e-01       2.216851442276e+02 
       2.311278052857e-01       2.091254676395e+02 
       2.388594852233e-01       1.985451398245e+02 
       2.468520937145e-01       1.887651984629e+02 
       2.551158111617e-01       1.785889215662e+02 
       2.636617211284e-01       1.676009741157e+02 
       2.725019727207e-01       1.563142550020e+02 
       2.816499699265e-01       1.456603768805e+02 
       2.911205936861e-01       1.363789288805e+02 
       3.009304642053e-01       1.284341935737e+02 
       3.110982533512e-01       1.210998156887e+02 
       3.216450600896e-01       1.137345893160e+02 
       3.325948661592e-01       1.061947021664e+02 
       3.439750949905e-01       9.890130477919e+01 
       3.558173049676e-01       9.230974799084e+01 
       3.681580595500e-01       8.639679862782e+01 
       3.810400331476e-01       8.079461621087e+01 
       3.945134355394e-01       7.523358838464e+01 
       4.086378731357e-01       6.987167933392e+01 
       4.234848192570e-01       6.489615439403e+01 
       4.391409491382e-01       6.026274261317e+01 
       4.557127281452e-01       5.581565916836e+01 
       4.733328585359e-01       5.150632918329e+01 
       4.921695551658e-01       4.742885634740e+01 
       5.124402564534e-01       4.356779182510e+01 
       5.344325280290e-01       3.982282674019e+01 
       5.585370930291e-01       3.622380505076e+01 
       5.853022474345e-01       3.274777005188e+01 
       6.155280083986e-01       2.934936142891e+01 
       6.504386984649e-01       2.601457520435e+01 
       6.920215064620e-01       2.269370728869e+01 
       7.437438751506e-01       1.933725876300e+01 
       8.121954261938e-01       1.587527810328e+01 
       9.109624799232e-01       1.224036871108e+01 
       1.067620193554e+00       8.501972008983e+00 
       1.316052142567e+00       5.215576264438e+00 
       1.654416399316e+00       3.026924168730e+00 
       2.082744095403e+00       1.734708411909e+00 
       2.622019319924e+00       9.858480332667e-01 
       3.300926751997e+00       5.560499928295e-01 
       4.155620570560e+00       3.114876642140e-01 
       5.231616338052e+00       1.734034633235e-01 
       6.586214752731e+00       9.598529155775e-02 
       8.291553119747e+00       5.285428686712e-02 
       1.043844692569e+01       2.896524689514e-02 
