# Matter power spectrum P(k) at redshift z=2.5
# for k=2.20388e-07 to 11.0569 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.203879499856e-07       1.252948895776e-01 
       2.774519906901e-07       1.562583943334e-01 
       3.492913616326e-07       1.948737564884e-01 
       4.397317712795e-07       2.430319415237e-01 
       5.535895012370e-07       3.030912198604e-01 
       6.969278908098e-07       3.779926493604e-01 
       8.773802319285e-07       4.714040967418e-01 
       1.104556269781e-06       5.878998499588e-01 
       1.390553956783e-06       7.331846169724e-01 
       1.750603712666e-06       9.143728800502e-01 
       2.203879499856e-06       1.140337284510e+00 
       2.774519906901e-06       1.422143120247e+00 
       3.492913616326e-06       1.773590172911e+00 
       4.397317712795e-06       2.211888470160e+00 
       5.535895012370e-06       2.758501009380e+00 
       6.969278908098e-06       3.440194713904e+00 
       8.773802319285e-06       4.290351052545e+00 
       1.104556269781e-05       5.350600433234e+00 
       1.390553956783e-05       6.672860269358e+00 
       1.750603712666e-05       8.321876279250e+00 
       2.203879499856e-05       1.037839092248e+01 
       2.774519906901e-05       1.294309314018e+01 
       3.492913616326e-05       1.614154079504e+01 
       4.397317712795e-05       2.013029289891e+01 
       5.535895012370e-05       2.510454408730e+01 
       6.969278908098e-05       3.130761982554e+01 
       8.773802319285e-05       3.904276680945e+01 
       1.104556269781e-04       4.868775632161e+01 
       1.390553956783e-04       6.071289836555e+01 
       1.750603712666e-04       7.570312026909e+01 
       2.203879499856e-04       9.438474838591e+01 
       2.774519906901e-04       1.176574582135e+02 
       3.492913616326e-04       1.466313705469e+02 
       4.397317712795e-04       1.826682264972e+02 
       5.535895012370e-04       2.274236778553e+02 
       6.969278908098e-04       2.828848515989e+02 
       8.773802319285e-04       3.513940675211e+02 
       1.104556269781e-03       4.356476086578e+02 
       1.390553956783e-03       5.386579179208e+02 
       1.750603712666e-03       6.636563422109e+02 
       2.203879499856e-03       8.138678322305e+02 
       2.774519906901e-03       9.920604263119e+02 
       3.492913616326e-03       1.199878165241e+03 
       4.397317712795e-03       1.436936054051e+03 
       5.535895012370e-03       1.699536413371e+03 
       6.969278908098e-03       1.979082461911e+03 
       8.773802319285e-03       2.260280503934e+03 
       1.104556269781e-02       2.519270107834e+03 
       1.390553956783e-02       2.722410786878e+03 
       1.750603712658e-02       2.827537142710e+03 
       2.203879462745e-02       2.791790899362e+03 
       2.774496590041e-02       2.591940409719e+03 
       3.490153154180e-02       2.257917154257e+03 
       4.317665964232e-02       1.911762993193e+03 
       4.988590835210e-02       1.707193938104e+03 
       5.480658151057e-02       1.596212926598e+03 
       5.890743267866e-02       1.520832747741e+03 
       6.258943778584e-02       1.460575253630e+03 
       6.603475099600e-02       1.406566851160e+03 
       6.934119296794e-02       1.354277130614e+03 
       7.256803035592e-02       1.301289774154e+03 
       7.575449953475e-02       1.246457287648e+03 
       7.892842559111e-02       1.189512472213e+03 
       8.211067524673e-02       1.130841238969e+03 
       8.531764899065e-02       1.071309047080e+03 
       8.856276616719e-02       1.012098830501e+03 
       9.185739566642e-02       9.545477203361e+02 
       9.521146364681e-02       8.999852070167e+02 
       9.863386404005e-02       8.495807646036e+02 
       1.021327437143e-01       8.042122394781e+02 
       1.057157051789e-01       7.643636110494e+02 
       1.093899533758e-01       7.300587403409e+02 
       1.131624035346e-01       7.008355773835e+02 
       1.170397612676e-01       6.757667351091e+02 
       1.210285824714e-01       6.535356753272e+02 
       1.251353182977e-01       6.325779147808e+02 
       1.293663489573e-01       6.112911303044e+02 
       1.337280091381e-01       5.882986531199e+02 
       1.382266071576e-01       5.627226951500e+02 
       1.428684395410e-01       5.343972813982e+02 
       1.476598024177e-01       5.039428040862e+02 
       1.526070009461e-01       4.726516601488e+02 
       1.577163578487e-01       4.421902484024e+02 
       1.629942220614e-01       4.141887671856e+02 
       1.684469784542e-01       3.898295258657e+02 
       1.740810595472e-01       3.695427253662e+02 
       1.799029601281e-01       3.528853462233e+02 
       1.859192556635e-01       3.386435010350e+02 
       1.921366253872e-01       3.251667597032e+02 
       1.985618809470e-01       3.108876552056e+02 
       2.052020014920e-01       2.948802774049e+02 
       2.120641761021e-01       2.772202645733e+02 
       2.191558544925e-01       2.589331279333e+02 
       2.264848069942e-01       2.415084320490e+02 
       2.340591949136e-01       2.262037759438e+02 
       2.418876525344e-01       2.134791915415e+02 
       2.499793822568e-01       2.028251288007e+02 
       2.583442646951e-01       1.930654043236e+02 
       2.669929860007e-01       1.830125497243e+02 
       2.759371852766e-01       1.721404068551e+02 
       2.851896257503e-01       1.608418434888e+02 
       2.947643944295e-01       1.500641838121e+02 
       3.046771363646e-01       1.405826657060e+02 
       3.149453314939e-01       1.324583289377e+02 
       3.255886245210e-01       1.250723778596e+02 
       3.366292215921e-01       1.176903406746e+02 
       3.480923720504e-01       1.100813047047e+02 
       3.600069597374e-01       1.026279895557e+02 
       3.724062369360e-01       9.583538603060e+01 
       3.853287462377e-01       8.977903585371e+01 
       3.988194931106e-01       8.408731922566e+01 
       4.129314575003e-01       7.843344069749e+01 
       4.277275708190e-01       7.290049125002e+01 
       4.432833424344e-01       6.775386859839e+01 
       4.596904094579e-01       6.300194536408e+01 
       4.770614264153e-01       5.842562283920e+01 
       4.955369449743e-01       5.396480174353e+01 
       5.152953279455e-01       4.974147027944e+01 
       5.365674296725e-01       4.573943281141e+01 
       5.596590232703e-01       4.185083010321e+01 
       5.849863222814e-01       3.810004980154e+01 
       6.131346626436e-01       3.447741500874e+01 
       6.449603647825e-01       3.092401617361e+01 
       6.817781774444e-01       2.743008004336e+01 
       7.257306365979e-01       2.393934450473e+01 
       7.805745510929e-01       2.039988198317e+01 
       8.534884412897e-01       1.673436084626e+01 
       9.593262446295e-01       1.287276589583e+01 
       1.127938543483e+00       8.902933480162e+00 
       1.393624614033e+00       5.451861247708e+00 
       1.752426162502e+00       3.172902960411e+00 
       2.206140625713e+00       1.823994008534e+00 
       2.777366392694e+00       1.039471501150e+00 
       3.496497129583e+00       5.877601125662e-01 
       4.401829088697e+00       3.299922505876e-01 
       5.541574498135e+00       1.840786172582e-01 
       6.976428957053e+00       1.020811187932e-01 
       8.782803697611e+00       5.630506576196e-02 
       1.105689476172e+01       3.090301229758e-02 
