# Matter power spectrum P(k) at redshift z=0.5
# for k=1.01193e-05 to 10.1299 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.011930415256e-05       4.189133040381e+01 
       1.273944914734e-05       5.195573227862e+01 
       1.603801626384e-05       6.443804088105e+01 
       2.019066622932e-05       7.991909568242e+01 
       2.541854279714e-05       9.911917478827e+01 
       3.200004945810e-05       1.229314843829e+02 
       4.028567544147e-05       1.524635079747e+02 
       5.071666054456e-05       1.890882231894e+02 
       6.384849276089e-05       2.345073105491e+02 
       8.038049004144e-05       2.908290179285e+02 
       1.011930415256e-04       3.606636812416e+02 
       1.273944914734e-04       4.472401132015e+02 
       1.603801626384e-04       5.545460448840e+02 
       2.019066622932e-04       6.874947675648e+02 
       2.541854279714e-04       8.521178113388e+02 
       3.200004945810e-04       1.055778556398e+03 
       4.028567544147e-04       1.307393381575e+03 
       5.071666054456e-04       1.617635539310e+03 
       6.384849276089e-04       1.999085431482e+03 
       8.038049004144e-04       2.466281542669e+03 
       1.011930415256e-03       3.035597761494e+03 
       1.273944914734e-03       3.724760136802e+03 
       1.603801626384e-03       4.551603322986e+03 
       2.019066622932e-03       5.532039564441e+03 
       2.541854279714e-03       6.676771283889e+03 
       3.200004945810e-03       7.986531834919e+03 
       4.028567544147e-03       9.446134026491e+03 
       5.071666054456e-03       1.101674143044e+04 
       6.384849276089e-03       1.259769661493e+04 
       8.038049004144e-03       1.412515752520e+04 
       1.011930415256e-02       1.541723006674e+04 
       1.273944914734e-02       1.626544995711e+04 
       1.603801626382e-02       1.642797823484e+04 
       2.019066610961e-02       1.568386981836e+04 
       2.541844452844e-02       1.396749657996e+04 
       3.198558620159e-02       1.155401134131e+04 
       3.977713219668e-02       9.225484052200e+03 
       4.645818211906e-02       7.907364927867e+03 
       5.128476050281e-02       7.273017764505e+03 
       5.524690869714e-02       6.881076618246e+03 
       5.877605084683e-02       6.586262291603e+03 
       6.206299064010e-02       6.328866795350e+03 
       6.520808575402e-02       6.080540432346e+03 
       6.827124181111e-02       5.826512102393e+03 
       7.129167612146e-02       5.559662724736e+03 
       7.429695391962e-02       5.278863441241e+03 
       7.730759562944e-02       4.987057558056e+03 
       8.033962918025e-02       4.689717587238e+03 
       8.340609868913e-02       4.394080522940e+03 
       8.651800376002e-02       4.108115661530e+03 
       8.968490953715e-02       3.839574744575e+03 
       9.291535695616e-02       3.595073401873e+03 
       9.621714668683e-02       3.379296188519e+03 
       9.959754036529e-02       3.195056056419e+03 
       1.030634059715e-01       3.041956622777e+03 
       1.066213244494e-01       2.917391131311e+03 
       1.102776687830e-01       2.816124355333e+03 
       1.140386630892e-01       2.730986909584e+03 
       1.179104269639e-01       2.653500184105e+03 
       1.218990088157e-01       2.574589299558e+03 
       1.260104109270e-01       2.486499898768e+03 
       1.302506083275e-01       2.384262224659e+03 
       1.346255631265e-01       2.266418452246e+03 
       1.391412356601e-01       2.136086576784e+03 
       1.438035936144e-01       2.000078021380e+03 
       1.486186201672e-01       1.867201717795e+03 
       1.535923221048e-01       1.746042105576e+03 
       1.587307388267e-01       1.642918882531e+03 
       1.640399531156e-01       1.560330414355e+03 
       1.695261045326e-01       1.496241652890e+03 
       1.751954062851e-01       1.444696677355e+03 
       1.810541664030e-01       1.397643911853e+03 
       1.871088140590e-01       1.347118526878e+03 
       1.933659318667e-01       1.287304646718e+03 
       1.998322950057e-01       1.218004702688e+03 
       2.065149180541e-01       1.144374170335e+03 
       2.134211104610e-01       1.073983901156e+03 
       2.205585416897e-01       1.012807648624e+03 
       2.279353172007e-01       9.632320301414e+02 
       2.355600666545e-01       9.236111101435e+02 
       2.434420460071e-01       8.888197255002e+02 
       2.515912555772e-01       8.528470424889e+02 
       2.600185767058e-01       8.126817906941e+02 
       2.687359303607e-01       7.695333325720e+02 
       2.777564619960e-01       7.275965507986e+02 
       2.870947582530e-01       6.909892375122e+02 
       2.967671027724e-01       6.604339845959e+02 
       3.067917806339e-01       6.332764796192e+02 
       3.171894439493e-01       6.062046294133e+02 
       3.279835552202e-01       5.777049896669e+02 
       3.392009306699e-01       5.492753084704e+02 
       3.508724135423e-01       5.232035408189e+02 
       3.630337183313e-01       5.001429530928e+02 
       3.757265026235e-01       4.786075424060e+02 
       3.889997461268e-01       4.570758595076e+02 
       4.029115504412e-01       4.357409128229e+02 
       4.175315245664e-01       4.156488328943e+02 
       4.329440007841e-01       3.969438049107e+02 
       4.492524518481e-01       3.789402644910e+02 
       4.665856862170e-01       3.611496981139e+02 
       4.851067436256e-01       3.439752486806e+02 
       5.050260134656e-01       3.275403303606e+02 
       5.266211812710e-01       3.113295912058e+02 
       5.502686483266e-01       2.953547491308e+02 
       5.764951047173e-01       2.795903927357e+02 
       6.060663768596e-01       2.637314174950e+02 
       6.401494704769e-01       2.476421274684e+02 
       6.806285793216e-01       2.309568163638e+02 
       7.307703362865e-01       2.132215197842e+02 
       7.967378233385e-01       1.936685000796e+02 
       8.911714090471e-01       1.711028307176e+02 
       1.040004932195e+00       1.441716649449e+02 
       1.277764311784e+00       1.141428279515e+02 
       1.605534911414e+00       8.690214265305e+01 
       2.021186507061e+00       6.463336233669e+01 
       2.544522806815e+00       4.680830843887e+01 
       3.203364422247e+00       3.288780999897e+01 
       4.032796874404e+00       2.238494146671e+01 
       5.076990465791e+00       1.477951381512e+01 
       6.391552312821e+00       9.498416062530e+00 
       8.046487627422e+00       5.967402629525e+00 
       1.012992774985e+01       3.680527721100e+00 
