# Matter power spectrum P(k) at redshift z=0
# for k=2.17702e-07 to 10.9223 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.177017133881e-07       1.059599079442e+00 
       2.740702191754e-07       1.321726422470e+00 
       3.450339635360e-07       1.648699747936e+00 
       4.343720246275e-07       2.056560882030e+00 
       5.468419799760e-07       2.565320133514e+00 
       6.884332648276e-07       3.199938029809e+00 
       8.666861314159e-07       3.991549918402e+00 
       1.091093194889e-06       4.978993511959e+00 
       1.373604949682e-06       6.210714320451e+00 
       1.729266176920e-06       7.747142449547e+00 
       2.177017133881e-06       9.663657368101e+00 
       2.740702191754e-06       1.205428608565e+01 
       3.450339635360e-06       1.503631615253e+01 
       4.343720246275e-06       1.875604974704e+01 
       5.468419799760e-06       2.339598104588e+01 
       6.884332648276e-06       2.918374879732e+01 
       8.666861314159e-06       3.640330289885e+01 
       1.091093194889e-05       4.540883199029e+01 
       1.373604949682e-05       5.664213371101e+01 
       1.729266176920e-05       7.065427656660e+01 
       2.177017133881e-05       8.813260966846e+01 
       2.740702191754e-05       1.099344327233e+02 
       3.450339635360e-05       1.371289528830e+02 
       4.343720246275e-05       1.710495370928e+02 
       5.468419799760e-05       2.133587252859e+02 
       6.884332648276e-05       2.661290008336e+02 
       8.666861314159e-05       3.319429020630e+02 
       1.091093194889e-04       4.140166466602e+02 
       1.373604949682e-04       5.163519008582e+02 
       1.729266176920e-04       6.439203944692e+02 
       2.177017133881e-04       8.028852794524e+02 
       2.740702191754e-04       1.000860673589e+03 
       3.450339635360e-04       1.247205703773e+03 
       4.343720246275e-04       1.553340808658e+03 
       5.468419799760e-04       1.933062699826e+03 
       6.884332648276e-04       2.402822043481e+03 
       8.666861314159e-04       2.981907842940e+03 
       1.091093194889e-03       3.692415447458e+03 
       1.373604949682e-03       4.558727998081e+03 
       1.729266176920e-03       5.606181747870e+03 
       2.177017133881e-03       6.858647761106e+03 
       2.740702191754e-03       8.334501781220e+03 
       3.450339635360e-03       1.004070212819e+04 
       4.343720246275e-03       1.196493993497e+04 
       5.468419799760e-03       1.406537928619e+04 
       6.884332648276e-03       1.625874307402e+04 
       8.666861314159e-03       1.840818861354e+04 
       1.091093194889e-02       2.031222461094e+04 
       1.373604949682e-02       2.170046371170e+04 
       1.729266176918e-02       2.224951963590e+04 
       2.177017119614e-02       2.164895989952e+04 
       2.740690774806e-02       1.975932052269e+04 
       3.448693843407e-02       1.686013842650e+04 
       4.286916448610e-02       1.390146186216e+04 
       5.001728450210e-02       1.213564761481e+04 
       5.518745341980e-02       1.123175863209e+04 
       5.943793886111e-02       1.064298044461e+04 
       6.322686584908e-02       1.018266626087e+04 
       6.675735663651e-02       9.774167023999e+03 
       7.013646191376e-02       9.379963519148e+03 
       7.342817382269e-02       8.980857226251e+03 
       7.667442984556e-02       8.568295647775e+03 
       7.990473219376e-02       8.140878254621e+03 
       8.314105860225e-02       7.702325454447e+03 
       8.640058544913e-02       7.259944297457e+03 
       8.969729864478e-02       6.823236996011e+03 
       9.304299719120e-02       6.402555069676e+03 
       9.644794530494e-02       6.007821319193e+03 
       9.992131114501e-02       5.647390329801e+03 
       1.034714705711e-01       5.327121513352e+03 
       1.071062224807e-01       5.049717405522e+03 
       1.108329444123e-01       4.814352477925e+03 
       1.146587066846e-01       4.616607351059e+03 
       1.185903570605e-01       4.448740279025e+03 
       1.226345840198e-01       4.300357342595e+03 
       1.267979642446e-01       4.159556550726e+03 
       1.310869983125e-01       4.014559138905e+03 
       1.355081375317e-01       3.855687692104e+03 
       1.400678041522e-01       3.677325866547e+03 
       1.447724067164e-01       3.479309487773e+03 
       1.496283520035e-01       3.267190818564e+03 
       1.546420548157e-01       3.051076084953e+03 
