# Matter power spectrum P(k) at redshift z=1.5
# for k=2.26914e-07 to 11.3846 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.269141159456e-07       1.828288044950e-01 
       2.856679468588e-07       2.280576365220e-01 
       3.596346376356e-07       2.844753358444e-01 
       4.527531842808e-07       3.548498437175e-01 
       5.699824889618e-07       4.426338442858e-01 
       7.175654396317e-07       5.521341586292e-01 
       9.033613665776e-07       6.887230440277e-01 
       1.137264580418e-06       8.591017648418e-01 
       1.431731280221e-06       1.071629366232e+00 
       1.802442891531e-06       1.336732780642e+00 
       2.269141159456e-06       1.667418386029e+00 
       2.856679468588e-06       2.079910112081e+00 
       3.596346376356e-06       2.594445399040e+00 
       4.527531842808e-06       3.236268052074e+00 
       5.699824889618e-06       4.036866689780e+00 
       7.175654396317e-06       5.035519522804e+00 
       9.033613665776e-06       6.281221200629e+00 
       1.137264580418e-05       7.835086166046e+00 
       1.431731280221e-05       9.773346227275e+00 
       1.802442891531e-05       1.219108904047e+01 
       2.269141159456e-05       1.520692015131e+01 
       2.856679468588e-05       1.896877582741e+01 
       3.596346376356e-05       2.366116889920e+01 
       4.527531842808e-05       2.951421726580e+01 
       5.699824889618e-05       3.681488643744e+01 
       7.175654396317e-05       4.592097498593e+01 
       9.033613665776e-05       5.727848412173e+01 
       1.137264580418e-04       7.144313563986e+01 
       1.431731280221e-04       8.910692160800e+01 
       1.802442891531e-04       1.111306535081e+02 
       2.269141159456e-04       1.385834628475e+02 
       2.856679468588e-04       1.727899686386e+02 
       3.596346376356e-04       2.153851649629e+02 
       4.527531842808e-04       2.683757023657e+02 
       5.699824889618e-04       3.342038638136e+02 
       7.175654396317e-04       4.158072509401e+02 
       9.033613665776e-04       5.166639370349e+02 
       1.137264580418e-03       6.408104466872e+02 
       1.431731280221e-03       7.928123073752e+02 
       1.802442891531e-03       9.776332455570e+02 
       2.269141159456e-03       1.200298023867e+03 
       2.856679468588e-03       1.465280496815e+03 
       3.596346376356e-03       1.775582037074e+03 
       4.527531842808e-03       2.131388028172e+03 
       5.699824889618e-03       2.525160267139e+03 
       7.175654396317e-03       2.949903818988e+03 
       9.033613665776e-03       3.381900557454e+03 
       1.137264580418e-02       3.786514959222e+03 
       1.431731280221e-02       4.114030106395e+03 
       1.802442891519e-02       4.301099868997e+03 
       2.269141107987e-02       4.281934037135e+03 
       2.856649523281e-02       4.018137076424e+03 
       3.593016405727e-02       3.548890390541e+03 
       4.436892645167e-02       3.052598104345e+03 
       5.110812802353e-02       2.755096887422e+03 
       5.607669952625e-02       2.587893657430e+03 
       6.023481506102e-02       2.471254983567e+03 
       6.397654939471e-02       2.376515287380e+03 
       6.748233390240e-02       2.291066998856e+03 
       7.084963903615e-02       2.208426626747e+03 
       7.413777078314e-02       2.125124027799e+03 
       7.738611810713e-02       2.039504529722e+03 
       8.062268604702e-02       1.951171018735e+03 
       8.386852097852e-02       1.860656388389e+03 
       8.714019454319e-02       1.769174438161e+03 
       9.045128730495e-02       1.678389395014e+03 
       9.381332030285e-02       1.590185275048e+03 
       9.723636428244e-02       1.506436389880e+03 
       1.007294517482e-01       1.428790590793e+03 
       1.043008635056e-01       1.358479544969e+03 
       1.079583325215e-01       1.296169782901e+03 
       1.117091916552e-01       1.241865427212e+03 
       1.155604822590e-01       1.194871698313e+03 
       1.195190348577e-01       1.153829477906e+03 
       1.235915295003e-01       1.116833764670e+03 
       1.277845410727e-01       1.081647173326e+03 
       1.321045733603e-01       1.046007870648e+03 
       1.365580846593e-01       1.008005032023e+03 
       1.411515070813e-01       9.664572819200e+02 
       1.458912612552e-01       9.211965201217e+02 
       1.507837678416e-01       8.731546461802e+02 
       1.558354570839e-01       8.241879617292e+02 
       1.610527774966e-01       7.766515802307e+02 
       1.664422047121e-01       7.328217751408e+02 
       1.720102514599e-01       6.943191005879e+02 
       1.777634796192e-01       6.616851270454e+02 
       1.837085152693e-01       6.342247716639e+02 
       1.898520676457e-01       6.101744942637e+02 
       1.962009529049e-01       5.872009018865e+02 
       2.027621235926e-01       5.631449458765e+02 
       2.095427047202e-01       5.367903092291e+02 
       2.165500373654e-01       5.083269406844e+02 
       2.237917307536e-01       4.792362441009e+02 
       2.312757238431e-01       4.515910801684e+02 
       2.390103575438e-01       4.270893316873e+02 
       2.470044588675e-01       4.062898554015e+02 
       2.552674385447e-01       3.884107099193e+02 
       2.638094039828e-01       3.717917586297e+02 
       2.726412898978e-01       3.548230873785e+02 
       2.817750095732e-01       3.368500645823e+02 
       2.912236305252e-01       3.184715747794e+02 
       3.010015794429e-01       3.009928536551e+02 
       3.111248827176e-01       2.854257679884e+02 
       3.216114507868e-01       2.717848514518e+02 
       3.324814170711e-01       2.591879459126e+02 
       3.437575457084e-01       2.466539115356e+02 
       3.554657269496e-01       2.339180816805e+02 
       3.676355854818e-01       2.215227860916e+02 
       3.803012358650e-01       2.101230357492e+02 
       3.935022318813e-01       1.997712227010e+02 
       4.072847747177e-01       1.899473415191e+02 
       4.217032713863e-01       1.802348842388e+02 
       4.368223742337e-01       1.707661445590e+02 
       4.527196923504e-01       1.618776323971e+02 
       4.694894589083e-01       1.535468578561e+02 
       4.872475870017e-01       1.454777095823e+02 
       5.061387898953e-01       1.376028141304e+02 
       5.263468526033e-01       1.300700289119e+02 
       5.481098603594e-01       1.228321400203e+02 
       5.717434959227e-01       1.157425011527e+02 
