# Matter power spectrum P(k) at redshift z=2.5
# for k=2.10203e-07 to 10.547 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.102028363670e-07       1.461433672628e-01 
       2.646296923336e-07       1.822968269266e-01 
       3.331490443941e-07       2.273940564300e-01 
       4.194097979026e-07       2.836475969655e-01 
       5.280056525351e-07       3.538173357654e-01 
       6.647197335474e-07       4.413459106852e-01 
       8.368325642839e-07       5.505276110689e-01 
       1.053509780594e-06       6.867190622432e-01 
       1.326290234363e-06       8.566020293373e-01 
       1.669700479454e-06       1.068511234082e+00 
       2.102028363670e-06       1.332843268089e+00 
       2.646296923336e-06       1.662566659564e+00 
       3.331490443941e-06       2.073858123821e+00 
       4.194097979026e-06       2.586896200306e+00 
       5.280056525351e-06       3.226851210444e+00 
       6.647197335474e-06       4.025120087992e+00 
       8.368325642839e-06       5.020866631733e+00 
       1.053509780594e-05       6.262942687491e+00 
       1.326290234363e-05       7.812284390127e+00 
       1.669700479454e-05       9.744900781939e+00 
       2.102028363670e-05       1.215560095699e+01 
       2.646296923336e-05       1.516264162478e+01 
       3.331490443941e-05       1.891352123331e+01 
       4.194097979026e-05       2.359220117246e+01 
       5.280056525351e-05       2.942810098821e+01 
       6.647197335474e-05       3.670729437501e+01 
       8.368325642839e-05       4.578642659172e+01 
       1.053509780594e-04       5.710997974900e+01 
       1.326290234363e-04       7.123162250662e+01 
       1.669700479454e-04       8.884047582993e+01 
       2.102028363670e-04       1.107931654526e+02 
       2.646296923336e-04       1.381524331154e+02 
       3.331490443941e-04       1.722326972353e+02 
       4.194097979026e-04       2.146520573583e+02 
       5.280056525351e-04       2.673885352309e+02 
       6.647197335474e-04       3.328356701983e+02 
       8.368325642839e-04       4.138493520418e+02 
       1.053509780594e-03       5.137752605628e+02 
       1.326290234363e-03       6.364439919865e+02 
       1.669700479454e-03       7.861057653243e+02 
       2.102028363670e-03       9.672286367528e+02 
       2.646296923336e-03       1.184071779748e+03 
       3.331490443941e-03       1.439973074601e+03 
       4.194097979026e-03       1.736308617106e+03 
       5.280056525351e-03       2.070887348008e+03 
       6.647197335474e-03       2.435745243616e+03 
       8.368325642839e-03       2.814289619011e+03 
       1.053509780594e-02       3.177839481451e+03 
       1.326290234363e-02       3.482437983661e+03 
       1.669700479431e-02       3.668636394022e+03 
       2.102028277392e-02       3.670798734448e+03 
       2.646253885695e-02       3.446091525959e+03 
       3.327268893686e-02       3.027209673458e+03 
       4.092088943067e-02       2.590471852784e+03 
       4.685840596586e-02       2.339598404153e+03 
       5.128573236057e-02       2.201316092097e+03 
       5.502119163264e-02       2.108092635092e+03 
       5.839726063851e-02       2.034963941172e+03 
       6.156859796267e-02       1.970379648315e+03 
       6.461973915922e-02       1.908018479637e+03 
       6.760255724170e-02       1.844193786821e+03 
       7.055172678093e-02       1.776868188480e+03 
       7.349202803779e-02       1.705218124905e+03 
       7.644216361184e-02       1.629393590548e+03 
       7.941691336133e-02       1.550335712029e+03 
       8.242842756916e-02       1.469593366767e+03 
       8.548704197489e-02       1.389117705072e+03 
       8.860181246522e-02       1.311034969874e+03 
       9.178087764377e-02       1.237410973071e+03 
       9.503171149907e-02       1.170025551917e+03 
       9.836130347712e-02       1.110176173502e+03 
       1.017762891532e-01       1.058525541067e+03 
       1.052830463923e-01       1.015002043762e+03 
       1.088877668380e-01       9.787614561513e+02 
       1.125965094129e-01       9.482221913350e+02 
       1.164152404942e-01       9.211925798693e+02 
       1.203498641159e-01       8.951127946296e+02 
       1.244062446785e-01       8.674186856363e+02 
       1.285902240749e-01       8.359984512827e+02 
       1.329076347527e-01       7.996563802967e+02 
       1.373643099813e-01       7.584515387807e+02 
       1.419660924245e-01       7.137726077474e+02 
       1.467188420098e-01       6.680703207590e+02 
       1.516284440194e-01       6.242822460798e+02 
       1.567008182826e-01       5.850991545532e+02 
       1.619419303246e-01       5.522764042894e+02 
       1.673578053087e-01       5.261663516570e+02 
       1.729545455976e-01       5.055832717727e+02 
       1.787383527502e-01       4.880642997702e+02 
       1.847155547727e-01       4.705511635039e+02 
       1.908926394396e-01       4.504012768414e+02 
       1.972762945246e-01       4.264118551435e+02 
       2.038734558112e-01       3.993575678602e+02 
       2.106913638200e-01       3.716576350819e+02 
       2.177376302897e-01       3.462474929453e+02 
       2.250203156066e-01       3.252085863035e+02 
       2.325480185991e-01       3.088275903757e+02 
       2.403299804314e-01       2.955091090501e+02 
       2.483762047568e-01       2.826240053404e+02 
       2.566975968701e-01       2.679875394066e+02 
       2.653061253648e-01       2.511718171131e+02 
       2.742150108185e-01       2.336902042712e+02 
       2.834389473689e-01       2.178035896683e+02 
       2.929943648279e-01       2.048303207505e+02 
       3.028997413534e-01       1.942415240984e+02 
       3.131759798958e-01       1.842092731147e+02 
       3.238468659797e-01       1.732198258666e+02 
       3.349396303635e-01       1.613883250106e+02 
       3.464856484588e-01       1.501457943151e+02 
       3.585213202013e-01       1.405909576547e+02 
       3.710891910557e-01       1.323280733299e+02 
       3.842393997090e-01       1.240923694787e+02 
       3.980315751074e-01       1.153966164750e+02 
       4.125373620016e-01       1.070220468080e+02 
       4.278438421782e-01       9.965474331916e+01 
       4.440582591408e-01       9.281995227249e+01 
       4.613146848473e-01       8.584975298409e+01 
       4.797836581379e-01       7.906353119051e+01 
       4.996865103030e-01       7.286031218003e+01 
       5.213173443960e-01       6.681233834757e+01 
       5.450780215782e-01       6.081562482892e+01 
       5.715362976634e-01       5.512817409815e+01 
       6.015274361438e-01       4.947437923815e+01 
       6.363427180049e-01       4.391255000258e+01 
       6.781044139668e-01       3.831502955048e+01 
       7.305723972953e-01       3.261755926122e+01 
       8.010126941285e-01       2.667444977294e+01 
       9.045571111669e-01       2.038160074858e+01 
       1.070825008804e+00       1.394285547281e+01 
       1.328763913478e+00       8.497474288825e+00 
       1.671594334686e+00       4.964706960259e+00 
       2.104396297186e+00       2.866857848456e+00 
       2.649277934976e+00       1.640497411192e+00 
       3.335243315234e+00       9.310871854280e-01 
       4.198822564064e+00       5.245473807965e-01 
       5.286004425515e+00       2.935304300141e-01 
       6.654685298137e+00       1.632506726741e-01 
       8.377752429318e+00       9.028566949248e-02 
       1.054696542699e+01       4.967587550777e-02 
