# Matter power spectrum P(k) at redshift z=0
# for k=1.04806e-05 to 10.4913 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.048063743996e-05       3.986442833024e+01 
       1.319434080497e-05       5.001898080066e+01 
       1.661069093125e-05       6.276013345718e+01 
       2.091162092081e-05       7.874668095520e+01 
       2.632617097901e-05       9.880517888593e+01 
       3.314268564071e-05       1.239725859576e+02 
       4.172416916820e-05       1.555497402405e+02 
       5.252761685184e-05       1.951682641531e+02 
       6.612835167577e-05       2.448743030899e+02 
       8.325066236469e-05       3.072330403703e+02 
       1.048063743996e-04       3.854587506814e+02 
       1.319434080497e-04       4.835759414083e+02 
       1.661069093125e-04       6.066175228118e+02 
       2.091162092081e-04       7.608657633541e+02 
       2.632617097901e-04       9.541402152575e+02 
       3.314268564071e-04       1.196132889815e+03 
       4.172416916820e-04       1.498783809310e+03 
       5.252761685184e-04       1.876679907159e+03 
       6.612835167577e-04       2.347448055360e+03 
       8.325066236469e-04       2.932092948752e+03 
       1.048063743996e-03       3.655168388637e+03 
       1.319434080497e-03       4.544531560390e+03 
       1.661069093125e-03       5.630164907277e+03 
       2.091162092081e-03       6.942519954992e+03 
       2.632617097901e-03       8.508368369379e+03 
       3.314268564071e-03       1.034501359470e+04 
       4.172416916820e-03       1.245191320262e+04 
       5.252761685184e-03       1.479878565944e+04 
       6.612835167577e-03       1.731029633120e+04 
       8.325066236469e-03       1.985066324360e+04 
       1.048063743996e-02       2.220177252166e+04 
       1.319434080497e-02       2.405344724691e+04 
       1.661069093118e-02       2.500694013002e+04 
       2.091162060133e-02       2.465748663508e+04 
       2.632596515678e-02       2.278107088018e+04 
       3.311781619419e-02       1.966421205530e+04 
       4.099291252597e-02       1.646901164409e+04 
       4.741013871045e-02       1.462476582934e+04 
       5.210896381522e-02       1.366286393173e+04 
       5.601953555797e-02       1.303222852605e+04 
       5.952812652439e-02       1.253948906807e+04 
       6.280976468359e-02       1.210136764863e+04 
       6.595826215656e-02       1.167396224137e+04 
       6.903037811559e-02       1.123514685961e+04 
       7.206364949896e-02       1.077227933981e+04 
       7.508467398621e-02       1.028412950690e+04 
       7.811338404265e-02       9.772715603835e+03 
       8.116543665306e-02       9.247389613687e+03 
       8.425363630778e-02       8.719577396926e+03 
       8.738882622550e-02       8.202704993889e+03 
       9.058047001035e-02       7.710711226428e+03 
       9.383704438562e-02       7.255750123962e+03 
       9.716631191809e-02       6.847360899697e+03 
       1.005755148259e-01       6.491723233335e+03 
       1.040715152961e-01       6.189867499319e+03 
       1.076608985651e-01       5.938458358762e+03 
       1.113500494591e-01       5.729454890651e+03 
       1.151452096325e-01       5.550602218102e+03 
       1.190525205391e-01       5.386494582731e+03 
       1.230780557315e-01       5.221158355510e+03 
       1.272278451482e-01       5.039637988824e+03 
       1.315078934134e-01       4.831895852612e+03 
       1.359241937613e-01       4.594069843913e+03 
       1.404827389177e-01       4.331152202799e+03 
       1.451895300884e-01       4.055192800353e+03 
       1.500505850881e-01       3.782440102211e+03 
       1.550719465656e-01       3.530137530208e+03 
       1.602596912362e-01       3.311602946381e+03 
       1.656199410016e-01       3.132962244771e+03 
       1.711588768202e-01       2.991528226028e+03 
       1.768827561763e-01       2.876165529213e+03 
       1.827979349906e-01       2.771410391154e+03 
       1.889108948087e-01       2.660101832164e+03 
       1.952282761099e-01       2.529820087803e+03 
       2.017569185907e-01       2.379227335345e+03 
       2.085039093145e-01       2.218452024723e+03 
       2.154766396748e-01       2.063059695978e+03 
       2.226828722239e-01       1.926284299592e+03 
       2.301308185639e-01       1.814614555087e+03 
       2.378292297224e-01       1.725348555208e+03 
       2.457875007391e-01       1.647106764553e+03 
       2.540157916146e-01       1.566559541904e+03 
       2.625251673423e-01       1.476372248406e+03 
       2.713277604994e-01       1.378633319319e+03 
       2.804369608803e-01       1.282926576496e+03 
       2.898676379791e-01       1.199344139838e+03 
       2.996364038860e-01       1.130020922071e+03 
       3.097619265070e-01       1.069185314145e+03 
       3.202653061619e-01       1.008559670909e+03 
       3.311705328885e-01       9.440059490100e+02 
       3.425050476516e-01       8.791494952515e+02 
       3.543004388256e-01       8.198616326056e+02 
       3.665933168643e-01       7.683598053758e+02 
       3.794264266411e-01       7.207883165462e+02 
       3.928500811367e-01       6.730754137417e+02 
       4.069240361470e-01       6.254505484950e+02 
       4.217199803348e-01       5.810630111457e+02 
       4.373248997969e-01       5.405767601373e+02 
       4.538457113418e-01       5.019356736796e+02 
       4.714157794890e-01       4.637689219956e+02 
       4.902043045219e-01       4.274292068903e+02 
       5.104302185933e-01       3.934013830185e+02 
       5.323834051794e-01       3.601918783455e+02 
       5.564582900532e-01       3.280381891225e+02 
       5.832092994956e-01       2.971120110087e+02 
       6.134470564729e-01       2.666846360239e+02 
       6.484152464567e-01       2.367934031283e+02 
       6.901387852072e-01       2.068848068402e+02 
       7.421643757016e-01       1.765587002486e+02 
       8.112608749944e-01       1.451219704676e+02 
       9.114236965744e-01       1.119652061346e+02 
       1.070844176411e+00       7.777703537421e+01 
       1.322419843812e+00       4.786481633511e+01 
       1.662792679168e+00       2.798128953165e+01 
       2.093298187681e+00       1.615881397963e+01 
       2.635306175562e+00       9.252128060381e+00 
       3.317653912227e+00       5.256993787660e+00 
       4.176678817640e+00       2.966156434775e+00 
       5.258127100430e+00       1.662956028773e+00 
       6.619589825175e+00       9.269503194910e-01 
       8.333569846567e+00       5.139425909469e-01 
       1.049134285080e+01       2.835813700167e-01 
