# Matter power spectrum P(k) at redshift z=2.5
# for k=1.04642e-05 to 10.4756 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.046419746161e-05       5.319938487372e+00 
       1.317364409845e-05       6.635996928721e+00 
       1.658463532147e-05       8.277620183031e+00 
       2.087881885154e-05       1.032534073475e+01 
       2.628487562045e-05       1.287960861462e+01 
       3.309069786443e-05       1.606570958352e+01 
       4.165872043554e-05       2.003990043811e+01 
       5.244522177913e-05       2.499704427181e+01 
       6.602462242493e-05       3.118011596684e+01 
       8.312007497486e-05       3.889201122293e+01 
       1.046419746161e-04       4.851018905973e+01 
       1.317364409845e-04       6.050475934277e+01 
       1.658463532147e-04       7.546070203306e+01 
       2.087881885154e-04       9.410491286166e+01 
       2.628487562045e-04       1.173386519367e+02 
       3.309069786443e-04       1.462755735657e+02 
       4.165872043554e-04       1.822846343815e+02 
       5.244522177913e-04       2.270355419463e+02 
       6.602462242493e-04       2.825418815695e+02 
       8.312007497486e-04       3.511941167321e+02 
       1.046419746161e-03       4.357726369860e+02 
       1.317364409845e-03       5.394139706683e+02 
       1.658463532147e-03       6.655588138962e+02 
       2.087881885154e-03       8.177608462365e+02 
       2.628487562045e-03       9.992523859550e+02 
       3.309069786443e-03       1.212325258195e+03 
       4.165872043554e-03       1.457425803661e+03 
       5.244522177913e-03       1.731814623233e+03 
       6.602462242493e-03       2.027800806017e+03 
       8.312007497486e-03       2.330631495132e+03 
       1.046419746161e-02       2.615780988845e+03 
       1.317364409845e-02       2.847331967741e+03 
       1.658463532130e-02       2.978261132568e+03 
       2.087881816845e-02       2.958681050691e+03 
       2.628451417889e-02       2.759076053948e+03 
       3.305349709126e-02       2.410352446927e+03 
       4.071748649388e-02       2.052788307324e+03 
       4.672999956595e-02       1.847743693438e+03 
       5.119334235116e-02       1.735469229676e+03 
       5.494758539192e-02       1.659468828323e+03 
       5.833502655150e-02       1.599266795441e+03 
       6.151392718472e-02       1.545604701703e+03 
       6.457040458993e-02       1.493547055935e+03 
       6.755713157399e-02       1.440309823535e+03 
       7.050923069709e-02       1.384457435791e+03 
       7.345175293616e-02       1.325509943128e+03 
       7.640357424525e-02       1.263739381860e+03 
       7.937959065439e-02       1.200001785831e+03 
       8.239203319000e-02       1.135582348738e+03 
       8.545129541428e-02       1.072024799855e+03 
       8.856647567264e-02       1.010951377766e+03 
       9.174574442454e-02       9.538790522804e+02 
       9.499660002092e-02       9.020535919133e+02 
       9.832605087183e-02       8.563074459170e+02 
       1.017407475689e-01       8.169582386983e+02 
       1.052470800747e-01       7.837586520428e+02 
       1.088512499570e-01       7.558806979830e+02 
       1.125593244371e-01       7.319664106957e+02 
       1.163772769753e-01       7.102517631404e+02 
       1.203110177800e-01       6.887739588583e+02 
       1.243664167484e-01       6.656764075595e+02 
       1.285493207626e-01       6.395635254903e+02 
       1.328655668741e-01       6.098186115331e+02 
       1.373209926522e-01       5.767938902184e+02 
       1.419214448030e-01       5.417749802383e+02 
       1.466727870526e-01       5.067088566528e+02 
       1.515809082227e-01       4.737477479801e+02 
       1.566517313803e-01       4.446929496029e+02 
       1.618912249179e-01       4.205311246957e+02 
       1.673054164009e-01       4.011726037201e+02 
       1.729004100107e-01       3.854413990578e+02 
       1.786824084003e-01       3.715462059657e+02 
       1.846577397798e-01       3.571036880036e+02 
       1.908328910518e-01       3.404100842300e+02 
       1.972145478318e-01       3.210719232894e+02 
       2.038096422260e-01       3.001323195694e+02 
       2.106254093003e-01       2.794490525535e+02 
       2.176694532741e-01       2.608971181646e+02 
       2.249498246284e-01       2.456003835406e+02 
       2.324751095379e-01       2.334243768264e+02 
       2.402545333499e-01       2.229750868374e+02 
       2.482980802562e-01       2.124766017172e+02 
       2.566166318768e-01       2.007190266242e+02 
       2.652221282379e-01       1.877303980152e+02 
       2.741277556288e-01       1.747677744964e+02 
       2.833481671586e-01       1.632769040546e+02 
       2.928997435956e-01       1.537681771354e+02 
       3.028009044299e-01       1.456270807610e+02 
       3.130724822629e-01       1.376202983344e+02 
       3.237381779346e-01       1.290285558879e+02 
       3.348251197189e-01       1.201965180156e+02 
       3.463645581716e-01       1.120259195220e+02 
       3.583927398995e-01       1.049839656537e+02 
       3.709520203128e-01       9.860398795277e+01 
       3.840923000015e-01       9.220473218476e+01 
       3.978729060084e-01       8.570203960261e+01 
       4.123650950278e-01       7.957829816769e+01 
       4.276554423410e-01       7.406979220825e+01 
       4.438505187820e-01       6.884242773597e+01 
       4.610834852191e-01       6.361657317179e+01 
       4.795236184479e-01       5.861740268280e+01 
       4.993904558030e-01       5.397138229457e+01 
       5.209754726226e-01       4.942417992095e+01 
       5.446765433471e-01       4.499289195761e+01 
       5.710551181989e-01       4.074684027806e+01 
       6.009359794496e-01       3.654915573649e+01 
       6.355919160199e-01       3.242215977232e+01 
       6.771101696230e-01       2.828036826629e+01 
       7.291786358242e-01       2.406883368031e+01 
       7.989035106552e-01       1.968819336174e+01 
       9.010615097356e-01       1.505935575581e+01 
       1.064797262235e+00       1.032138881017e+01 
       1.319904243377e+00       6.290221209749e+00 
       1.660289913601e+00       3.667390298874e+00 
       2.090161903838e+00       2.113258513432e+00 
       2.631357885205e+00       1.206948639783e+00 
       3.312683309193e+00       6.838237623095e-01 
       4.170421199169e+00       3.846344136526e-01 
       5.250249225519e+00       2.149250689556e-01 
       6.609672168258e+00       1.193742738972e-01 
       8.321084256249e+00       6.593900637745e-02 
       1.047562442387e+01       3.623954092984e-02 
