# Matter power spectrum P(k) at redshift z=1.5
# for k=2.09356e-07 to 10.504 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.093559751614e-07       3.910969617897e-01 
       2.635635572416e-07       4.850588602198e-01 
       3.318068598344e-07       6.015953095908e-01 
       4.177200876531e-07       7.461298949192e-01 
       5.258784333634e-07       9.253892290737e-01 
       6.620417232757e-07       1.147716007915e+00 
       8.334611490997e-07       1.423457277474e+00 
       1.049265420345e-06       1.765445982719e+00 
       1.320946901389e-06       2.189598208579e+00 
       1.662973621789e-06       2.715653908511e+00 
       2.093559751614e-06       3.368095591870e+00 
       2.635635572416e-06       4.177287721368e+00 
       3.318068598344e-06       5.180889844784e+00 
       4.177200876531e-06       6.425609213065e+00 
       5.258784333634e-06       7.969374425699e+00 
       6.620417232757e-06       9.884031223828e+00 
       8.334611490997e-06       1.225868579093e+01 
       1.049265420345e-05       1.520385098239e+01 
       1.320946901389e-05       1.885658808587e+01 
       1.662973621789e-05       2.338688270152e+01 
       2.093559751614e-05       2.900555009983e+01 
       2.635635572416e-05       3.597403522087e+01 
       3.318068598344e-05       4.461655808649e+01 
       4.177200876531e-05       5.533515932916e+01 
       5.258784333634e-05       6.862832545964e+01 
       6.620417232757e-05       8.511402026102e+01 
       8.334611490997e-05       1.055581150236e+02 
       1.049265420345e-04       1.309093864284e+02 
       1.320946901389e-04       1.623424104773e+02 
       1.662973621789e-04       2.013097687835e+02 
       2.093559751614e-04       2.496048876545e+02 
       2.635635572416e-04       3.094363478462e+02 
       3.318068598344e-04       3.835132983674e+02 
       4.177200876531e-04       4.751392234441e+02 
       5.258784333634e-04       5.883073606172e+02 
       6.620417232757e-04       7.277858271322e+02 
       8.334611490997e-04       8.991756532300e+02 
       1.049265420345e-03       1.108921471705e+03 
       1.320946901389e-03       1.364241014449e+03 
       1.662973621789e-03       1.672881454278e+03 
       2.093559751614e-03       2.042530992475e+03 
       2.635635572416e-03       2.479789033171e+03 
       3.318068598344e-03       2.988655943560e+03 
       4.177200876531e-03       3.568311942767e+03 
       5.258784333634e-03       4.204776572259e+03 
       6.620417232757e-03       4.885510826384e+03 
       8.334611490997e-03       5.569531335365e+03 
       1.049265420345e-02       6.197698277703e+03 
       1.320946901389e-02       6.685565596288e+03 
       1.662973621774e-02       6.926269219056e+03 
       2.093559688690e-02       6.811173411376e+03 
       2.635601536641e-02       6.284097694176e+03 
       3.314502063342e-02       5.430472656388e+03 
       4.085410043192e-02       4.579994475471e+03 
       4.692642789762e-02       4.098161186848e+03 
       5.142684246218e-02       3.836607141342e+03 
       5.520786535772e-02       3.660225868987e+03 
       5.861734794969e-02       3.520850290188e+03 
       6.181575492707e-02       3.397019602069e+03 
       6.489025585988e-02       3.277463205592e+03 
       6.789410263901e-02       3.155949378348e+03 
       7.086277129505e-02       3.029322849101e+03 
