# Matter power spectrum P(k) at redshift z=0.5
# for k=2.36402e-07 to 11.8623 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.364019340418e-07       4.552983336837e-01 
       2.976124021625e-07       5.679316352369e-01 
       3.746718159474e-07       7.084285584618e-01 
       4.716838701793e-07       8.836821038124e-01 
       5.938148105021e-07       1.102290486086e+00 
       7.475685548409e-07       1.374978976317e+00 
       9.411330507474e-07       1.715126099732e+00 
       1.184816313465e-06       2.139420006355e+00 
       1.491595365330e-06       2.668677215599e+00 
       1.877807309528e-06       3.328863903706e+00 
       2.364019340418e-06       4.152369836423e+00 
       2.976124021625e-06       5.179597445226e+00 
       3.746718159474e-06       6.460944001482e+00 
       4.716838701793e-06       8.059274120531e+00 
       5.938148105021e-06       1.005300386893e+01 
       7.475685548409e-06       1.253994772460e+01 
       9.411330507474e-06       1.564211700405e+01 
       1.184816313465e-05       1.951170492584e+01 
       1.491595365330e-05       2.433855147636e+01 
       1.877807309528e-05       3.035945334445e+01 
       2.364019340418e-05       3.786977381033e+01 
       2.976124021625e-05       4.723791845502e+01 
       3.746718159474e-05       5.892337953155e+01 
       4.716838701793e-05       7.349921973605e+01 
       5.938148105021e-05       9.168006981793e+01 
       7.475685548409e-05       1.143569571270e+02 
       9.411330507474e-05       1.426405629189e+02 
       1.184816313465e-04       1.779148132515e+02 
       1.491595365330e-04       2.219030094122e+02 
       1.877807309528e-04       2.767489247146e+02 
       2.364019340418e-04       3.451152892825e+02 
       2.976124021625e-04       4.303015925986e+02 
       3.746718159474e-04       5.363817569773e+02 
       4.716838701793e-04       6.683595135948e+02 
       5.938148105021e-04       8.323350503952e+02 
       7.475685548409e-04       1.035671252337e+03 
       9.411330507474e-04       1.287141847026e+03 
       1.184816313465e-03       1.597029415937e+03 
       1.491595365330e-03       1.977094297389e+03 
       1.877807309528e-03       2.440262229136e+03 
       2.364019340418e-03       2.999887310321e+03 
       2.976124021625e-03       3.668428214531e+03 
       3.746718159474e-03       4.455259340493e+03 
       4.716838701793e-03       5.363448834819e+03 
       5.938148105021e-03       6.385209675959e+03 
       7.475685548409e-03       7.495950777747e+03 
       9.411330507474e-03       8.647277457880e+03 
       1.184816313465e-02       9.759481499087e+03 
       1.491595365330e-02       1.071603694891e+04 
       1.877807309485e-02       1.136623018722e+04 
       2.364019199937e-02       1.154931158106e+04 
       2.976060396929e-02       1.115907615076e+04 
       3.740950499732e-02       1.025427627299e+04 
       4.587721263002e-02       9.220876287520e+03 
       5.234590598413e-02       8.554615286568e+03 
       5.720573963604e-02       8.126275158085e+03 
       6.132650159120e-02       7.796256647069e+03 
       6.506074524870e-02       7.511227599536e+03 
       6.857411330666e-02       7.246847670803e+03 
       7.195780962632e-02       6.990553905640e+03 
       7.526809549921e-02       6.735787789133e+03 
       7.854273070323e-02       6.479636742007e+03 
       8.180878768961e-02       6.221668258749e+03 
       8.508675409798e-02       5.963215563799e+03 
       8.839285761564e-02       5.706830364976e+03 
       9.174046522148e-02       5.455790274984e+03 
       9.514096717808e-02       5.213623145827e+03 
       9.860435809988e-02       4.983647728994e+03 
       1.021396316101e-01       4.768549562298e+03 
       1.057550557376e-01       4.570020367691e+03 
       1.094583694009e-01       4.388491527515e+03 
       1.132569251129e-01       4.222994485821e+03 
       1.171577940632e-01       4.071178694972e+03 
       1.211678442758e-01       3.929514917320e+03 
       1.252937991150e-01       3.793698663733e+03 
       1.295422812251e-01       3.659243114712e+03 
       1.339198455622e-01       3.522203500958e+03 
       1.384330042337e-01       3.379917648995e+03 
       1.430882452351e-01       3.231595132605e+03 
       1.478920467567e-01       3.078573722634e+03 
       1.528508884565e-01       2.924108950390e+03 
       1.579712609113e-01       2.772676764693e+03 
       1.632596743460e-01       2.628915297484e+03 
       1.687226676620e-01       2.496457795752e+03 
       1.743668187413e-01       2.376965460516e+03 
       1.801987569748e-01       2.269643248823e+03 
       1.862251789432e-01       2.171426356476e+03 
       1.924528681669e-01       2.077873270632e+03 
       1.988887198332e-01       1.984587801683e+03 
       2.055397714062e-01       1.888741674534e+03 
       2.124132400320e-01       1.790097000758e+03 
       2.195165676675e-01       1.691010247274e+03 
       2.268574749067e-01       1.595312152096e+03 
       2.344440245465e-01       1.506523523853e+03 
       2.422846960555e-01       1.426243465897e+03 
       2.503884722796e-01       1.353497875821e+03 
       2.587649399790e-01       1.285392277113e+03 
       2.674244061407e-01       1.218764922268e+03 
       2.763780324988e-01       1.151941037203e+03 
       2.856379913460e-01       1.085512507404e+03 
       2.952176465820e-01       1.021615440759e+03 
       3.051317650954e-01       9.622249071621e+02 
       3.153967650838e-01       9.077265615297e+02 
       3.260310099301e-01       8.568092731327e+02 
       3.370551589320e-01       8.076847686451e+02 
       3.484925897896e-01       7.595535101242e+02 
       3.603699126646e-01       7.130148239834e+02 
       3.727176023879e-01       6.691233948634e+02 
       3.855707848263e-01       6.281548461175e+02 
       3.989702267950e-01       5.893930012981e+02 
       4.129635981586e-01       5.520432317891e+02 
       4.276071029809e-01       5.160569824973e+02 
       4.429676187254e-01       4.818567432395e+02 
       4.591255467584e-01       4.495038084810e+02 
       4.761786776225e-01       4.185817720162e+02 
       4.942475348361e-01       3.888290955881e+02 
       5.134829246066e-01       3.603377048045e+02 
       5.340768661936e-01       3.330752589195e+02 
       5.562788638556e-01       3.067931300229e+02 
       5.804209188480e-01       2.813830255457e+02 
       6.069574292773e-01       2.567675100764e+02 
       6.365316595805e-01       2.327413650306e+02 
       6.700922656296e-01       2.091370722239e+02 
       7.091102307663e-01       1.857150332742e+02 
       7.560121395626e-01       1.621633115678e+02 
       8.151162641772e-01       1.380514757308e+02 
       8.948079163386e-01       1.128206546972e+02 
       1.012588727009e+00       8.601298118804e+01 
       1.202245095669e+00       5.862542550557e+01 
       1.494266465111e+00       3.571034237335e+01 
       1.880054533590e+00       2.091793243710e+01 
       2.366834748258e+00       1.210950893600e+01 
       2.979668379711e+00       6.944760967841e+00 
       3.751180241929e+00       3.949284050063e+00 
       4.722456130784e+00       2.228755239573e+00 
       5.945220029128e+00       1.249104156736e+00 
       7.484588573376e+00       6.956637851125e-01 
       9.422538751848e+00       3.852157993045e-01 
       1.186227347832e+01       2.121892820616e-01 
