# Matter power spectrum P(k) at redshift z=1.5
# for k=2.03613e-07 to 10.2154 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.036133692778e-07       3.822637480128e-01 
       2.563340447649e-07       4.768294970326e-01 
       3.227054428625e-07       5.947892529829e-01 
       4.062620825439e-07       7.419303073669e-01 
       5.114536595629e-07       9.254716317260e-01 
       6.438820089788e-07       1.154418051963e+00 
       8.105994233005e-07       1.440002038013e+00 
       1.020484212779e-06       1.796234785896e+00 
       1.284713507802e-06       2.240593625909e+00 
       1.617358481847e-06       2.794879485050e+00 
       2.036133692778e-06       3.486286463850e+00 
       2.563340447649e-06       4.348736003547e+00 
       3.227054428625e-06       5.424541089461e+00 
       4.062620825439e-06       6.766482121523e+00 
       5.114536595629e-06       8.440396259885e+00 
       6.438820089788e-06       1.052840721701e+01 
       8.105994233005e-06       1.313295382416e+01 
       1.020484212779e-05       1.638181473130e+01 
       1.284713507802e-05       2.043437526041e+01 
       1.617358481847e-05       2.548944278713e+01 
       2.036133692778e-05       3.179499203690e+01 
       2.563340447649e-05       3.966031428538e+01 
       3.227054428625e-05       4.947115843312e+01 
       4.062620825439e-05       6.170859075178e+01 
       5.114536595629e-05       7.697246702681e+01 
       6.438820089788e-05       9.601060626121e+01 
       8.105994233005e-05       1.197549747347e+02 
       1.020484212779e-04       1.493664148340e+02 
       1.284713507802e-04       1.862896426964e+02 
       1.617358481847e-04       2.323202994904e+02 
       2.036133692778e-04       2.896855916019e+02 
       2.563340447649e-04       3.611391633665e+02 
       3.227054428625e-04       4.500687705055e+02 
       4.062620825439e-04       5.606113354020e+02 
       5.114536595629e-04       6.977635064741e+02 
       6.438820089788e-04       8.674675788883e+02 
       8.105994233005e-04       1.076645790824e+03 
       1.020484212779e-03       1.333153037978e+03 
       1.284713507802e-03       1.645600591930e+03 
       1.617358481847e-03       2.022916867330e+03 
       2.036133692778e-03       2.473407239625e+03 
       2.563340447649e-03       3.003240493587e+03 
       3.227054428625e-03       3.614358875353e+03 
       4.062620825439e-03       4.301659325570e+03 
       5.114536595629e-03       5.049512663049e+03 
       6.438820089788e-03       5.827964900316e+03 
       8.105994233005e-03       6.589190752785e+03 
       1.020484212779e-02       7.264965912015e+03 
       1.284713507802e-02       7.767028415445e+03 
       1.617358481838e-02       7.994290617082e+03 
       2.036133653065e-02       7.854805733827e+03 
       2.563316423524e-02       7.311914010680e+03 
       3.224296670747e-02       6.450456741545e+03 
       3.985295399158e-02       5.554931604222e+03 
       4.597665943112e-02       4.992815902473e+03 
       5.047929912629e-02       4.656121435452e+03 
       5.423953743262e-02       4.407536919544e+03 
       5.761943541602e-02       4.198607504228e+03 
       6.078410627129e-02       4.008993024065e+03 
       6.382247851487e-02       3.828935046721e+03 
       6.678854436709e-02       3.653701099845e+03 
       6.971810510468e-02       3.481379886089e+03 
       7.263658186537e-02       3.311806273614e+03 
       7.556305856421e-02       3.145918644925e+03 
       7.851254783501e-02       2.985296736312e+03 
       8.149734288186e-02       2.831783246804e+03 
       8.452786546094e-02       2.687158615572e+03 
       8.761322001988e-02       2.552864413043e+03 
       9.076156824491e-02       2.429782068569e+03 
       9.398038938142e-02       2.318078696362e+03 
       9.727666535823e-02       2.217131400829e+03 
       1.006570148939e-01       2.125541891658e+03 
       1.041277920560e-01       2.041251078552e+03 
       1.076951594667e-01       1.961759073966e+03 
       1.113651430577e-01       1.884444103686e+03 
       1.151436731794e-01       1.806950734271e+03 
       1.190366155021e-01       1.727589501047e+03 
       1.230497942515e-01       1.645662026930e+03 
       1.271890097194e-01       1.561616521312e+03 
       1.314600515952e-01       1.476961844232e+03 
       1.358687093978e-01       1.393924896687e+03 
       1.404207811152e-01       1.314913790034e+03 
       1.451220810454e-01       1.241913860046e+03 
       1.499784477617e-01       1.175974855329e+03 
       1.549957530799e-01       1.116931449211e+03 
       1.601799128784e-01       1.063449546490e+03 
       1.655369006029e-01       1.013415960891e+03 
       1.710727642760e-01       9.645940120717e+02 
       1.767936478250e-01       9.153565327236e+02 
       1.827058175368e-01       8.652257484719e+02 
       1.888156944524e-01       8.149712978619e+02 
       1.951298935291e-01       7.661869966612e+02 
       2.016552704311e-01       7.205195322585e+02 
       2.083989768688e-01       6.789090706639e+02 
       2.153685255040e-01       6.412040228496e+02 
       2.225718655864e-01       6.063302303452e+02 
       2.300174707022e-01       5.729203405148e+02 
       2.377144403142e-01       5.400571755871e+02 
       2.456726171901e-01       5.076944981820e+02 
       2.539027233667e-01       4.764999883648e+02 
       2.624165180387e-01       4.472552338031e+02 
       2.712269817408e-01       4.202621862173e+02 
       2.803485324823e-01       3.951803748948e+02 
       2.897972812118e-01       3.713689724928e+02 
       2.995913362717e-01       3.484066647339e+02 
       3.097511695777e-01       3.263339704259e+02 
       3.203000614273e-01       3.054422463112e+02 
       3.312646465778e-01       2.858771798606e+02 
       3.426755922167e-01       2.674786941352e+02 
       3.545684497399e-01       2.499781462367e+02 
       3.669847384597e-01       2.332648264931e+02 
       3.799733430519e-01       2.173970482871e+02 
       3.935923418133e-01       2.024033327347e+02 
       4.079114363747e-01       1.881864962780e+02 
       4.230152367613e-01       1.746365613874e+02 
       4.390077882823e-01       1.617244968263e+02 
       4.560189437823e-01       1.494333097515e+02 
       4.742135511674e-01       1.376955605976e+02 
       4.938050662085e-01       1.264463461317e+02 
