# Matter power spectrum P(k) at redshift z=0
# for k=1.16255e-05 to 11.6379 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.162552720548e-05       2.675228111520e+01 
       1.463567162448e-05       3.337031671224e+01 
       1.842521892674e-05       4.162549491358e+01 
       2.319597632474e-05       5.192279187099e+01 
       2.920200404659e-05       6.476732130455e+01 
       3.676314496957e-05       8.078904895722e+01 
       4.628205741967e-05       1.007736732234e+02 
       5.826565819574e-05       1.257009398470e+02 
       7.335211773753e-05       1.567923822216e+02 
       9.234484502869e-05       1.955705681217e+02 
       1.162552720548e-04       2.439324341986e+02 
       1.463567162448e-04       3.042397145087e+02 
       1.842521892674e-04       3.794296556447e+02 
       2.319597632474e-04       4.731491940116e+02 
       2.920200404659e-04       5.899149718731e+02 
       3.676314496957e-04       7.352997161339e+02 
       4.628205741967e-04       9.161419873148e+02 
       5.826565819574e-04       1.140771364400e+03 
       7.335211773753e-04       1.419234914328e+03 
       9.234484502869e-04       1.763500131101e+03 
       1.162552720548e-03       2.187576425996e+03 
       1.463567162448e-03       2.707426467732e+03 
       1.842521892674e-03       3.340420616550e+03 
       2.319597632474e-03       4.104449537726e+03 
       2.920200404659e-03       5.015951279725e+03 
       3.676314496957e-03       6.086782096102e+03 
       4.628205741967e-03       7.319743224371e+03 
       5.826565819574e-03       8.702162789337e+03 
       7.335211773753e-03       1.019717037916e+04 
       9.234484502869e-03       1.173465498808e+04 
       1.162552720548e-02       1.319906652930e+04 
       1.463567162448e-02       1.442095298553e+04 
       1.842521892659e-02       1.518067833073e+04 
       2.319597570463e-02       1.524277294514e+04 
       2.920165828178e-02       1.445754940585e+04 
       3.672600507278e-02       1.293356625980e+04 
       4.530355552653e-02       1.126854220677e+04 
       5.209830369086e-02       1.024880362348e+04 
       5.712300821134e-02       9.659717713796e+03 
       6.133770285675e-02       9.241173048462e+03 
       6.513496678478e-02       8.896941213539e+03 
       6.869533299049e-02       8.584766763393e+03 
       7.211664531454e-02       8.282206993196e+03 
       7.545857671562e-02       7.977359323836e+03 
       7.876083045618e-02       7.664420616534e+03 
       8.205167515394e-02       7.341571571374e+03 
       8.535238032041e-02       7.010851694145e+03 
       8.867971010160e-02       6.676231225839e+03 
       9.204741471905e-02       6.343435150624e+03 
       9.546716789121e-02       6.018930698415e+03 
       9.894918043039e-02       5.709542430118e+03 
       1.025026155431e-01       5.421009634233e+03 
       1.061358778001e-01       5.157979056495e+03 
       1.098568188230e-01       4.922902853055e+03 
       1.136728863948e-01       4.716162051586e+03 
       1.175912341068e-01       4.535225402915e+03 
       1.216188028311e-01       4.375730527097e+03 
       1.257623816735e-01       4.230681267657e+03 
       1.300286537398e-01       4.092365216119e+03 
       1.344242305392e-01       3.952383877559e+03 
       1.389556778532e-01       3.803797936313e+03 
       1.436295352361e-01       3.642657719937e+03 
       1.484523308717e-01       3.467846312383e+03 
       1.534305932213e-01       3.282882567857e+03 
       1.585708607022e-01       3.094597266752e+03 
       1.638796905130e-01       2.911514229396e+03 
       1.693636676453e-01       2.742092888225e+03 
       1.750294150684e-01       2.592431484027e+03 
       1.808836060446e-01       2.464539390693e+03 
       1.869329795142e-01       2.355851535973e+03 
       1.931843594734e-01       2.259722309928e+03 
       1.996446792624e-01       2.167585939605e+03 
       2.063210116746e-01       2.071681308811e+03 
       2.132206058059e-01       1.966734184979e+03 
       2.203509315764e-01       1.853560149102e+03 
       2.277197328992e-01       1.738307502342e+03 
       2.353350905366e-01       1.629276965800e+03 
       2.432054957983e-01       1.532457630718e+03 
       2.513399364028e-01       1.449509565641e+03 
       2.597479960736e-01       1.377750710096e+03 
       2.684399697810e-01       1.310925519997e+03 
       2.774269970182e-01       1.242709767280e+03 
       2.867212161283e-01       1.170670141611e+03 
       2.963359435500e-01       1.097185493270e+03 
       3.062858829596e-01       1.027223973982e+03 
       3.165873707704e-01       9.650120178148e+02 
       3.272586664057e-01       9.105462525188e+02 
       3.383202983727e-01       8.600240392334e+02 
       3.497954806761e-01       8.097589778116e+02 
       3.617106188813e-01       7.586862206134e+02 
       3.740959316949e-01       7.091864996794e+02 
       3.869862230729e-01       6.638213992865e+02 
       4.004218528000e-01       6.226969369877e+02 
       4.144499720644e-01       5.836510415568e+02 
       4.291261177317e-01       5.450555071789e+02 
       4.445162995090e-01       5.076622437906e+02 
       4.606997757768e-01       4.727412094918e+02 
       4.777728096490e-01       4.400585031882e+02 
       4.958538495667e-01       4.085882907018e+02 
       5.150908290944e-01       3.780312094275e+02 
       5.356717038164e-01       3.489695441907e+02 
       5.578400838476e-01       3.213018683743e+02 
       5.819191681185e-01       2.943888493160e+02 
       6.083497498438e-01       2.684000278277e+02 
       6.377531897286e-01       2.431759979469e+02 
       6.710411126383e-01       2.183944238644e+02 
       7.096181081368e-01       1.939418120296e+02 
       7.557830816353e-01       1.694204570146e+02 
       8.135883467364e-01       1.444502365393e+02 
       8.908222226703e-01       1.184630785289e+02 
       1.003656872225e+00       9.096017065518e+01 
       1.184188291409e+00       6.268472589095e+01 
       1.466489971965e+00       3.837540934110e+01 
       1.844505585484e+00       2.242860946676e+01 
       2.322070038209e+00       1.294969129493e+01 
       2.923312910437e+00       7.408955339086e+00 
       3.680232909550e+00       4.204280809836e+00 
       4.633138731154e+00       2.368099867052e+00 
       5.832776085017e+00       1.324890519675e+00 
       7.343030034733e+00       7.367128033983e-01 
       9.244327110294e+00       4.073747208834e-01 
       1.163791831409e+01       2.240958615879e-01 
