# Matter power spectrum P(k) at redshift z=0
# for k=1.66466e-07 to 10.5181 h/Mpc,
# number of wavenumbers equal to 140
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.664662445281e-07       1.890211423193e+00 
       2.095685854423e-07       2.357818564965e+00 
       2.638312177271e-07       2.941104002057e+00 
       3.321438244212e-07       3.668684635288e+00 
       4.181443009344e-07       4.576256712160e+00 
       5.264124862432e-07       5.708347138468e+00 
       6.627140560173e-07       7.120498032614e+00 
       8.343075658734e-07       8.881991697993e+00 
       1.050330995930e-06       1.107924969929e+01 
       1.322288381572e-06       1.382007279557e+01 
       1.664662445281e-06       1.723892972668e+01 
       2.095685854423e-06       2.150355428412e+01 
       2.638312177271e-06       2.682317424812e+01 
       3.321438244212e-06       3.345877574273e+01 
       4.181443009344e-06       4.173590626158e+01 
       5.264124862432e-06       5.206064384731e+01 
       6.627140560173e-06       6.493951459209e+01 
       8.343075658734e-06       8.100433307170e+01 
       1.050330995930e-05       1.010431793436e+02 
       1.322288381572e-05       1.260390222287e+02 
       1.664662445281e-05       1.572178639792e+02 
       2.095685854423e-05       1.961087291160e+02 
       2.638312177271e-05       2.446183632220e+02 
       3.321438244212e-05       3.051241537886e+02 
       4.181443009344e-05       3.805895311159e+02 
       5.264124862432e-05       4.747069194918e+02 
       6.627140560173e-05       5.920740929317e+02 
       8.343075658734e-05       7.384103276589e+02 
       1.050330995930e-04       9.208185857611e+02 
       1.322288381572e-04       1.148098250743e+03 
       1.664662445281e-04       1.431108160732e+03 
       2.095685854423e-04       1.783169539642e+03 
       2.638312177271e-04       2.220480213984e+03 
       3.321438244212e-04       2.762484258696e+03 
       4.181443009344e-04       3.432110355948e+03 
       5.264124862432e-04       4.255770622280e+03 
       6.627140560173e-04       5.262989362886e+03 
       8.343075658734e-04       6.485392691173e+03 
       1.050330995930e-03       7.954422346191e+03 
       1.322288381572e-03       9.697078871739e+03 
       1.664662445281e-03       1.172949040699e+04 
       2.095685854423e-03       1.404780596834e+04 
       2.638312177271e-03       1.661734135436e+04 
       3.321438244212e-03       1.936124941518e+04 
       4.181443009344e-03       2.214767125235e+04 
       5.264124862432e-03       2.478114303670e+04 
       6.627140560173e-03       2.699811452160e+04 
       8.343075658734e-03       2.846913450590e+04 
       1.050330995930e-02       2.881306691715e+04 
       1.322288381572e-02       2.764280039162e+04 
       1.664662444675e-02       2.468714080486e+04 
       2.095684852694e-02       2.004506857433e+04 
       2.638051138391e-02       1.452024221930e+04 
       3.306438380512e-02       9.697224473656e+03 
       3.970434172653e-02       7.161970500890e+03 
       4.448389619609e-02       6.312377564556e+03 
       4.824017376493e-02       5.977786040773e+03 
       5.150936817374e-02       5.804388497953e+03 
       5.451449815152e-02       5.669715704588e+03 
       5.736645256819e-02       5.518057213767e+03 
       6.012882488378e-02       5.321933432995e+03 
       6.284202656670e-02       5.070294493235e+03 
       6.553380743734e-02       4.763774102896e+03 
       6.822443447339e-02       4.411838496652e+03 
