# Matter power spectrum P(k) at redshift z=0
# for k=1.11666e-05 to 11.178 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.116661532365e-05       4.170789865403e+01 
       1.405793579468e-05       5.202568940471e+01 
       1.769789260929e-05       6.489584767984e+01 
       2.228032674104e-05       8.094973055600e+01 
       2.804926951737e-05       1.009748196088e+02 
       3.531193817768e-05       1.259532207341e+02 
       4.445509631159e-05       1.571098123923e+02 
       5.596565043042e-05       1.959719281475e+02 
       7.045657951444e-05       2.444437260031e+02 
       8.869957837883e-05       3.048984470116e+02 
       1.116661532365e-04       3.802924907403e+02 
       1.405793579468e-04       4.743059261355e+02 
       1.769789260929e-04       5.915141825953e+02 
       2.228032674104e-04       7.375954551553e+02 
       2.804926951737e-04       9.195768058611e+02 
       3.531193817768e-04       1.146118496607e+03 
       4.445509631159e-04       1.427829804059e+03 
       5.596565043042e-04       1.777601037296e+03 
       7.045657951444e-04       2.210926083119e+03 
       8.869957837883e-04       2.746172631241e+03 
       1.116661532365e-03       3.404702913588e+03 
       1.405793579468e-03       4.210629497020e+03 
       1.769789260929e-03       5.189782944777e+03 
       2.228032674104e-03       6.368210432627e+03 
       2.804926951737e-03       7.768697317143e+03 
       3.531193817768e-03       9.405724600691e+03 
       4.445509631159e-03       1.127831225870e+04 
       5.596565043042e-03       1.329836260155e+04 
       7.045657951444e-03       1.549535953258e+04 
       8.869957837883e-03       1.770873929317e+04 
       1.116661532365e-02       1.975080279974e+04 
       1.405793579468e-02       2.135701594304e+04 
       1.769789260922e-02       2.219268736424e+04 
       2.228032639733e-02       2.192087913658e+04 
       2.804904863723e-02       2.035654419705e+04 
       3.528530352826e-02       1.773132282102e+04 
       4.367340451542e-02       1.500500185969e+04 
       5.050521020852e-02       1.340207953546e+04 
       5.550840422969e-02       1.255062673424e+04 
       5.967285896115e-02       1.198596776972e+04 
       6.340950871082e-02       1.154399365573e+04 
       6.690460346108e-02       1.115265075189e+04 
       7.025798941320e-02       1.077550226785e+04 
       7.353008490384e-02       1.039179267397e+04 
       7.676085099248e-02       9.991524457112e+03 
       7.997860538433e-02       9.572091706967e+03 
       8.320457100576e-02       9.134840707627e+03 
       8.645541947808e-02       8.687200235469e+03 
       8.974478576414e-02       8.238532156073e+03 
       9.308421685680e-02       7.799806258501e+03 
       9.648379097216e-02       7.382467394377e+03 
       9.995253564507e-02       6.996895792724e+03 
       1.034987180753e-01       6.650949930013e+03 
       1.071300514639e-01       6.350492810997e+03 
       1.108538444049e-01       6.095941219167e+03 
       1.146771106335e-01       5.884648420794e+03 
       1.186066505184e-01       5.709687758212e+03 
       1.226491120043e-01       5.560589223682e+03 
       1.268110363634e-01       5.424205784923e+03 
       1.310988925853e-01       5.286324629413e+03 
       1.355191032352e-01       5.133937084490e+03 
       1.400780639385e-01       4.957868528010e+03 
       1.447821582066e-01       4.754797642829e+03 
       1.496377690229e-01       4.529382612532e+03 
       1.546512884156e-01       4.292048571726e+03 
       1.598291261149e-01       4.057994986329e+03 
       1.651777183143e-01       3.842379759315e+03 
       1.707035375069e-01       3.657034488025e+03 
       1.764131043327e-01       3.506997254832e+03 
       1.823130023564e-01       3.389480311627e+03 
       1.884098966802e-01       3.294273182593e+03 
       1.947105572880e-01       3.206906284956e+03 
       2.012218880129e-01       3.112275348651e+03 
       2.079509620243e-01       2.999064800253e+03 
       2.149050647454e-01       2.866542211685e+03 
       2.220917451502e-01       2.724564985362e+03 
       2.295188764505e-01       2.587912433099e+03 
       2.371947272901e-01       2.468484533887e+03 
       2.451280447264e-01       2.371285583848e+03 
       2.533281505099e-01       2.293231126959e+03 
       2.618050525033e-01       2.223743510212e+03 
       2.705695735325e-01       2.150698024429e+03 
       2.796335005667e-01       2.068067944959e+03 
       2.890097579332e-01       1.978583245753e+03 
       2.987126093427e-01       1.891156675166e+03 
       3.087578949121e-01       1.814553389386e+03 
       3.191633112454e-01       1.750101746910e+03 
       3.299487451322e-01       1.692057250130e+03 
       3.411366747717e-01       1.633345941768e+03 
       3.527526569888e-01       1.570853489034e+03 
       3.648259251592e-01       1.508264325728e+03 
       3.773901312697e-01       1.450519782281e+03 
       3.904842778418e-01       1.398922623719e+03 
       4.041539031038e-01       1.350034513147e+03 
       4.184526085798e-01       1.300666429071e+03 
       4.334440566244e-01       1.251405447756e+03 
       4.492046236753e-01       1.204693050887e+03 
       4.658269854265e-01       1.160694018471e+03 
       4.834250540301e-01       1.117760846913e+03 
       5.021409227960e-01       1.075011432290e+03 
       5.221548707105e-01       1.033376841149e+03 
       5.437001716088e-01       9.929492865815e+02 
       5.670857089103e-01       9.526069776216e+02 
       5.927317772370e-01       9.123891992817e+02 
       6.212291940002e-01       8.720729072659e+02 
       6.534418400320e-01       8.308910010384e+02 
       6.906952063730e-01       7.883114433625e+02 
       7.351475933211e-01       7.431768253249e+02 
       7.905797406240e-01       6.938567341836e+02 
       8.642080318482e-01       6.375101327071e+02 
       9.709543551996e-01       5.693440018277e+02 
       1.140869363921e+00       4.830300024978e+02 
       1.408966862820e+00       3.812038394413e+02 
       1.771626142190e+00       2.840892375609e+02 
       2.230309437081e+00       2.024459349042e+02 
       2.807793113169e+00       1.385590991127e+02 
       3.534802101181e+00       9.169303235648e+01 
       4.450052190840e+00       5.908657829261e+01 
       5.602283786858e+00       3.731005192928e+01 
       7.052857423359e+00       2.320513371387e+01 
       8.879021436027e+00       1.427251784898e+01 
       1.117802571768e+01       8.707239452371e+00 
