# Matter power spectrum P(k) at redshift z=0
# for k=1.8281e-07 to 11.5487 h/Mpc,
# number of wavenumbers equal to 140
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.828099920870e-07       1.580324060985e+00 
       2.301441445683e-07       1.974950213761e+00 
       2.897343119726e-07       2.468119318714e+00 
       3.647538880110e-07       3.084438748858e+00 
       4.591979386678e-07       3.854660636118e+00 
       5.780959540324e-07       4.817216290581e+00 
       7.277796869867e-07       6.020133781809e+00 
       9.162203421352e-07       7.523434359819e+00 
       1.153453071517e-06       9.402127285523e+00 
       1.452111383044e-06       1.174995249393e+01 
       1.828099920870e-06       1.468405782143e+01 
       2.301441445683e-06       1.835084414347e+01 
       2.897343119726e-06       2.293327001761e+01 
       3.647538880110e-06       2.865998019159e+01 
       4.591979386678e-06       3.581671322473e+01 
       5.780959540324e-06       4.476055697444e+01 
       7.277796869867e-06       5.593776235109e+01 
       9.162203421352e-06       6.990600239221e+01 
       1.153453071517e-05       8.736218382170e+01 
       1.452111383044e-05       1.091771917918e+02 
       1.828099920870e-05       1.364392877096e+02 
       2.301441445683e-05       1.705082982365e+02 
       2.897343119726e-05       2.130832454145e+02 
       3.647538880110e-05       2.662866857682e+02 
       4.591979386678e-05       3.327697562384e+02 
       5.780959540324e-05       4.158427536399e+02 
       7.277796869867e-05       5.196369488369e+02 
       9.162203421352e-05       6.493041176263e+02 
       1.153453071517e-04       8.112606567380e+02 
       1.452111383044e-04       1.013482550285e+03 
       1.828099920870e-04       1.265854791177e+03 
       2.301441445683e-04       1.580572451736e+03 
       2.897343119726e-04       1.972578324406e+03 
       3.647538880110e-04       2.460002667461e+03 
       4.591979386678e-04       3.064546621234e+03 
       5.780959540324e-04       3.811729059996e+03 
       7.277796869867e-04       4.730886933164e+03 
       9.162203421352e-04       5.854699082387e+03 
       1.153453071517e-03       7.217714819138e+03 
       1.452111383044e-03       8.853279662214e+03 
       1.828099920870e-03       1.078849989157e+04 
       2.301441445683e-03       1.303653379629e+04 
       2.897343119726e-03       1.558634348001e+04 
       3.647538880110e-03       1.839051020695e+04 
       4.591979386678e-03       2.135021171733e+04 
       5.780959540324e-03       2.430077399020e+04 
       7.277796869867e-03       2.699926319010e+04 
       9.162203421352e-03       2.911653300855e+04 
       1.153453071517e-02       3.024161349267e+04 
       1.452111383044e-02       2.991960004635e+04 
       1.828099917892e-02       2.777081600990e+04 
       2.301438056202e-02       2.375394389425e+04 
       2.896692130105e-02       1.853946017528e+04 
       3.618649944321e-02       1.372360182110e+04 
       4.283130760229e-02       1.109710958929e+04 
       4.758711423915e-02       1.003044072681e+04 
       5.141529284680e-02       9.475856823699e+03 
       5.478995697294e-02       9.103601394814e+03 
       5.791442005538e-02       8.788813342896e+03 
       6.089288821210e-02       8.472432966370e+03 
       6.378642752255e-02       8.124722723633e+03 
       6.663446818627e-02       7.732992638722e+03 
       6.946442600738e-02       7.296364905305e+03 
       7.229652897482e-02       6.822715633044e+03 
       7.514645781279e-02       6.326171302775e+03 
       7.802689145224e-02       5.824635303425e+03 
       8.094846158178e-02       5.337294717622e+03 
       8.392036856472e-02       4.882273961638e+03 
       8.695079340150e-02       4.474671605449e+03 
       9.004718158655e-02       4.125165990428e+03 
       9.321644354545e-02       3.839246766376e+03 
       9.646509901398e-02       3.616982966161e+03 
       9.979938268739e-02       3.453150145147e+03 
       1.032253224493e-01       3.337577705782e+03 
       1.067487977709e-01       3.255743057830e+03 
       1.103755835158e-01       3.189851616707e+03 
       1.141113828612e-01       3.120737106099e+03 
       1.179618520486e-01       3.030734319775e+03 
       1.219326190130e-01       2.907185904905e+03 
       1.260292974991e-01       2.745633138785e+03 
       1.302574979776e-01       2.551401949991e+03 
       1.346228364842e-01       2.338592904678e+03 
       1.391309423733e-01       2.126450747089e+03 
       1.437874659028e-01       1.934252795767e+03 
       1.485980865112e-01       1.776469736361e+03 
       1.535685226193e-01       1.659587833044e+03 
       1.587045437684e-01       1.581007611350e+03 
       1.640119858937e-01       1.529787776036e+03 
       1.694967705215e-01       1.489179348488e+03 
       1.751649286761e-01       1.441216390115e+03 
       1.810226302826e-01       1.372847476101e+03 
       1.870762198590e-01       1.281232358447e+03 
       1.933322593223e-01       1.174894555758e+03 
       1.997975787750e-01       1.069336823166e+03 
       2.064793362238e-01       9.794210554728e+02 
       2.133850873060e-01       9.127863010766e+02 
       2.205228662831e-01       8.672090280696e+02 
