# Matter power spectrum P(k) at redshift z=0
# for k=1.12023e-05 to 11.2138 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.120225964180e-05       4.556361272324e+01 
       1.410280933258e-05       5.669015946050e+01 
       1.775438504647e-05       7.053370061660e+01 
       2.235144650578e-05       8.775769833481e+01 
       2.813880399649e-05       1.091874821494e+02 
       3.542465540867e-05       1.358498341496e+02 
       4.459699889803e-05       1.690219765214e+02 
       5.614429520248e-05       2.102925103049e+02 
       7.068147995768e-05       2.616368709146e+02 
       8.898271126194e-05       3.255108308947e+02 
       1.120225964180e-04       4.049657274260e+02 
       1.410280933258e-04       5.037899787741e+02 
       1.775438504647e-04       6.266814666477e+02 
       2.235144650578e-04       7.794549969417e+02 
       2.813880399649e-04       9.692874349696e+02 
       3.542465540867e-04       1.204999404018e+03 
       4.459699889803e-04       1.497365997031e+03 
       5.614429520248e-04       1.859440146718e+03 
       7.068147995768e-04       2.306861992855e+03 
       8.898271126194e-04       2.858110022928e+03 
       1.120225964180e-03       3.534594502683e+03 
       1.410280933258e-03       4.360373818268e+03 
       1.775438504647e-03       5.361106426037e+03 
       2.235144650578e-03       6.562370684149e+03 
       2.813880399649e-03       7.986284124387e+03 
       3.542465540867e-03       9.646311997645e+03 
       4.459699889803e-03       1.154010615269e+04 
       5.614429520248e-03       1.357497683026e+04 
       7.068147995768e-03       1.578342538940e+04 
       8.898271126194e-03       1.800142071198e+04 
       1.120225964180e-02       2.004094468475e+04 
       1.410280933258e-02       2.163974303779e+04 
       1.775438504638e-02       2.246939246433e+04 
       2.235144609125e-02       2.220291713625e+04 
       2.813854994999e-02       2.066427137578e+04 
       3.539518271304e-02       1.808670551816e+04 
       4.376242556675e-02       1.541579667743e+04 
       5.051279428113e-02       1.383968453084e+04 
       5.547184178386e-02       1.298268810329e+04 
       5.961030430129e-02       1.240276601025e+04 
       6.332876948530e-02       1.194190618983e+04 
       6.680967768045e-02       1.153187735045e+04 
       7.015119138042e-02       1.113618192414e+04 
       7.341286632244e-02       1.073595353140e+04 
       7.663417137290e-02       1.032166779638e+04 
       7.984311973814e-02       9.890328926102e+03 
       8.306073367005e-02       9.444484250166e+03 
       8.630354556759e-02       8.990675711351e+03 
       8.958508953556e-02       8.538141045109e+03 
       9.291683670229e-02       8.097243692259e+03 
       9.630880627078e-02       7.678911932869e+03 
       9.976997844336e-02       7.292779916090e+03 
       1.033085813643e-01       6.946146327458e+03 
       1.069322951463e-01       6.643593862584e+03 
       1.106483996524e-01       6.385819107762e+03 
       1.144638830967e-01       6.169216031583e+03 
       1.183855227027e-01       5.986780433684e+03 
       1.224199450315e-01       5.827978186199e+03 
       1.265736712727e-01       5.679928011073e+03 
       1.308531512908e-01       5.528981016896e+03 
       1.352647892244e-01       5.363300475182e+03 
       1.398149627778e-01       5.174305990801e+03 
       1.445100379064e-01       4.960348256035e+03 
       1.493563803055e-01       4.726454206650e+03 
       1.543603649195e-01       4.483658383309e+03 
       1.595283845657e-01       4.246411715932e+03 
       1.648668586877e-01       4.029146885684e+03 
       1.703822432048e-01       3.842356431458e+03 
       1.760810423904e-01       3.689957726776e+03 
       1.819698236971e-01       3.568091734309e+03 
       1.880552364289e-01       3.466074737727e+03 
       1.943440351549e-01       3.369574058178e+03 
       2.008431087539e-01       3.264895201853e+03 
       2.075595159837e-01       3.142309196520e+03 
       2.145005284854e-01       3.002481767356e+03 
       2.216736821675e-01       2.855785136657e+03 
       2.290868379830e-01       2.716579177130e+03 
       2.367482532156e-01       2.595350383888e+03 
       2.446666645557e-01       2.495479425113e+03 
       2.528513844815e-01       2.412859928274e+03 
       2.613124127906e-01       2.337147775489e+03 
       2.700605655827e-01       2.257275921750e+03 
       2.791076245988e-01       2.168677155668e+03 
       2.884665106389e-01       2.075115450699e+03 
       2.981514858500e-01       1.985140476658e+03 
       3.081783910976e-01       1.906151754526e+03 
       3.185649265155e-01       1.838490770719e+03 
       3.293309858360e-01       1.776075773330e+03 
       3.404990584744e-01       1.712718967537e+03 
       3.520947179171e-01       1.646434668101e+03 
       3.641472212545e-01       1.581090598552e+03 
       3.766902534567e-01       1.520961522673e+03 
       3.897628623736e-01       1.466443070012e+03 
       4.034106482164e-01       1.414212341770e+03 
       4.176872972495e-01       1.361675731506e+03 
       4.326565880812e-01       1.309893698225e+03 
       4.483950576686e-01       1.260832240144e+03 
       4.649956053940e-01       1.214243565055e+03 
       4.825724588598e-01       1.168666467276e+03 
       5.012681628484e-01       1.123554467271e+03 
       5.212636542009e-01       1.079684368664e+03 
       5.427931863003e-01       1.036921786456e+03 
       5.661671395467e-01       9.943053992885e+02 
       5.918081690384e-01       9.518942633623e+02 
       6.203109575836e-01       9.093237260634e+02 
       6.525460123458e-01       8.658854848669e+02 
       6.898508322749e-01       8.209683496309e+02 
       7.344069793108e-01       7.733693983386e+02 
       7.900438570617e-01       7.213459174041e+02 
       8.640875249553e-01       6.618859783845e+02 
       9.717086738699e-01       5.899025074565e+02 
       1.143320678110e+00       4.987941035344e+02 
       1.413323744458e+00       3.918766266979e+02 
       1.777295382585e+00       2.906324084029e+02 
       2.237450909543e+00       2.060728562134e+02 
       2.816783712575e+00       1.403968042433e+02 
       3.546120595249e+00       9.255596039787e+01 
       4.464301330646e+00       5.946692829170e+01 
       5.620222391057e+00       3.747002079993e+01 
       7.075440788036e+00       2.327118024479e+01 
       8.907452207703e+00       1.430078144711e+01 
       1.121381793862e+01       8.720869373027e+00 
