# Matter power spectrum P(k) at redshift z=2.5
# for k=9.73541e-06 to 12.2697 h/Mpc,
# number of wavenumbers equal to 123
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.735414152815e-06       6.722716203373e+00 
       1.225616027132e-05       8.442170363003e+00 
       1.542959161659e-05       1.060139622034e+01 
       1.942470497973e-05       1.331286126868e+01 
       2.445425471558e-05       1.671778598950e+01 
       3.078608268793e-05       2.099348716493e+01 
       3.875738182543e-05       2.636258276431e+01 
       4.879265287465e-05       3.310453194094e+01 
       6.142631061275e-05       4.157007582046e+01 
       7.733114338315e-05       5.219927384419e+01 
       9.735414152815e-05       6.554396710024e+01 
       1.225616027132e-04       8.229560880991e+01 
       1.542959161659e-04       1.033194732723e+02 
       1.942470497973e-04       1.296961694670e+02 
       2.445425471558e-04       1.627709748137e+02 
       3.078608268793e-04       2.042104708401e+02 
       3.875738182543e-04       2.560638159793e+02 
       4.879265287465e-04       3.208222262339e+02 
       6.142631061275e-04       4.014647386679e+02 
       7.733114338315e-04       5.014726656760e+02 
       9.735414152815e-04       6.247932146782e+02 
       1.225616027132e-03       7.757344642453e+02 
       1.542959161659e-03       9.587424657744e+02 
       1.942470497973e-03       1.177967495074e+03 
       2.445425471558e-03       1.436429562499e+03 
       3.078608268793e-03       1.734877029715e+03 
       3.875738182543e-03       2.070356795071e+03 
       4.879265287465e-03       2.434307407920e+03 
       6.142631061275e-03       2.810447843282e+03 
       7.733114338315e-03       3.172767294560e+03 
       9.735414152815e-03       3.483161154317e+03 
       1.225616027132e-02       3.691726904107e+03 
       1.542959161658e-02       3.739329573925e+03 
       1.942470490934e-02       3.571027937418e+03 
       2.445418923830e-02       3.167486648457e+03 
       3.077541259705e-02       2.593006891530e+03 
       3.834684707409e-02       2.034637031488e+03 
       4.501776819344e-02       1.719720567296e+03 
       4.981326688347e-02       1.577302696131e+03 
       5.372103054006e-02       1.494591556277e+03 
       5.718823671097e-02       1.434609118228e+03 
       6.041027312268e-02       1.382608861006e+03 
       6.348890240555e-02       1.331415248167e+03 
       6.648444383289e-02       1.277336944978e+03 
       6.943617842444e-02       1.218726747667e+03 
       7.237160177691e-02       1.155348849984e+03 
       7.531111259772e-02       1.088009984624e+03 
       7.827059764860e-02       1.018270329545e+03 
       8.126295394128e-02       9.481754375394e+02 
       8.429903355659e-02       8.799679960294e+02 
       8.738825574671e-02       8.158259683360e+02 
       9.053901771273e-02       7.576253363858e+02 
       9.375897842561e-02       7.067375654245e+02 
       9.705525949078e-02       6.639284156814e+02 
       1.004345900974e-01       6.292480864524e+02 
       1.039034132329e-01       6.020673135916e+02 
       1.074679644102e-01       5.810805293110e+02 
       1.111343304762e-01       5.644126133326e+02 
       1.149084937375e-01       5.497685853030e+02 
       1.187963651258e-01       5.347044640084e+02 
       1.228038091330e-01       5.170058468924e+02 
       1.269366625848e-01       4.951357989792e+02 
       1.312007488845e-01       4.686154987513e+02 
       1.356018890661e-01       4.381936381864e+02 
       1.401459108018e-01       4.057106823852e+02 
       1.448386563866e-01       3.736328768898e+02 
       1.496859906396e-01       3.444342571932e+02 
       1.546938096161e-01       3.199677187562e+02 
       1.598680509877e-01       3.010276922014e+02 
       1.652147069330e-01       2.871935913747e+02 
       1.707398403656e-01       2.768857996183e+02 
       1.764496053179e-01       2.678846310998e+02 
       1.823502722940e-01       2.578656927803e+02 
       1.884482594097e-01       2.450556421119e+02 
       1.947501701440e-01       2.292559174180e+02 
       2.012628385611e-01       2.118474258334e+02 
       2.079933829096e-01       1.950040665436e+02 
       2.149492685971e-01       1.805360025759e+02 
       2.221383816712e-01       1.692710662388e+02 
       2.295691141408e-01       1.608564595663e+02 
       2.372504627479e-01       1.538676720353e+02 
       2.451921431914e-01       1.465058939530e+02 
       2.534047223243e-01       1.377733998963e+02 
       2.618997715428e-01       1.279331896501e+02 
       2.706900455111e-01       1.181952815895e+02 
       2.797896915825e-01       1.098631679478e+02 
       2.892144968978e-01       1.032689082173e+02 
       2.989821822900e-01       9.768033235005e+01 
       3.091127550102e-01       9.209013138667e+01 
       3.196289361995e-01       8.594965511122e+01 
       3.305566843843e-01       7.966723030041e+01 
       3.419258437115e-01       7.397684860582e+01 
       3.537709561132e-01       6.915940422459e+01 
       3.661322915763e-01       6.479371957943e+01 
       3.790571725017e-01       6.037631953047e+01 
       3.926017004593e-01       5.592779378047e+01 
       4.068330425192e-01       5.179216541804e+01 
       4.218325098811e-01       4.806828520404e+01 
       4.376997811329e-01       4.455180309508e+01 
       4.545588170033e-01       4.106462678695e+01 
       4.725663394483e-01       3.774303124859e+01 
       4.919243127540e-01       3.466881286344e+01 
       5.128988807451e-01       3.168167329470e+01 
       5.358501231076e-01       2.879252064310e+01 
       5.612807575779e-01       2.603404319882e+01 
       5.899197572604e-01       2.333378108637e+01 
       6.228742449674e-01       2.069727072137e+01 
       6.619243293193e-01       1.807918313706e+01 
       7.101405708272e-01       1.544777515358e+01 
       7.732827017583e-01       1.274801283535e+01 
       8.631107285629e-01       9.925166510359e+00 
       1.003917600437e+00       7.006464480449e+00 
       1.229942845930e+00       4.357497072045e+00 
       1.544733939238e+00       2.534865722066e+00 
       1.944622756623e+00       1.454020029080e+00 
       2.448134636639e+00       8.274929911919e-01 
       3.082018905316e+00       4.676299089073e-01 
       3.880031919532e+00       2.625805002007e-01 
       4.884670782072e+00       1.465823833520e-01 
       6.149436175798e+00       8.139039278080e-02 
       7.741681469919e+00       4.497101252268e-02 
       9.746199532497e+00       2.473551408261e-02 
       1.226973825988e+01       1.354834552718e-02 
