# Matter power spectrum P(k) at redshift z=2.5
# for k=1.04907e-05 to 10.5014 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.049070096267e-05       4.586679309719e+00 
       1.320701002944e-05       5.732021631643e+00 
       1.662664053989e-05       7.163362788514e+00 
       2.093170028843e-05       8.952113333778e+00 
       2.635144940517e-05       1.118750872967e+01 
       3.317450929377e-05       1.398105413970e+01 
       4.176423277373e-05       1.747207216902e+01 
       5.257805394294e-05       2.183462336184e+01 
       6.619184821145e-05       2.728612744207e+01 
       8.333059976702e-05       3.409808864266e+01 
       1.049070096267e-04       4.260939868363e+01 
       1.320701002944e-04       5.324276351822e+01 
       1.662664053989e-04       6.652484705408e+01 
       2.093170028843e-04       8.311069258921e+01 
       2.635144940517e-04       1.038127933492e+02 
       3.317450929377e-04       1.296346719617e+02 
       4.176423277373e-04       1.618077585306e+02 
       5.257805394294e-04       2.018284338829e+02 
       6.619184821145e-04       2.514892510524e+02 
       8.333059976702e-04       3.128951995967e+02 
       1.049070096267e-03       3.884542972552e+02 
       1.320701002944e-03       4.808319015450e+02 
       1.662664053989e-03       5.928383350177e+02 
       2.093170028843e-03       7.272148065785e+02 
       2.635144940517e-03       8.861853249647e+02 
       3.317450929377e-03       1.070814527214e+03 
       4.176423277373e-03       1.280171578669e+03 
       5.257805394294e-03       1.510173527519e+03 
       6.619184821145e-03       1.752205909915e+03 
       8.333059976702e-03       1.991681254312e+03 
       1.049070096267e-02       2.206368445217e+03 
       1.320701002944e-02       2.365935845535e+03 
       1.662664053986e-02       2.433210438429e+03 
       2.093170009789e-02       2.371661307470e+03 
       2.635130920348e-02       2.164019011231e+03 
       3.315563348154e-02       1.841976816897e+03 
       4.115157380763e-02       1.516684800711e+03 
       4.784925191411e-02       1.327837949318e+03 
       5.271460063688e-02       1.232076835873e+03 
       5.673376449429e-02       1.170446717782e+03 
       6.032560480393e-02       1.122777362273e+03 
       6.367738997632e-02       1.080605153355e+03 
       6.688846392493e-02       1.039693955316e+03 
       7.001849067139e-02       9.978168490771e+02 
       7.310670916915e-02       9.539381982978e+02 
       7.618080038695e-02       9.078416540599e+02 
       7.926143286374e-02       8.599138924412e+02 
       8.236479139086e-02       8.109839660196e+02 
       8.550407668587e-02       7.621672721566e+02 
       8.869044158863e-02       7.147162162648e+02 
       9.193360043755e-02       6.698691048082e+02 
       9.524223961042e-02       6.287042498151e+02 
       9.862430209426e-02       5.920367468754e+02 
       1.020871894096e-01       5.603123239064e+02 
       1.056379076311e-01       5.335647969131e+02 
       1.092831745594e-01       5.113956791654e+02 
       1.130294992493e-01       4.929916578050e+02 
       1.168832414596e-01       4.771922520875e+02 
       1.208506562745e-01       4.625950329730e+02 
       1.249379276451e-01       4.477390377071e+02 
       1.291511936071e-01       4.313393355213e+02 
       1.334965652770e-01       4.125455929837e+02 
       1.379801412903e-01       3.911500323579e+02 
       1.426080190527e-01       3.676690558807e+02 
       1.473863039884e-01       3.432426890957e+02 
       1.523211178401e-01       3.193600583475e+02 
       1.574186070002e-01       2.974988014749e+02 
       1.626849518022e-01       2.787500020066e+02 
       1.681263776695e-01       2.635370455053e+02 
       1.737491690001e-01       2.515162355693e+02 
       1.795596866532e-01       2.416493324391e+02 
       1.855643898927e-01       2.325117918964e+02 
       1.917698636422e-01       2.227213856477e+02 
       1.981828519038e-01       2.112763462776e+02 
       2.048102982138e-01       1.981677777173e+02 
       2.116593940331e-01       1.843415755369e+02 
       2.187376360370e-01       1.711596075266e+02 
       2.260528933601e-01       1.596931630733e+02 
       2.336134860059e-01       1.503520976814e+02 
       2.414282758466e-01       1.428161199802e+02 
       2.495067719450e-01       1.361227757887e+02 
       2.578592523525e-01       1.291716015194e+02 
       2.664969051037e-01       1.214400890920e+02 
       2.754319918837e-01       1.131946940379e+02 
       2.846780388456e-01       1.052270976006e+02 
       2.942500603784e-01       9.830679871164e+01 
       3.041648233785e-01       9.254681905176e+01 
       3.144411619124e-01       8.741195202296e+01 
       3.251003552940e-01       8.227490382369e+01 
       3.361665868505e-01       7.686499993332e+01 
       3.476675064906e-01       7.150240634976e+01 
       3.596349283009e-01       6.663624567564e+01 
       3.721057058568e-01       6.237496666138e+01 
       3.851228443516e-01       5.840821637270e+01 
       3.987369326004e-01       5.443928182736e+01 
       4.130080135528e-01       5.053142537058e+01 
       4.280080658909e-01       4.690251329403e+01 
       4.438243528945e-01       4.357135846938e+01 
       4.605640275539e-01       4.038988414324e+01 
       4.783605996542e-01       3.727172598841e+01 
       4.973832351585e-01       3.431288586468e+01 
       5.178504927926e-01       3.153577658033e+01 
       5.400512503036e-01       2.883509418853e+01 
       5.643777403166e-01       2.623113693125e+01 
       5.913799167315e-01       2.372616844296e+01 
       6.218594001039e-01       2.127158967939e+01 
       6.570414345585e-01       1.886631739177e+01 
       6.989116361210e-01       1.646880413928e+01 
       7.509281862497e-01       1.404741179519e+01 
       8.196492253256e-01       1.155017016010e+01 
       9.185761871495e-01       8.927726084257e+00 
       1.075205758626e+00       6.224594799739e+00 
       1.324159152430e+00       3.832039245796e+00 
       1.664400815804e+00       2.228066431771e+00 
       2.095308042487e+00       1.278947588313e+00 
       2.637836365226e+00       7.280172984733e-01 
       3.320839232249e+00       4.113030928222e-01 
       4.180688897961e+00       2.307932906199e-01 
       5.263175492449e+00       1.287013565220e-01 
       6.625945374177e+00       7.136339169677e-02 
       8.341571008711e+00       3.936414967978e-02 
       1.050141571715e+01       2.161011758826e-02 
