# Matter power spectrum P(k) at redshift z=2.5
# for k=1.0289e-05 to 10.3005 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.028899824785e-05       6.810826646462e+00 
       1.295308135613e-05       8.495704922246e+00 
       1.630696328027e-05       1.059738600694e+01 
       2.052925046272e-05       1.321897285739e+01 
       2.584479509261e-05       1.648906550178e+01 
       3.253666930470e-05       2.056806408036e+01 
       4.096123980283e-05       2.565601734835e+01 
       5.156714568638e-05       3.200240540503e+01 
       6.491919011827e-05       3.991830959156e+01 
       8.172841815299e-05       4.979153719930e+01 
       1.028899824785e-04       6.210538144303e+01 
       1.295308135613e-04       7.746180281855e+01 
       1.630696328027e-04       9.660992477656e+01 
       2.052925046272e-04       1.204807574075e+02 
       2.584479509261e-04       1.502289282388e+02 
       3.253666930470e-04       1.872817364071e+02 
       4.096123980283e-04       2.333947803285e+02 
       5.156714568638e-04       2.907114321577e+02 
       6.491919011827e-04       3.618203588908e+02 
       8.172841815299e-04       4.498016804415e+02 
       1.028899824785e-03       5.582497913251e+02 
       1.295308135613e-03       6.912204005360e+02 
       1.630696328027e-03       8.532284580957e+02 
       2.052925046272e-03       1.048950827178e+03 
       2.584479509261e-03       1.282725286477e+03 
       3.253666930470e-03       1.557768450055e+03 
       4.096123980283e-03       1.875021754088e+03 
       5.156714568638e-03       2.231418466987e+03 
       6.491919011827e-03       2.617546619952e+03 
       8.172841815299e-03       3.014792902570e+03 
       1.028899824785e-02       3.391607915866e+03 
       1.295308135613e-02       3.701042746378e+03 
       1.630696328004e-02       3.880781630831e+03 
       2.052924963965e-02       3.863763261663e+03 
       2.584438200529e-02       3.609136676008e+03 
       3.249594709487e-02       3.156500347968e+03 
       3.997250788467e-02       2.693376465536e+03 
       4.578296231259e-02       2.429595909112e+03 
       5.011352201972e-02       2.284533516030e+03 
       5.376617538110e-02       2.186428983192e+03 
       5.706684261009e-02       2.109005055408e+03 
       6.016703668590e-02       2.040213227680e+03 
       6.314953533262e-02       1.973537154990e+03 
       6.606511589619e-02       1.905249544794e+03 
       6.894771188455e-02       1.833360415354e+03 
       7.182156899952e-02       1.757141206892e+03 
       7.470498327780e-02       1.676862619829e+03 
       7.761241119313e-02       1.593596839622e+03 
       8.055573569205e-02       1.509011449462e+03 
       8.354506400667e-02       1.425152312963e+03 
       8.658925098374e-02       1.344212553150e+03 
       8.969625391402e-02       1.268271403946e+03 
       9.287337978526e-02       1.199082630915e+03 
       9.612746148341e-02       1.137873732798e+03 
       9.946498564814e-02       1.085186371720e+03 
       1.028921867570e-01       1.040814363201e+03 
       1.064151170688e-01       1.003758799660e+03 
       1.100396989659e-01       9.722855149619e+02 
       1.137717642611e-01       9.440703835474e+02 
       1.176170837454e-01       9.164661737712e+02 
       1.215813894066e-01       8.868993250359e+02 
       1.256703911837e-01       8.533527809842e+02 
       1.298897897457e-01       8.148145946578e+02 
       1.342452865339e-01       7.715745259821e+02 
       1.387425921448e-01       7.252273481689e+02 
       1.433874340227e-01       6.783597701329e+02 
       1.481855643650e-01       6.339258572187e+02 
       1.531427691022e-01       5.945283428380e+02 
       1.582648787870e-01       5.617011453856e+02 
       1.635577822104e-01       5.355420907355e+02 
       1.690274435529e-01       5.146796063845e+02 
       1.746799238683e-01       4.966113897543e+02 
       1.805214076996e-01       4.780611524670e+02 
       1.865582356263e-01       4.565171223004e+02 
       1.927969435610e-01       4.312210597692e+02 
       1.992443096481e-01       4.033553685113e+02 
       2.059074096784e-01       3.753908298821e+02 
       2.127936820337e-01       3.500754197745e+02 
       2.199110033273e-01       3.292243969897e+02 
       2.272677761267e-01       3.128298700260e+02 
       2.348730304485e-01       2.991068724250e+02 
       2.427365411385e-01       2.855367595887e+02 
       2.508689638109e-01       2.701828771003e+02 
       2.592819927715e-01       2.528633989963e+02 
       2.679885453393e-01       2.352862747140e+02 
       2.770029782958e-01       2.195663133474e+02 
       2.863413439250e-01       2.066734650724e+02 
       2.960216954321e-01       1.958905790784e+02 
       3.060644546440e-01       1.854109338062e+02 
       3.164928591414e-01       1.740431145714e+02 
       3.273335118067e-01       1.621043329429e+02 
       3.386170639180e-01       1.509617483082e+02 
       3.503790744477e-01       1.414359635661e+02 
       3.626611048069e-01       1.329759965834e+02 
       3.755121325584e-01       1.244859234386e+02 
       3.889904038304e-01       1.157226908814e+02 
       4.031658993148e-01       1.073913490370e+02 
       4.181236746259e-01       9.997948523044e+01 
       4.339684729766e-01       9.301265678041e+01 
       4.508312333667e-01       8.597198487544e+01 
       4.688784989568e-01       7.919377117578e+01 
       4.883263992988e-01       7.294753685362e+01 
       5.094621003804e-01       6.683180151598e+01 
       5.326779438679e-01       6.083265340971e+01 
       5.585281670312e-01       5.510868001118e+01 
       5.878280212227e-01       4.943241230295e+01 
       6.218376133811e-01       4.385463376343e+01 
       6.626274991939e-01       3.824517891338e+01 
       7.138649052457e-01       3.253824593446e+01 
       7.826346715458e-01       2.659276677994e+01 
       8.836890494634e-01       2.030456388274e+01 
       1.045928032501e+00       1.387775951770e+01 
       1.297731592718e+00       8.446992495983e+00 
       1.632540002178e+00       4.928077999678e+00 
       2.055229893810e+00       2.841919933503e+00 
       2.587381100323e+00       1.624265803355e+00 
       3.257319817180e+00       9.208634541717e-01 
       4.100722692189e+00       5.182679708452e-01 
       5.162504003917e+00       2.897532255650e-01 
       6.499207479021e+00       1.610140993991e-01 
       8.182017451862e+00       8.898061025772e-02 
       1.030054968989e+01       4.892325096545e-02 
