# Matter power spectrum P(k) at redshift z=0
# for k=2.10784e-07 to 10.5788 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.107843479881e-07       8.712443656881e-01 
       2.653617720907e-07       1.092722742838e+00 
       3.340706782038e-07       1.370502971448e+00 
       4.205700661260e-07       1.718897502126e+00 
       5.294663436860e-07       2.155857141822e+00 
       6.665586347561e-07       2.703895956667e+00 
       8.391476037453e-07       3.391251292917e+00 
       1.056424242601e-06       4.253338683866e+00 
       1.329959324646e-06       5.334576603703e+00 
       1.674319590449e-06       6.690675083789e+00 
       2.107843479881e-06       8.391506100866e+00 
       2.653617720907e-06       1.052470361510e+01 
       3.340706782038e-06       1.320017871337e+01 
       4.205700661260e-06       1.655578242658e+01 
       5.294663436860e-06       2.076440785706e+01 
       6.665586347561e-06       2.604289727182e+01 
       8.391476037453e-06       3.266321255004e+01 
       1.056424242601e-05       4.096644344160e+01 
       1.329959324646e-05       5.138037325605e+01 
       1.674319590449e-05       6.444150272756e+01 
       2.107843479881e-05       8.082265831856e+01 
       2.653617720907e-05       1.013675904991e+02 
       3.340706782038e-05       1.271343110370e+02 
       4.205700661260e-05       1.594493355080e+02 
       5.294663436860e-05       1.999754936927e+02 
       6.665586347561e-05       2.507965403532e+02 
       8.391476037453e-05       3.145224108543e+02 
       1.056424242601e-04       3.944195342765e+02 
       1.329959324646e-04       4.945709515662e+02 
       1.674319590449e-04       6.200707075584e+02 
       2.107843479881e-04       7.772554047424e+02 
       2.653617720907e-04       9.739718240343e+02 
       3.340706782038e-04       1.219871744871e+03 
       4.205700661260e-04       1.526712676441e+03 
       5.294663436860e-04       1.908627666872e+03 
       6.665586347561e-04       2.382312730605e+03 
       8.391476037453e-04       2.967059192863e+03 
       1.056424242601e-03       3.684475517305e+03 
       1.329959324646e-03       4.557552969208e+03 
       1.674319590449e-03       5.608688717185e+03 
       2.107843479881e-03       6.856456307745e+03 
       2.653617720907e-03       8.310644217744e+03 
       3.340706782038e-03       9.965582680682e+03 
       4.205700661260e-03       1.179225033631e+04 
       5.294663436860e-03       1.372918370005e+04 
       6.665586347561e-03       1.567392864248e+04 
       8.391476037453e-03       1.747713681206e+04 
       1.056424242601e-02       1.894024938234e+04 
       1.329959324646e-02       1.982106854449e+04 
       1.674319590449e-02       1.985602701913e+04 
       2.107843478765e-02       1.882050756024e+04 
       2.653616038433e-02       1.665802474797e+04 
       3.340300481710e-02       1.367189327067e+04 
       4.183797170831e-02       1.066721205982e+04 
       5.006650293256e-02       8.764267916251e+03 
       5.597040426525e-02       7.900774307564e+03 
       6.063869917732e-02       7.401077167527e+03 
       6.471504000273e-02       7.033095936908e+03 
       6.846900622949e-02       6.713449154044e+03 
       7.203566598958e-02       6.405286757227e+03 
       7.549290207751e-02       6.091541766211e+03 
       7.889040517045e-02       5.765815635210e+03 
       8.226240356224e-02       5.428400037548e+03 
       8.563395934881e-02       5.084012450693e+03 
       8.902437583334e-02       4.740135861006e+03 
       9.244917487084e-02       4.405593057214e+03 
       9.592130979977e-02       4.089271979077e+03 
       9.945194369251e-02       3.799027264576e+03 
       1.030509674881e-01       3.540814167214e+03 
       1.067273556383e-01       3.318092438279e+03 
       1.104894164475e-01       3.131501799813e+03 
       1.143449719414e-01       2.978783905021e+03 
       1.183014892277e-01       2.854927711322e+03 
       1.223661776236e-01       2.752549331588e+03 
       1.265460610959e-01       2.662565031739e+03 
       1.308480325714e-01       2.575224611680e+03 
       1.352788947483e-01       2.481503649973e+03 
       1.398453907776e-01       2.374690148553e+03 
       1.445542273486e-01       2.251804700557e+03 
       1.494120921542e-01       2.114376202616e+03 
       1.544256673429e-01       1.968177742311e+03 
       1.596016403184e-01       1.821838102272e+03 
       1.649467130893e-01       1.684662482614e+03 
       1.704676112674e-01       1.564298628187e+03 
       1.761710937500e-01       1.464901821276e+03 
       1.820639640811e-01       1.386217035918e+03 
       1.881530844608e-01       1.323724569799e+03 
       1.944453933551e-01       1.269854045352e+03 
       2.009479276494e-01       1.216167181896e+03 
       2.076678502796e-01       1.156089722843e+03 
       2.146124842770e-01       1.087247682717e+03 
       2.217893541708e-01       1.012225749087e+03 
       2.292062357226e-01       9.371459795426e+02 
       2.368712150169e-01       8.686765290143e+02 
       2.447927580232e-01       8.109939104315e+02 
       2.529797918867e-01       7.641388512302e+02 
       2.614417994120e-01       7.243982405821e+02 
       2.701889285026e-01       6.864715573615e+02 
       2.792321187320e-01       6.464009242689e+02 
       2.885832477776e-01       6.036283191733e+02 
