# Matter power spectrum P(k) at redshift z=1
# for k=2.09791e-07 to 10.5251 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.097905870859e-07       4.007165104747e-01 
       2.641107012376e-07       4.998471687423e-01 
       3.324956733148e-07       6.235011173321e-01 
       4.185872524476e-07       7.777450137176e-01 
       5.269701291594e-07       9.701463061337e-01 
       6.634160868552e-07       1.210144504329e+00 
       8.351913703351e-07       1.509514295928e+00 
       1.051443639826e-06       1.882943230231e+00 
       1.323689117246e-06       2.348752309902e+00 
       1.666425867017e-06       2.929794843823e+00 
       2.097905870859e-06       3.654577656747e+00 
       2.641107012376e-06       4.558659660492e+00 
       3.324956733148e-06       5.686396393259e+00 
       4.185872524476e-06       7.093116099963e+00 
       5.269701291594e-06       8.847834078493e+00 
       6.634160868552e-06       1.103663839342e+01 
       8.351913703351e-06       1.376691293225e+01 
       1.051443639826e-05       1.717260470796e+01 
       1.323689117246e-05       2.142079331793e+01 
       1.666425867017e-05       2.671988377183e+01 
       2.097905870859e-05       3.332982257364e+01 
       2.641107012376e-05       4.157483410296e+01 
       3.324956733148e-05       5.185929397455e+01 
       4.185872524476e-05       6.468750196770e+01 
       5.269701291594e-05       8.068829268719e+01 
       6.634160868552e-05       1.006456284857e+02 
       8.351913703351e-05       1.255365518626e+02 
       1.051443639826e-04       1.565781167824e+02 
       1.323689117246e-04       1.952851281616e+02 
       1.666425867017e-04       2.435406060070e+02 
       2.097905870859e-04       3.036806789403e+02 
       2.641107012376e-04       3.785947857547e+02 
       3.324956733148e-04       4.718401273411e+02 
       4.185872524476e-04       5.877656537112e+02 
       5.269701291594e-04       7.316351674219e+02 
       6.634160868552e-04       9.097322691398e+02 
       8.351913703351e-04       1.129424270124e+03 
       1.051443639826e-03       1.399155444712e+03 
       1.323689117246e-03       1.728305796530e+03 
       1.666425867017e-03       2.126756575331e+03 
       2.097905870859e-03       2.603965188708e+03 
       2.641107012376e-03       3.167480305151e+03 
       3.324956733148e-03       3.820729566597e+03 
       4.185872524476e-03       4.560025399846e+03 
       5.269701291594e-03       5.370517164063e+03 
       6.634160868552e-03       6.221370922687e+03 
       8.351913703351e-03       7.060565570469e+03 
       1.051443639826e-02       7.809798004063e+03 
       1.323689117246e-02       8.361831619823e+03 
       1.666425867013e-02       8.586043007443e+03 
       2.097905848947e-02       8.355107283137e+03 
       2.641091447903e-02       7.610950484013e+03 
       3.322920416022e-02       6.469298462178e+03 
       4.121474084608e-02       5.326538397156e+03 
       4.785433936695e-02       4.668348015155e+03 
       5.268706434025e-02       4.332735732632e+03 
       5.668723212393e-02       4.115657794357e+03 
       6.026586349600e-02       3.947275234609e+03 
       6.360737076139e-02       3.798161274896e+03 
       6.680985080594e-02       3.653535964166e+03 
       6.993233423346e-02       3.505608559526e+03 
       7.301370073695e-02       3.350744653227e+03 
       7.608140997426e-02       3.188182764030e+03 
       7.915598508192e-02       3.019288745880e+03 
       8.225351019802e-02       2.846980935884e+03 
       8.538711323624e-02       2.675189730788e+03 
       8.856789233078e-02       2.508314630803e+03 
       9.180551929251e-02       2.350691313855e+03 
       9.510864639926e-02       2.206101917776e+03 
       9.848518850226e-02       2.077364899457e+03 
       1.019425232815e-01       1.966030654358e+03 
       1.054876361049e-01       1.872194602958e+03 
       1.091272263738e-01       1.794432187829e+03 
       1.128677864507e-01       1.729864522171e+03 
       1.167156606667e-01       1.674380029194e+03 
       1.206770896139e-01       1.623049297707e+03 
       1.247582434379e-01       1.570759857950e+03 
       1.289652468705e-01       1.513039026111e+03 
       1.333041980873e-01       1.446935773766e+03 
       1.377811830440e-01       1.371733938061e+03 
       1.424022866572e-01       1.289232762685e+03 
       1.471736020065e-01       1.203413121632e+03 
       1.521012386085e-01       1.119501702897e+03 
       1.571913307415e-01       1.042669571677e+03 
       1.624500467434e-01       9.767337834299e+02 
       1.678836001810e-01       9.232065532821e+02 
       1.734982637660e-01       8.809065368884e+02 
       1.793003868805e-01       8.462285871769e+02 
       1.852964175672e-01       8.141030163141e+02 
       1.914929298355e-01       7.795507871125e+02 
       1.978966571356e-01       7.394415829843e+02 
       2.045145328699e-01       6.937198515857e+02 
       2.113537388424e-01       6.453715116758e+02 
       2.184217626055e-01       5.989876035747e+02 
       2.257264647645e-01       5.586029838806e+02 
       2.332761574469e-01       5.258910537914e+02 
       2.410796953659e-01       4.995364954744e+02 
       2.491465812120e-01       4.760429024269e+02 
       2.574870875328e-01       4.516648187460e+02 
       2.661123978263e-01       4.245294309426e+02 
       2.750347703345e-01       3.956068837088e+02 
       2.842677290264e-01       3.677505620400e+02 
       2.938262875876e-01       3.434894886841e+02 
       3.037272139902e-01       3.232516420804e+02 
       3.139893455637e-01       3.052929515562e+02 
       3.246339676288e-01       2.873098932649e+02 
       3.356852730275e-01       2.684020104276e+02 
       3.471709257416e-01       2.496118273248e+02 
       3.591227599439e-01       2.325469582847e+02 
       3.715776573325e-01       2.176120664788e+02 
       3.845786621018e-01       2.037606637005e+02 
       3.981764169776e-01       1.899132147037e+02 
       4.124310395197e-01       1.762097086360e+02 
       4.274146121604e-01       1.634850188345e+02 
       4.432145435861e-01       1.518794448802e+02 
       4.599381927857e-01       1.407474962873e+02 
       4.777193654370e-01       1.298321986764e+02 
       4.967276598412e-01       1.195069589923e+02 
       5.171822797181e-01       1.097956021952e+02 
       5.393730896301e-01       1.003622371081e+02 
       5.636938787263e-01       9.126152722870e+01 
       5.906971483848e-01       8.251469742726e+01 
       6.211888796547e-01       7.394338840180e+01 
       6.564021982783e-01       6.554268101180e+01 
       6.983379323517e-01       5.717288324282e+01 
       7.504859437365e-01       4.871892745837e+01 
       8.194755203883e-01       3.999970432997e+01 
       9.189705768034e-01       3.084867694971e+01 
       1.076724174181e+00       2.143596507851e+01 
       1.327015856766e+00       1.315351714164e+01 
       1.668156689983e+00       7.632893446859e+00 
       2.100040650018e+00       4.373731076948e+00 
       2.643794385689e+00       2.485308816338e+00 
       3.328339935628e+00       1.401643433596e+00 
       4.190131724051e+00       7.851006007121e-01 
       5.275063306173e+00       4.370276723189e-01 
       6.640911244964e+00       2.418923750016e-01 
       8.360411923754e+00       1.331897833721e-01 
       1.052513502388e+01       7.298536261973e-02 
