# Matter power spectrum P(k) at redshift z=0
# for k=9.09245e-06 to 11.4611 h/Mpc,
# number of wavenumbers equal to 123
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.092450419795e-06       6.694670704499e+01 
       1.144671688896e-05       8.350799897329e+01 
       1.441056277312e-05       1.041661495383e+02 
       1.814182367334e-05       1.299343714360e+02 
       2.283920283866e-05       1.620765065097e+02 
       2.875285283871e-05       2.021686415797e+02 
       3.619769710023e-05       2.521760646676e+02 
       4.557020072790e-05       3.145488570188e+02 
       5.736948371692e-05       3.923405457674e+02 
       7.222390091274e-05       4.893546833309e+02 
       9.092450419795e-05       6.103252919724e+02 
       1.144671688896e-04       7.611369583496e+02 
       1.441056277312e-04       9.490899711926e+02 
       1.814182367334e-04       1.183213105553e+03 
       2.283920283866e-04       1.474620616514e+03 
       2.875285283871e-04       1.836898521297e+03 
       3.619769710023e-04       2.286487078460e+03 
       4.557020072790e-04       2.843004560921e+03 
       5.736948371692e-04       3.529437847027e+03 
       7.222390091274e-04       4.372099674435e+03 
       9.092450419795e-04       5.400144044117e+03 
       1.144671688896e-03       6.644166778935e+03 
       1.441056277312e-03       8.133281627153e+03 
       1.814182367334e-03       9.890555331961e+03 
       2.283920283866e-03       1.192601707818e+04 
       2.875285283871e-03       1.422730130664e+04 
       3.619769710023e-03       1.674882688795e+04 
       4.557020072790e-03       1.939821812437e+04 
       5.736948371692e-03       2.202397846214e+04 
       7.222390091274e-03       2.440941090072e+04 
       9.092450419795e-03       2.625387229854e+04 
       1.144671688896e-02       2.719515176544e+04 
       1.441056277312e-02       2.682916348311e+04 
       1.814182364812e-02       2.482532447165e+04 
       2.283917297427e-02       2.115873974432e+04 
       2.874692752346e-02       1.643755990929e+04 
       3.592731194952e-02       1.208524337112e+04 
       4.259251516304e-02       9.703797939737e+03 
       4.736155202646e-02       8.745767742554e+03 
       5.119086684176e-02       8.253937678402e+03 
       5.456210100654e-02       7.927392665109e+03 
       5.768106371950e-02       7.652499547840e+03 
       6.065290361177e-02       7.377068155314e+03 
       6.353909904332e-02       7.073527327418e+03 
       6.637927938669e-02       6.731439657948e+03 
       6.920096243714e-02       6.349188929039e+03 
       7.202442940497e-02       5.933994313008e+03 
       7.486538786444e-02       5.498173892391e+03 
       7.773652845070e-02       5.057684599517e+03 
       8.064848540765e-02       4.629181926197e+03 
       8.361045588031e-02       4.229021727167e+03 
       8.663061386235e-02       3.870453697120e+03 
       8.971639526560e-02       3.562933769209e+03 
       9.287469912354e-02       3.311335567196e+03 
       9.611203247056e-02       3.115943799079e+03 
       9.943461632761e-02       2.972024929888e+03 
       1.028484641646e-01       2.870876178988e+03 
       1.063594404662e-01       2.799809760238e+03 
       1.099733046587e-01       2.743303447603e+03 
       1.136957441224e-01       2.684613886160e+03 
       1.175323990111e-01       2.607975399871e+03 
       1.214888809314e-01       2.502216562707e+03 
       1.255707870936e-01       2.362840696970e+03 
       1.297837112490e-01       2.194517533300e+03 
       1.341332525332e-01       2.009782116338e+03 
       1.386250232103e-01       1.825384801168e+03 
       1.432646562290e-01       1.658157698955e+03 
       1.480578134537e-01       1.520972066820e+03 
       1.530101953978e-01       1.419548564016e+03 
       1.581275532713e-01       1.351672410937e+03 
       1.634157041379e-01       1.307800054089e+03 
       1.688805499685e-01       1.273605898135e+03 
       1.745281013751e-01       1.233611145905e+03 
       1.803645068073e-01       1.175255963545e+03 
       1.863960880045e-01       1.095955783441e+03 
       1.926293825234e-01       1.003894070053e+03 
       1.990711942040e-01       9.129895020972e+02 
       2.057286525213e-01       8.355011751831e+02 
       2.126092818915e-01       7.776811231724e+02 
       2.197210821847e-01       7.382866416341e+02 
       2.270726219553e-01       7.088083037865e+02 
       2.346731462604e-01       6.776398033175e+02 
       2.425327014196e-01       6.374376464746e+02 
       2.506622797156e-01       5.888828228095e+02 
       2.590739878946e-01       5.392667221203e+02 
       2.677812444555e-01       4.971791037032e+02 
       2.767990122198e-01       4.655753890727e+02 
       2.861440746674e-01       4.406385443057e+02 
       2.958353671963e-01       4.160575186489e+02 
       3.058943780807e-01       3.876808112970e+02 
       3.163456388480e-01       3.574261955853e+02 
       3.272173306545e-01       3.298683682123e+02 
       3.385420428804e-01       3.073827654643e+02 
       3.503577339313e-01       2.878054166728e+02 
       3.627089642270e-01       2.678979379307e+02 
       3.756485009153e-01       2.472887360155e+02 
       3.892394384337e-01       2.280005438015e+02 
       4.035580477555e-01       2.110150478157e+02 
       4.186976756188e-01       1.952964995261e+02 
       4.347741908326e-01       1.795459250619e+02 
       4.519337681934e-01       1.644141454865e+02 
       4.703643068028e-01       1.506619815203e+02 
       4.903126861077e-01       1.373701164580e+02 
       5.121117560780e-01       1.244642996566e+02 
       5.362242750629e-01       1.122659247513e+02 
       5.633178712166e-01       1.003705823229e+02 
       5.944002001481e-01       8.881151900530e+01 
       6.310790138365e-01       7.741740581025e+01 
       6.761015185084e-01       6.604737536347e+01 
       7.345650691904e-01       5.447878444217e+01 
       8.167824223753e-01       4.249735922201e+01 
       9.442518351926e-01       3.015827241471e+01 
       1.150224270983e+00       1.879514360471e+01 
       1.442976780047e+00       1.083009006401e+01 
       1.816463327984e+00       6.139706945003e+00 
       2.286791084799e+00       3.454581890310e+00 
       2.878899407472e+00       1.931057059815e+00 
       3.624319622066e+00       1.072986345954e+00 
       4.562748072683e+00       5.928771826437e-01 
       5.744159496315e+00       3.259589837896e-01 
       7.231468359310e+00       1.783656982549e-01 
       9.103879282121e+00       9.718286572035e-02 
       1.146110497417e+01       5.273850232970e-02 
