# Matter power spectrum P(k) at redshift z=2.5
# for k=2.35389e-07 to 11.8112 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.353891585551e-07       9.538453525647e-02 
       2.963373933659e-07       1.189810967257e-01 
       3.730666749731e-07       1.484150583755e-01 
       4.696631174172e-07       1.851304968599e-01 
       5.912708334990e-07       2.309287293580e-01 
       7.443658775447e-07       2.880566892422e-01 
       9.371011189134e-07       3.593171639551e-01 
       1.179740412021e-06       4.482063039961e-01 
       1.485205184014e-06       5.590851490697e-01 
       1.869762547883e-06       6.973935873125e-01 
       2.353891585551e-06       8.699172427637e-01 
       2.963373933659e-06       1.085120385911e+00 
       3.730666749731e-06       1.353561198388e+00 
       4.696631174172e-06       1.688409762473e+00 
       5.912708334990e-06       2.106094183285e+00 
       7.443658775447e-06       2.627106530824e+00 
       9.371011189134e-06       3.277008127153e+00 
       1.179740412021e-05       4.087683441999e+00 
       1.485205184014e-05       5.098904051032e+00 
       1.869762547883e-05       6.360279194017e+00 
       2.353891585551e-05       7.933688317746e+00 
       2.963373933659e-05       9.896314265761e+00 
       3.730666749731e-05       1.234442464456e+01 
       4.696631174172e-05       1.539808428465e+01 
       5.912708334990e-05       1.920702492840e+01 
       7.443658775447e-05       2.395795002784e+01 
       9.371011189134e-05       2.988361328145e+01 
       1.179740412021e-04       3.727407730380e+01 
       1.485205184014e-04       4.649062834584e+01 
       1.869762547883e-04       5.798288047441e+01 
       2.353891585551e-04       7.230961885234e+01 
       2.963373933659e-04       9.016385001058e+01 
       3.730666749731e-04       1.124022440904e+02 
       4.696631174172e-04       1.400785060979e+02 
       5.912708334990e-04       1.744789889410e+02 
       7.443658775447e-04       2.171569288850e+02 
       9.371011189134e-04       2.699593237578e+02 
       1.179740412021e-03       3.350386855043e+02 
       1.485205184014e-03       4.148408751775e+02 
       1.869762547883e-03       5.120526209624e+02 
       2.353891585551e-03       6.294619887618e+02 
       2.963373933659e-03       7.696599930092e+02 
       3.730666749731e-03       9.345712484222e+02 
       4.696631174172e-03       1.124784403197e+03 
       5.912708334990e-03       1.337315203647e+03 
       7.443658775447e-03       1.568850697386e+03 
       9.371011189134e-03       1.808200028071e+03 
       1.179740412021e-02       2.038426431757e+03 
       1.485205184014e-02       2.234856355529e+03 
       1.869762547845e-02       2.365685217188e+03 
       2.353891458913e-02       2.397188870717e+03 
       2.963315067716e-02       2.307574496059e+03 
       3.725215919710e-02       2.110508310456e+03 
       4.572054305551e-02       1.888752636024e+03 
       5.221695709217e-02       1.747481238051e+03 
       5.708761914571e-02       1.658067734324e+03 
       6.121210179062e-02       1.589921842971e+03 
       6.494705477778e-02       1.531460772309e+03 
       6.845959560941e-02       1.477425740508e+03 
       7.184155972432e-02       1.425107034013e+03 
       7.514951764854e-02       1.373087900404e+03 
       7.842139556522e-02       1.320734642320e+03 
       8.168436158438e-02       1.267945667243e+03 
       8.495896084236e-02       1.214998840668e+03 
       8.826145650867e-02       1.162434654748e+03 
       9.160523763651e-02       1.110951343822e+03 
       9.500170802209e-02       1.061303872099e+03 
       9.846087016388e-02       1.014205926388e+03 
       1.019917217101e-01       9.702401510736e+02 
       1.056025320056e-01       9.297811719505e+02 
       1.093010393388e-01       8.929388087639e+02 
       1.130945941667e-01       8.595273131360e+02 
       1.169902645631e-01       8.290675813218e+02 
       1.209949146377e-01       8.008272749547e+02 
       1.251152632348e-01       7.739027151839e+02 
       1.293579280156e-01       7.473411079119e+02 
       1.337294585975e-01       7.202913526611e+02 
       1.382363614739e-01       6.921608443889e+02 
       1.428851188103e-01       6.627432574746e+02 
       1.476822027918e-01       6.322792834603e+02 
       1.526340869202e-01       6.014202864084e+02 
       1.577472554758e-01       5.710890556549e+02 
       1.630282122408e-01       5.422620239496e+02 
       1.684834895077e-01       5.157246566307e+02 
       1.741196583489e-01       4.918642260161e+02 
       1.799433410933e-01       4.705594574415e+02 
       1.859612269399e-01       4.512072976201e+02 
       1.921800916233e-01       4.328964857016e+02 
       1.986068220376e-01       4.146958144464e+02 
       2.052484467262e-01       3.959731098993e+02 
       2.121121731447e-01       3.766223690738e+02 
       2.192054326279e-01       3.570865378709e+02 
       2.265359340310e-01       3.381442090620e+02 
       2.341117270854e-01       3.205458463408e+02 
       2.419412766287e-01       3.046694604466e+02 
       2.500335490397e-01       2.903629034201e+02 
       2.583981124650e-01       2.770535170704e+02 
       2.670452527760e-01       2.640755347219e+02 
       2.759861076763e-01       2.510399778370e+02 
       2.852328220286e-01       2.380234021112e+02 
       2.947987283321e-01       2.254485897529e+02 
       3.046985574173e-01       2.137425463483e+02 
       3.149486859370e-01       2.030242537651e+02 
       3.255674292265e-01       1.930508174605e+02 
       3.365753907746e-01       1.834480610226e+02 
       3.479958831354e-01       1.740211344027e+02 
       3.598554399942e-01       1.648695218867e+02 
       3.721844458187e-01       1.562148470871e+02 
       3.850179189156e-01       1.481376698640e+02 
       3.983964969958e-01       1.405049400199e+02 
       4.123676934919e-01       1.331434281610e+02 
       4.269875208985e-01       1.260260082412e+02 
       4.423226192553e-01       1.192388290969e+02 
       4.584530916773e-01       1.128072290184e+02 
       4.754763482925e-01       1.066493749934e+02 
       4.935124189525e-01       1.007022859840e+02 
       5.127114564968e-01       9.498112495280e+01 
       5.332645957270e-01       8.948454390022e+01 
       5.554201120212e-01       8.416012621697e+01 
       5.795082466242e-01       7.897949659398e+01 
       6.059807854628e-01       7.392571670657e+01 
       6.354769485162e-01       6.895185986606e+01 
       6.689388044331e-01       6.401484231039e+01 
       7.078259343099e-01       5.905418845066e+01 
       7.545436951741e-01       5.398506488539e+01 
       8.133673957437e-01       4.868326394505e+01 
       8.925881682350e-01       4.296440931886e+01 
       1.009501262716e+00       3.659236886818e+01 
       1.197625656074e+00       2.952515629060e+01 
       1.487890040955e+00       2.271122580672e+01 
       1.871967347761e+00       1.729774572612e+01 
       2.356652517056e+00       1.312381110893e+01 
       2.966849706820e+00       9.842810648606e+00 
       3.735042488879e+00       7.245380400073e+00 
       4.702139903381e+00       5.205464946701e+00 
       5.919643414178e+00       3.635518969435e+00 
       7.452389522869e+00       2.462344831573e+00 
       9.382002548928e+00       1.617052781641e+00 
       1.181124142236e+01       1.032062601454e+00 
