# Matter power spectrum P(k) at redshift z=1
# for k=7.71814e-06 to 12.2497 h/Mpc,
# number of wavenumbers equal to 124
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       7.718143105632e-06       5.912742704385e+01 
       9.716566487544e-06       7.375450085275e+01 
       1.223243246656e-05       9.199949059551e+01 
       1.539972008020e-05       1.147577426809e+02 
       1.938709894349e-05       1.431451703660e+02 
       2.440691152092e-05       1.785533258000e+02 
       3.072648113710e-05       2.227174647469e+02 
       3.868234791851e-05       2.778002456909e+02 
       4.869819078248e-05       3.464960833440e+02 
       6.130738988446e-05       4.321594648997e+02 
       7.718143105632e-05       5.389619441717e+02 
       9.716566487544e-05       6.720819721683e+02 
       1.223243246656e-04       8.379300351033e+02 
       1.539972008020e-04       1.044407229587e+03 
       1.938709894349e-04       1.301186111131e+03 
       2.440691152092e-04       1.619985430615e+03 
       3.072648113710e-04       2.014782540299e+03 
       3.868234791851e-04       2.501871769488e+03 
       4.869819078248e-04       3.099650494733e+03 
       6.130738988446e-04       3.828024866727e+03 
       7.718143105632e-04       4.707345584047e+03 
       9.716566487544e-04       5.756582279803e+03 
       1.223243246656e-03       6.989921953698e+03 
       1.539972008020e-03       8.411387302156e+03 
       1.938709894349e-03       1.000838337885e+04 
       2.440691152092e-03       1.174444042780e+04 
       3.072648113710e-03       1.355269247654e+04 
       3.868234791851e-03       1.533037648169e+04 
       4.869819078248e-03       1.693789791057e+04 
       6.130738988446e-03       1.820604317408e+04 
       7.718143105632e-03       1.894048831048e+04 
       9.716566487544e-03       1.894651868390e+04 
       1.223243246656e-02       1.805394333633e+04 
       1.539972007545e-02       1.618116771062e+04 
       1.938709075966e-02       1.344242867625e+04 
       2.440470649993e-02       1.027715497481e+04 
       3.059619250750e-02       7.466614573863e+03 
       3.679490117507e-02       5.839868990030e+03 
       4.126492430021e-02       5.166874536517e+03 
       4.476847435662e-02       4.799430377808e+03 
       4.781324688753e-02       4.531785295583e+03 
       5.060980248222e-02       4.295608469177e+03 
       5.326248356758e-02       4.063580655258e+03 
       5.583098582342e-02       3.824670726249e+03 
       5.835317692333e-02       3.576577287130e+03 
       6.085502428869e-02       3.321989894561e+03 
       6.335547199539e-02       3.066453676559e+03 
       6.586906634151e-02       2.817177857593e+03 
       6.840747324952e-02       2.581319346805e+03 
       7.098040600170e-02       2.365131761498e+03 
       7.359621890173e-02       2.173586448571e+03 
       7.626230163862e-02       2.009678649937e+03 
       7.898534948172e-02       1.873943345780e+03 
       8.177155318494e-02       1.765057420917e+03 
       8.462673526676e-02       1.679689976403e+03 
       8.755644944261e-02       1.612548570000e+03 
       9.056605409387e-02       1.557250733837e+03 
       9.366076703766e-02       1.506699289239e+03 
       9.684570657902e-02       1.454056636945e+03 
       1.001259223571e-01       1.393718570805e+03 
       1.035064185349e-01       1.322392678656e+03 
       1.069921712450e-01       1.239965414484e+03 
       1.105881417803e-01       1.149469194059e+03 
       1.142992867350e-01       1.056314401721e+03 
       1.181305661171e-01       9.670335671141e+02 
       1.220869503278e-01       8.873967255963e+02 
       1.261734268302e-01       8.212051482982e+02 
       1.303950072745e-01       7.692982830201e+02 
       1.347567358210e-01       7.297174384661e+02 
       1.392636993811e-01       6.981086611070e+02 
       1.439210404822e-01       6.690943399989e+02 
       1.487339734573e-01       6.375819371417e+02 
       1.537078046522e-01       6.008374901284e+02 
       1.588479573442e-01       5.588125265133e+02 
       1.641600020726e-01       5.151261010238e+02 
       1.696496931000e-01       4.738488977037e+02 
       1.753230117628e-01       4.383719925447e+02 
