# Matter power spectrum P(k) at redshift z=2.5
# for k=2.05578e-07 to 10.3139 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.055778185370e-07       1.464552005425e-01 
       2.588071398574e-07       1.830521345649e-01 
       3.258188851203e-07       2.287940874013e-01 
       4.101816741204e-07       2.859662606069e-01 
       5.163881330024e-07       3.574248925967e-01 
       6.500941429857e-07       4.467399526601e-01 
       8.184200366633e-07       5.583734906475e-01 
       1.030329781677e-06       6.979025542778e-01 
       1.297108344681e-06       8.722978096260e-01 
       1.632962656970e-06       1.090271783714e+00 
       2.055778185370e-06       1.362714126515e+00 
       2.588071398574e-06       1.703235635173e+00 
       3.258188851203e-06       2.128848217149e+00 
       4.101816741204e-06       2.660814754255e+00 
       5.163881330024e-06       3.325711314407e+00 
       6.500941429857e-06       4.156754752390e+00 
       8.184200366633e-06       5.195461974894e+00 
       1.030329781677e-05       6.493723670538e+00 
       1.297108344681e-05       8.116395903059e+00 
       1.632962656970e-05       1.014453867517e+01 
       2.055778185370e-05       1.267946247681e+01 
       2.588071398574e-05       1.584778351430e+01 
       3.258188851203e-05       1.980773716998e+01 
       4.101816741204e-05       2.475705926975e+01 
       5.163881330024e-05       3.094281727171e+01 
       6.500941429857e-05       3.867365961749e+01 
       8.184200366633e-05       4.833504988992e+01 
       1.030329781677e-04       6.040815768767e+01 
       1.297108344681e-04       7.549317478235e+01 
       1.632962656970e-04       9.433787911093e+01 
       2.055778185370e-04       1.178722101895e+02 
       2.588071398574e-04       1.472493140082e+02 
       3.258188851203e-04       1.838927291286e+02 
       4.101816741204e-04       2.295477594480e+02 
       5.163881330024e-04       2.863321976504e+02 
       6.500941429857e-04       3.567773150925e+02 
       8.184200366633e-04       4.438454758421e+02 
       1.030329781677e-03       5.509086794689e+02 
       1.297108344681e-03       6.816728770365e+02 
       1.632962656970e-03       8.400168184787e+02 
       2.055778185370e-03       1.029648404147e+03 
       2.588071398574e-03       1.253456488414e+03 
       3.258188851203e-03       1.512606520510e+03 
       4.101816741204e-03       1.805358499427e+03 
       5.163881330024e-03       2.125513107264e+03 
       6.500941429857e-03       2.460661910442e+03 
       8.184200366633e-03       2.790431774973e+03 
       1.030329781677e-02       3.085017980388e+03 
       1.297108344681e-02       3.304857713930e+03 
       1.632962656963e-02       3.403382258718e+03 
       2.055778150983e-02       3.336915994929e+03 
       2.588049755744e-02       3.086948299222e+03 
       3.255622997382e-02       2.693538329574e+03 
       4.027684593173e-02       2.292013501143e+03 
       4.653866184200e-02       2.049631511896e+03 
       5.113066236926e-02       1.912120279247e+03 
       5.495724056605e-02       1.814377246006e+03 
       5.839281434134e-02       1.733688731737e+03 
       6.160744347267e-02       1.660484268685e+03 
       6.469244160552e-02       1.590103563897e+03 
       6.770312773820e-02       1.520242974858e+03 
       7.067612214654e-02       1.449963580114e+03 
       7.363739318611e-02       1.379215034560e+03 
       7.660641424839e-02       1.308549206017e+03 
       7.959849009913e-02       1.238906283615e+03 
       8.262614309615e-02       1.171428565727e+03 
       8.569998188206e-02       1.107289906731e+03 
       8.882926860413e-02       1.047541554303e+03 
       9.202230204916e-02       9.929798260838e+02 
       9.528668378772e-02       9.440434583782e+02 
       9.862950735537e-02       9.007470752481e+02 
       1.020574952495e-01       8.626558853876e+02 
       1.055770995859e-01       8.289078627837e+02 
       1.091945768477e-01       7.982893101937e+02 
       1.129160437886e-01       7.693693349339e+02 
       1.167475194018e-01       7.406905181158e+02 
       1.206949564675e-01       7.109991726245e+02 
       1.247642652737e-01       6.794772618725e+02 
       1.289613314908e-01       6.459197083271e+02 
       1.332920297756e-01       6.107973784282e+02 
       1.377622344068e-01       5.751655978554e+02 
       1.423778280799e-01       5.404216414080e+02 
       1.471447098699e-01       5.079633631703e+02 
       1.520688033012e-01       4.788372827738e+02 
       1.571560654156e-01       4.534692153649e+02 
       1.624124977010e-01       4.315501578190e+02 
       1.678441597271e-01       4.121171444644e+02 
       1.734571863183e-01       3.938299748650e+02 
       1.792578090923e-01       3.753918590746e+02 
       1.852523831807e-01       3.559903449840e+02 
       1.914474199607e-01       3.355819373051e+02 
       1.978496266342e-01       3.148698868337e+02 
       2.044659535279e-01       2.949568366812e+02 
       2.113036500463e-01       2.768256404790e+02 
       2.183703303079e-01       2.608971760395e+02 
       2.256740496419e-01       2.468742690264e+02 
       2.332233933408e-01       2.339438710481e+02 
       2.410275793680e-01       2.212388680911e+02 
       2.490965771336e-01       2.083121566532e+02 
       2.574412450129e-01       1.953339985858e+02 
       2.660734900284e-01       1.828808822087e+02 
       2.750064541013e-01       1.714734195401e+02 
       2.842547325848e-01       1.612074212200e+02 
       2.938346325195e-01       1.517400617742e+02 
       3.037644803574e-01       1.426130191921e+02 
       3.140649919961e-01       1.336257644339e+02 
       3.247597221723e-01       1.249319005279e+02 
       3.358756160371e-01       1.167962205271e+02 
       3.474436937830e-01       1.092891819041e+02 
       3.594999105585e-01       1.022394014111e+02 
       3.720862502215e-01       9.545732130956e+01 
       3.852521353189e-01       8.893174752335e+01 
       3.990562711437e-01       8.276360624855e+01 
       4.135690955797e-01       7.697126239937e+01 
       4.288760900965e-01       7.146307160890e+01 
       4.450823404061e-01       6.618100303465e+01 
       4.623189531381e-01       6.114731578483e+01 
       4.807523023413e-01       5.635967501165e+01 
       5.005977210892e-01       5.176783672453e+01 
       5.221404175013e-01       4.735089234978e+01 
