# Matter power spectrum P(k) at redshift z=0
# for k=1.01683e-05 to 10.1788 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.016829880531e-05       4.371459125248e+01 
       1.280112976072e-05       5.484988521908e+01 
       1.611566755544e-05       6.882156722393e+01 
       2.028842341357e-05       8.635204920059e+01 
       2.554161180059e-05       1.083476884606e+02 
       3.215498415394e-05       1.359455150535e+02 
       4.048072666724e-05       1.705718596246e+02 
       5.096221548928e-05       2.140156210773e+02 
       6.415762812078e-05       2.685199895211e+02 
       8.076966840169e-05       3.368966821964e+02 
       1.016829880531e-04       4.226681519988e+02 
       1.280112976072e-04       5.302429492565e+02 
       1.611566755544e-04       6.651310188093e+02 
       2.028842341357e-04       8.342036115422e+02 
       2.554161180059e-04       1.046000972265e+03 
       3.215498415394e-04       1.311084924088e+03 
       4.048072666724e-04       1.642423874190e+03 
       5.096221548928e-04       2.055784669993e+03 
       6.415762812078e-04       2.570090725703e+03 
       8.076966840169e-04       3.207682769025e+03 
       1.016829880531e-03       3.994340673673e+03 
       1.280112976072e-03       4.958754274020e+03 
       1.611566755544e-03       6.131052319698e+03 
       2.028842341357e-03       7.540088861057e+03 
       2.554161180059e-03       9.208866207697e+03 
       3.215498415394e-03       1.114782654943e+04 
       4.048072666724e-03       1.334584305770e+04 
       5.096221548928e-03       1.575855941968e+04 
       6.415762812078e-03       1.829548787977e+04 
       8.076966840169e-03       2.080901852164e+04 
       1.016829880531e-02       2.308316825419e+04 
       1.280112976072e-02       2.483225831143e+04 
       1.611566755536e-02       2.572773093169e+04 
       2.028842304203e-02       2.545535369066e+04 
       2.554138335299e-02       2.387655814498e+04 
       3.212841086972e-02       2.123346950693e+04 
       3.972639834989e-02       1.841257026312e+04 
       4.586012028904e-02       1.661039109780e+04 
       5.036517181489e-02       1.552228951841e+04 
       5.412409418743e-02       1.471437855586e+04 
       5.750121825195e-02       1.403275605513e+04 
       6.066241670093e-02       1.341294109800e+04 
       6.369691537747e-02       1.282325650034e+04 
       6.665883835296e-02       1.224876207170e+04 
       6.958404992286e-02       1.168419904963e+04 
       7.249800216827e-02       1.112868533807e+04 
       7.541979364907e-02       1.058545369303e+04 
       7.836444277707e-02       1.005967563902e+04 
       8.134424343256e-02       9.556940954120e+03 
       8.436961496812e-02       9.082869299742e+03 
       8.744965748703e-02       8.641954800379e+03 
       9.059252705837e-02       8.236987042405e+03 
       9.380569644352e-02       7.868282570840e+03 
       9.709614047520e-02       7.533694125796e+03 
       1.004704703288e-01       7.228610151200e+03 
       1.039350321919e-01       6.946106344130e+03 
       1.074959805464e-01       6.678397517458e+03 
       1.111593329781e-01       6.417313796611e+03 
       1.149310113251e-01       6.155048245977e+03 
       1.188168726102e-01       5.886891576351e+03 
       1.228227322980e-01       5.610857349961e+03 
       1.269543818220e-01       5.328463476309e+03 
       1.312176019264e-01       5.044578363773e+03 
       1.356181731024e-01       4.767022814915e+03 
       1.401618842258e-01       4.503103082609e+03 
       1.448545403884e-01       4.259196501738e+03 
       1.497019708462e-01       4.038547329937e+03 
       1.547100379601e-01       3.840024029876e+03 
       1.598846479789e-01       3.659203532865e+03 
       1.652317644958e-01       3.489170785426e+03 
       1.707574253973e-01       3.322792199980e+03 
       1.764677641158e-01       3.154920635372e+03 
       1.823690359950e-01       2.984168292383e+03 
       1.884676505776e-01       2.812978352741e+03 
       1.947702106435e-01       2.647448206549e+03 
       2.012835588562e-01       2.492776823570e+03 
       2.080148329366e-01       2.351870760146e+03 
       2.149715303781e-01       2.223898401443e+03 
       2.221615838648e-01       2.104530519954e+03 
       2.295934487704e-01       1.989215085544e+03 
       2.372762044100e-01       1.875950125329e+03 
       2.452196711354e-01       1.765361656739e+03 
       2.534345459102e-01       1.658767261285e+03 
       2.619325597433e-01       1.558546838285e+03 
       2.707266613287e-01       1.466015721978e+03 
       2.798312325344e-01       1.379616243463e+03 
       2.892623430829e-01       1.297435162264e+03 
       2.990380540509e-01       1.218267452211e+03 
       3.091787828673e-01       1.142000711765e+03 
       3.197077466471e-01       1.070005042433e+03 
       3.306515064068e-01       1.002410121017e+03 
       3.420406426525e-01       9.387261027062e+02 
       3.539106040746e-01       8.781222145197e+02 
       3.663027872063e-01       8.200744070972e+02 
       3.792659284805e-01       7.650232292707e+02 
       3.928579251910e-01       7.129832278978e+02 
       4.071482551582e-01       6.635408580536e+02 
       4.222212476835e-01       6.163142447728e+02 
       4.381805901991e-01       5.713309940429e+02 
       4.551556707655e-01       5.284760474748e+02 
       4.733107206342e-01       4.874598941009e+02 
       4.928583569408e-01       4.481284805463e+02 
       5.140802800323e-01       4.103044359381e+02 
       5.373600701840e-01       3.737945752148e+02 
       5.632373970005e-01       3.383411640297e+02 
       5.925021773121e-01       3.036849150543e+02 
       6.263679709624e-01       2.695034107467e+02 
       6.668139534529e-01       2.353501753539e+02 
       7.173137737131e-01       2.006820996341e+02 
       7.845118452095e-01       1.647441573312e+02 
       8.821659670480e-01       1.268151787397e+02 
       1.037865912722e+00       8.779090260951e+01 
       1.282883153736e+00       5.388012661284e+01 
       1.613251096397e+00       3.146887935559e+01 
       2.030934026914e+00       1.816137487693e+01 
       2.556794368774e+00       1.039191165694e+01 
       3.218813403546e+00       5.901146848198e+00 
       4.052245989547e+00       3.327574182518e+00 
       5.101475451082e+00       1.864603205015e+00 
       6.422377083011e+00       1.038839171912e+00 
       8.085293713927e+00       5.757020340856e-01 
       1.017878171828e+01       3.175151929101e-01 
