# Matter power spectrum P(k) at redshift z=0
# for k=2.10537e-07 to 10.5626 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.105371760606e-07       8.913896823061e-01 
       2.650506010701e-07       1.111904793745e+00 
       3.336789370985e-07       1.386971707697e+00 
       4.200768932937e-07       1.730085640117e+00 
       5.288454758750e-07       2.158080300239e+00 
       6.657770084914e-07       2.691953778131e+00 
       8.381635945782e-07       3.357898742581e+00 
       1.055185448455e-06       4.188587491762e+00 
       1.328399775216e-06       5.224774901631e+00 
       1.672356234041e-06       6.517297912742e+00 
       2.105371760606e-06       8.129569647525e+00 
       2.650506010701e-06       1.014069051110e+01 
       3.336789370985e-06       1.264932889131e+01 
       4.200768932937e-06       1.577856180416e+01 
       5.288454758750e-06       1.968191288895e+01 
       6.657770084914e-06       2.455088381330e+01 
       8.381635945782e-06       3.062434825011e+01 
       1.055185448455e-05       3.820026863236e+01 
       1.328399775216e-05       4.765030920412e+01 
       1.672356234041e-05       5.943805965405e+01 
       2.105371760606e-05       7.414175823131e+01 
       2.650506010701e-05       9.248261886099e+01 
       3.336789370985e-05       1.153601317512e+02 
       4.200768932937e-05       1.438960293092e+02 
       5.288454758750e-05       1.794889954537e+02 
       6.657770084914e-05       2.238826470927e+02 
       8.381635945782e-05       2.792498184001e+02 
       1.055185448455e-04       3.482966881609e+02 
       1.328399775216e-04       4.343907059586e+02 
       1.672356234041e-04       5.417163848134e+02 
       2.105371760606e-04       6.754624492563e+02 
       2.650506010701e-04       8.420419289762e+02 
       3.336789370985e-04       1.049342738742e+03 
       4.200768932937e-04       1.306999441618e+03 
       5.288454758750e-04       1.626667683704e+03 
       6.657770084914e-04       2.022272601386e+03 
       8.381635945782e-04       2.510185952150e+03 
       1.055185448455e-03       3.109232514383e+03 
       1.328399775216e-03       3.840306470057e+03 
       1.672356234041e-03       4.725322186637e+03 
       2.105371760606e-03       5.785260077269e+03 
       2.650506010701e-03       7.036848480452e+03 
       3.336789370985e-03       8.487625550628e+03 
       4.200768932937e-03       1.012928722577e+04 
       5.288454758750e-03       1.189365864038e+04 
       6.657770084914e-03       1.376602462237e+04 
       8.381635945782e-03       1.560545695282e+04 
       1.055185448455e-02       1.723616971536e+04 
       1.328399775216e-02       1.841833722332e+04 
       1.672356234037e-02       1.886127932113e+04 
       2.105371741958e-02       1.828445606629e+04 
       2.650492193087e-02       1.656645092360e+04 
       3.334918427285e-02       1.397787352720e+04 
       4.139729284739e-02       1.140784344673e+04 
       4.814866546164e-02       9.938063413125e+03 
       5.305114236055e-02       9.205329843673e+03 
       5.709936639555e-02       8.741277804458e+03 
       6.071641600857e-02       8.387193432696e+03 
       6.409131274275e-02       8.076859060931e+03 
       6.732427587716e-02       7.777156848127e+03 
       7.047547168700e-02       7.470602343665e+03 
       7.358445782521e-02       7.148940376005e+03 
       7.667913358876e-02       6.810274149387e+03 
       7.978032652949e-02       6.457416294273e+03 
       8.290434329332e-02       6.096626231410e+03 
       8.606448211399e-02       5.736422416580e+03 
       8.927197685014e-02       5.386385895254e+03 
       9.253661137888e-02       5.055984683110e+03 
       9.586713346865e-02       4.753498156654e+03 
       9.927154163112e-02       4.485125450765e+03 
       1.027572886489e-01       4.254336380492e+03 
       1.063314287460e-01       4.061485744393e+03 
       1.100007255994e-01       3.903687499859e+03 
       1.137717324864e-01       3.774952236369e+03 
       1.176508521968e-01       3.666628664930e+03 
       1.216443820012e-01       3.568231117889e+03 
       1.257585474521e-01       3.468727542293e+03 
       1.299995277976e-01       3.358257764964e+03 
       1.343734751250e-01       3.230042581212e+03 
       1.388865289095e-01       3.082005584307e+03 
       1.435448273507e-01       2.917509403546e+03 
       1.483545166881e-01       2.744754918870e+03 
       1.533217595583e-01       2.574823945878e+03 
       1.584527433801e-01       2.418876080720e+03 
       1.637536897031e-01       2.285334084379e+03 
       1.692308654220e-01       2.177827051654e+03 
       1.748905967427e-01       2.094326042035e+03 
       1.807392867707e-01       2.027616153227e+03 
       1.867834375835e-01       1.967151614058e+03 
       1.930296776458e-01       1.902190495088e+03 
       1.994847954282e-01       1.825536007575e+03 
       2.061557801046e-01       1.736380127575e+03 
       2.130498702362e-01       1.640551697070e+03 
       2.201746114084e-01       1.547648795023e+03 
       2.275379238869e-01       1.466445513857e+03 
       2.351481815077e-01       1.400961758990e+03 
       2.430143032356e-01       1.348971770545e+03 
       2.511458591338e-01       1.303454549070e+03 
       2.595531929105e-01       1.256431029001e+03 
       2.682475637793e-01       1.203468756562e+03 
       2.772413111296e-01       1.146072507591e+03 
       2.865480465092e-01       1.090016184456e+03 
       2.961828787539e-01       1.040792328661e+03 
       3.061626798590e-01       9.997284647164e+02 
       3.165064015371e-01       9.635382162692e+02 
       3.272354555592e-01       9.274111691640e+02 
       3.383741752501e-01       8.891301223233e+02 
       3.499503813799e-01       8.505418262456e+02 
       3.619960838533e-01       8.149800699899e+02 
       3.745483621140e-01       7.835513020009e+02 
       3.876504836936e-01       7.543155881268e+02 
       4.013533444064e-01       7.249712802108e+02 
       4.157173494583e-01       6.955649036132e+02 
       4.308149089507e-01       6.677368343614e+02 
       4.467338052878e-01       6.419241258123e+02 
       4.635818234465e-01       6.168968979954e+02 
       4.814932528496e-01       5.920027067058e+02 
       5.006382359000e-01       5.678895359104e+02 
       5.212365756930e-01       5.446594820673e+02 
       5.435787680427e-01       5.216164249871e+02 
       5.680591995717e-01       4.987258850595e+02 
       5.952307719583e-01       4.759680170140e+02 
       6.258992743051e-01       4.528558095592e+02 
       6.612960815114e-01       4.291426511314e+02 
       7.034162632258e-01       4.042292233023e+02 
       7.557334421840e-01       3.773061927983e+02 
       8.248328582857e-01       3.469870484083e+02 
       9.242685412721e-01       3.110076952883e+02 
       1.081658513600e+00       2.664925261302e+02 
       1.331907171525e+00       2.148425446795e+02 
       1.674105665051e+00       1.658759816210e+02 
       2.107524528361e+00       1.240199816722e+02 
       2.653216004224e+00       8.953875149285e+01 
       3.340201050604e+00       6.239398006373e+01 
       4.205063983107e+00       4.208951967190e+01 
       5.293861906554e+00       2.761119476984e+01 
       6.664577280690e+00       1.770024432291e+01 
       8.390205697527e+00       1.113866312530e+01 
       1.056264316280e+01       6.908431860041e+00 
