# Matter power spectrum P(k) at redshift z=1.5
# for k=1.03678e-05 to 10.3784 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.036780984616e-05       1.520956488152e+01 
       1.305229927999e-05       1.888974756261e+01 
       1.643187124592e-05       2.346038602971e+01 
       2.068650027481e-05       2.913691945996e+01 
       2.604276087705e-05       3.618688740949e+01 
       3.278589346140e-05       4.494251362730e+01 
       4.127499442693e-05       5.581632225779e+01 
       5.196213935573e-05       6.932046970524e+01 
       6.541645768611e-05       8.609067214550e+01 
       8.235444093061e-05       1.069157542989e+02 
       1.036780984616e-04       1.327740154689e+02 
       1.305229927999e-04       1.648777256599e+02 
       1.643187124592e-04       2.047271332191e+02 
       2.068650027481e-04       2.541750811516e+02 
       2.604276087705e-04       3.155026163849e+02 
       3.278589346140e-04       3.915042560380e+02 
       4.127499442693e-04       4.855783578690e+02 
       5.196213935573e-04       6.018128726446e+02 
       6.541645768611e-04       7.450502149163e+02 
       8.235444093061e-04       9.209096700035e+02 
       1.036780984616e-03       1.135743711049e+03 
       1.305229927999e-03       1.396491174753e+03 
       1.643187124592e-03       1.710320430140e+03 
       2.068650027481e-03       2.083838045648e+03 
       2.604276087705e-03       2.521935704275e+03 
       3.278589346140e-03       3.026013912182e+03 
       4.127499442693e-03       3.591708112254e+03 
       5.196213935573e-03       4.205952503395e+03 
       6.541645768611e-03       4.843630060515e+03 
       8.235444093061e-03       5.464331575647e+03 
       1.036780984616e-02       6.009004641797e+03 
       1.305229927999e-02       6.400128870953e+03 
       1.643187124587e-02       6.546199111419e+03 
       2.068650001281e-02       6.362033790673e+03 
       2.604258374396e-02       5.813983052250e+03 
       3.276363378441e-02       4.988363815768e+03 
       4.059643425915e-02       4.162960657879e+03 
       4.704239769259e-02       3.676875736778e+03 
       5.174800029856e-02       3.414894185392e+03 
       5.565375974284e-02       3.236387576068e+03 
       5.915306776232e-02       3.092979940972e+03 
       6.242330934410e-02       2.964396559082e+03 
       6.555920608133e-02       2.840666288506e+03 
       6.861791438913e-02       2.716812625922e+03 
       7.163715767625e-02       2.590538754611e+03 
       7.464362286165e-02       2.461536502510e+03 
       7.765728272414e-02       2.330956055551e+03 
       8.069380820164e-02       2.200611478352e+03 
       8.376600271679e-02       2.072981363053e+03 
       8.688469943912e-02       1.950701952601e+03 
       9.005934631513e-02       1.836309701141e+03 
       9.329840076221e-02       1.731768416539e+03 
       9.660960357261e-02       1.638433465958e+03 
       1.000001734541e-01       1.556796453052e+03 
       1.034769478176e-01       1.486392601372e+03 
       1.070464861686e-01       1.425809491797e+03 
       1.107151468609e-01       1.372822713058e+03 
       1.144891444870e-01       1.324588544028e+03 
       1.183745929591e-01       1.277914026422e+03 
       1.223775378928e-01       1.229804248162e+03 
       1.265039809551e-01       1.178007436280e+03 
       1.307598982095e-01       1.121285772465e+03 
       1.351512540685e-01       1.060053827623e+03 
       1.396840121852e-01       9.960397085126e+02 
       1.443641444349e-01       9.320829375262e+02 
       1.491976390140e-01       8.713822147844e+02 
       1.541905086115e-01       8.166830717512e+02 
       1.593487995595e-01       7.696334784696e+02 
       1.646786028398e-01       7.302836075218e+02 
       1.701860678050e-01       6.971515355313e+02 
       1.758774194600e-01       6.675051524194e+02 
       1.817589801407e-01       6.382730697725e+02 
       1.878371964248e-01       6.070851037825e+02 
       1.941186721100e-01       5.728760600817e+02 
       2.006102081118e-01       5.364735185405e+02 
       2.073188501654e-01       5.002798023484e+02 
       2.142519452733e-01       4.670339179738e+02 
       2.214172079410e-01       4.382490768391e+02 
       2.288227973894e-01       4.138266579666e+02 
       2.364774071505e-01       3.923792411736e+02 
       2.443903687557e-01       3.719678136742e+02 
       2.525717716463e-01       3.508919218327e+02 
       2.610326019941e-01       3.288101914515e+02 
       2.697849038732e-01       3.068441436744e+02 
       2.788419672099e-01       2.864728373372e+02 
       2.882185482543e-01       2.685578432308e+02 
       2.979311300483e-01       2.527754645590e+02 
       3.079982326815e-01       2.378445646029e+02 
       3.184407862331e-01       2.229130486823e+02 
       3.292825835174e-01       2.080385423591e+02 
       3.405508355395e-01       1.939071852851e+02 
       3.522768606331e-01       1.811029608193e+02 
       3.644969496316e-01       1.693670409685e+02 
       3.772534657586e-01       1.581367929703e+02 
       3.905962617592e-01       1.471219522854e+02 
       4.045845322363e-01       1.366610760082e+02 
       4.192892729460e-01       1.269206949320e+02 
       4.347966022537e-01       1.177538295723e+02 
       4.512123326729e-01       1.089532442010e+02 
       4.686683972820e-01       1.005076427179e+02 
       4.873321011924e-01       9.251664662242e+01 
       5.074198051841e-01       8.490544976126e+01 
       5.292178026206e-01       7.755207492239e+01 
       5.531153349223e-01       7.049677924275e+01 
       5.796590354289e-01       6.367013929207e+01 
       6.096472350831e-01       5.701204335344e+01 
       6.443030688155e-01       5.047399452911e+01 
       6.856145949027e-01       4.397232635164e+01 
       7.370567283437e-01       3.740317406303e+01 
       8.052459762911e-01       3.063211462460e+01 
       9.038419003028e-01       2.353356025550e+01 
       1.060476789354e+00       1.625980283543e+01 
       1.308334965800e+00       9.919144547114e+00 
       1.644888283871e+00       5.732128295605e+00 
       2.070753532411e+00       3.271619779468e+00 
       2.606924116481e+00       1.851616876611e+00 
       3.281923016799e+00       1.040039835238e+00 
       4.131696285400e+00       5.801854698430e-01 
       5.201497447506e+00       3.216311284184e-01 
       6.548297316048e+00       1.772843995075e-01 
       8.243817895156e+00       9.720951737978e-02 
       1.037835183842e+01       5.304643579736e-02 
