# Matter power spectrum P(k) at redshift z=0.5
# for k=2.31821e-07 to 11.631 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.318208568018e-07       3.495091425075e-01 
       2.918451676117e-07       4.359719422059e-01 
       3.674112978157e-07       5.438242129408e-01 
       4.625434194005e-07       6.783573570517e-01 
       5.823076647415e-07       8.461717823554e-01 
       7.330819166256e-07       1.055500728369e+00 
       9.228954537667e-07       1.316614201600e+00 
       1.161856539176e-06       1.642322837362e+00 
       1.462690722028e-06       2.048606407964e+00 
       1.841418519557e-06       2.555397812266e+00 
       2.318208568018e-06       3.187561008087e+00 
       2.918451676117e-06       3.976110863758e+00 
       3.674112978157e-06       4.959734769914e+00 
       4.625434194005e-06       6.186690650951e+00 
       5.823076647415e-06       7.717174470603e+00 
       7.330819166256e-06       9.626273334719e+00 
       9.228954537667e-06       1.200764897468e+01 
       1.161856539176e-05       1.497813213365e+01 
       1.462690722028e-05       1.868345287329e+01 
       1.841418519557e-05       2.330538716721e+01 
       2.318208568018e-05       2.907066889147e+01 
       2.918451676117e-05       3.626210143120e+01 
       3.674112978157e-05       4.523240814007e+01 
       4.625434194005e-05       5.642148944707e+01 
       5.823076647415e-05       7.037791018823e+01 
       7.330819166256e-05       8.778562585778e+01 
       9.228954537667e-05       1.094971696096e+02 
       1.161856539176e-04       1.365747531219e+02 
       1.462690722028e-04       1.703409568155e+02 
       1.841418519557e-04       2.124408381003e+02 
       2.318208568018e-04       2.649172516099e+02 
       2.918451676117e-04       3.303007429191e+02 
       3.674112978157e-04       4.117142282569e+02 
       4.625434194005e-04       5.129904442922e+02 
       5.823076647415e-04       6.387967090407e+02 
       7.330819166256e-04       7.947573713586e+02 
       9.228954537667e-04       9.875596974949e+02 
       1.161856539176e-03       1.225017789128e+03 
       1.462690722028e-03       1.516031961597e+03 
       1.841418519557e-03       1.870323056968e+03 
       2.318208568018e-03       2.297828482122e+03 
       2.918451676117e-03       2.807630225898e+03 
       3.674112978157e-03       3.406210228325e+03 
       4.625434194005e-03       4.094930554057e+03 
       5.823076647415e-03       4.866418114130e+03 
       7.330819166256e-03       5.699861737024e+03 
       9.228954537667e-03       6.555428018949e+03 
       1.161856539176e-02       7.368098738155e+03 
       1.462690722028e-02       8.042947855429e+03 
       1.841418519541e-02       8.457011167407e+03 
       2.318208503252e-02       8.479607993540e+03 
       2.918415973745e-02       8.028730027652e+03 
       3.670313571435e-02       7.168648406474e+03 
       4.526209479492e-02       6.237313864489e+03 
       5.202761924676e-02       5.670622635675e+03 
       5.703484983199e-02       5.343789293949e+03 
       6.123744357699e-02       5.111536314621e+03 
       6.502503518038e-02       4.920673065705e+03 
       6.857701401684e-02       4.747432787154e+03 
       7.199068909527e-02       4.579447517997e+03 
       7.532544452198e-02       4.410025863886e+03 
       7.862081023897e-02       4.235933265156e+03 
       8.190494219545e-02       4.056354392442e+03 
       8.519903183860e-02       3.872283345219e+03 
       8.851978628969e-02       3.686057260471e+03 
       9.188091218661e-02       3.500920007291e+03 
       9.529404859153e-02       3.320579416403e+03 
       9.876937777448e-02       3.148759892412e+03 
       1.023160386885e-01       2.988771982456e+03 
       1.059424147151e-01       2.843128280283e+03 
       1.096563385053e-01       2.713233852241e+03 
       1.134652404925e-01       2.599175783121e+03 
       1.173762581087e-01       2.499634132224e+03 
       1.213963169405e-01       2.411938292946e+03 
       1.255321914478e-01       2.332296675782e+03 
       1.297905505550e-01       2.256223595351e+03 
       1.341779919222e-01       2.179162141655e+03 
       1.387010677156e-01       2.097247872813e+03 
       1.433663040337e-01       2.008082808572e+03 
       1.481802157094e-01       1.911322482768e+03 
       1.531493179185e-01       1.808866080066e+03 
       1.582801358289e-01       1.704513517977e+03 
       1.635792134070e-01       1.603107314970e+03 
       1.690531224145e-01       1.509351472788e+03 
       1.747084725827e-01       1.426615324562e+03 
       1.805519239199e-01       1.356039611040e+03 
       1.865902020862e-01       1.296187812280e+03 
       1.928301177605e-01       1.243382867457e+03 
       1.992785909123e-01       1.192748262019e+03 
       2.059426808894e-01       1.139774754690e+03 
       2.128296232368e-01       1.081941488039e+03 
       2.199468741789e-01       1.019694374977e+03 
       2.273021637372e-01       9.562042166543e+02 
       2.349035585233e-01       8.958861448991e+02 
       2.427595353573e-01       8.423464659927e+02 
       2.508790670368e-01       7.967486785264e+02 
       2.592717218200e-01       7.573785547555e+02 
       2.679477785392e-01       7.206457736532e+02 
       2.769183597253e-01       6.830977302022e+02 
       2.861955857652e-01       6.433750808908e+02 
       2.957927539507e-01       6.028387208240e+02 
       3.057245474015e-01       5.643587275497e+02 
       3.160072803156e-01       5.301266165179e+02 
       3.266591879630e-01       5.001258515475e+02 
       3.377007724452e-01       4.723797738548e+02 
       3.491552187567e-01       4.447352060497e+02 
       3.610489004514e-01       4.166600626480e+02 
       3.734120007798e-01       3.894066387688e+02 
       3.862792843025e-01       3.644351820444e+02 
       3.996910669217e-01       3.418249072954e+02 
       4.136944508610e-01       3.203837117112e+02 
       4.283449183103e-01       2.991972684742e+02 
       4.437084179659e-01       2.786091449724e+02 
       4.598641403188e-01       2.593934160738e+02 
       4.769082734086e-01       2.414751965330e+02 
       4.949591836527e-01       2.241743292301e+02 
       5.141647170155e-01       2.073702295632e+02 
       5.347127395877e-01       1.914241105151e+02 
       5.568467784483e-01       1.762210674267e+02 
       5.808899738307e-01       1.614406003811e+02 
       6.072831223929e-01       1.471652505383e+02 
       6.366477313323e-01       1.333171152320e+02 
       6.698958935137e-01       1.197115595633e+02 
       7.084333994985e-01       1.062836702194e+02 
       7.545620911163e-01       9.282414139691e+01 
       8.123415342074e-01       7.911610094045e+01 
       8.895783554270e-01       6.485151442503e+01 
       1.002487849804e+00       4.975845893805e+01 
       1.183209298282e+00       3.425337051440e+01 
       1.465588095962e+00       2.095140919835e+01 
       1.843410132284e+00       1.223995649605e+01 
       2.320691767079e+00       7.064558049544e+00 
       2.921577772915e+00       4.040635983263e+00 
       3.678048500832e+00       2.292277256598e+00 
       4.630388723509e+00       1.290840792286e+00 
       5.829314030511e+00       7.220402488512e-01 
       7.338671566339e+00       4.014146273658e-01 
       9.238840123675e+00       2.219200629096e-01 
       1.163101060720e+01       1.220596830052e-01 
