# Matter power spectrum P(k) at redshift z=2.5
# for k=2.09814e-07 to 10.5263 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.098140192535e-07       8.610792313970e-02 
       2.641402005889e-07       1.078631537208e-01 
       3.325328107978e-07       1.351148593778e-01 
       4.186340057686e-07       1.692517285936e-01 
       5.270289881033e-07       2.120133030123e-01 
       6.634901858755e-07       2.655786204731e-01 
       8.352846554746e-07       3.326772543080e-01 
       1.051561078859e-06       4.167284061094e-01 
       1.323836964229e-06       5.220151404083e-01 
       1.666611995340e-06       6.539026396965e-01 
       2.098140192535e-06       8.191116005822e-01 
       2.641402005889e-06       1.026060702335e+00 
       3.325328107978e-06       1.285295596501e+00 
       4.186340057686e-06       1.610026277719e+00 
       5.270289881033e-06       2.016800204442e+00 
       6.634901858755e-06       2.526345464061e+00 
       8.352846554746e-06       3.164626916195e+00 
       1.051561078859e-05       3.964169070135e+00 
       1.323836964229e-05       4.965713004560e+00 
       1.666611995340e-05       6.220291527110e+00 
       2.098140192535e-05       7.791827877959e+00 
       2.641402005889e-05       9.760389503163e+00 
       3.325328107978e-05       1.222626094844e+01 
       4.186340057686e-05       1.531503990747e+01 
       5.270289881033e-05       1.918400916903e+01 
       6.634901858755e-05       2.403009539890e+01 
       8.352846554746e-05       3.009979309594e+01 
       1.051561078859e-04       3.770150567874e+01 
       1.323836964229e-04       4.722082672085e+01 
       1.666611995340e-04       5.913933274313e+01 
       2.098140192535e-04       7.405744231749e+01 
       2.641402005889e-04       9.272173316211e+01 
       3.325328107978e-04       1.160566552734e+02 
       4.186340057686e-04       1.451996089275e+02 
       5.270289881033e-04       1.815366038519e+02 
       6.634901858755e-04       2.267330776096e+02 
       8.352846554746e-04       2.827515154868e+02 
       1.051561078859e-03       3.518459387838e+02 
       1.323836964229e-03       4.365231962108e+02 
       1.666611995340e-03       5.394505829493e+02 
       2.098140192535e-03       6.632472555209e+02 
       2.641402005889e-03       8.100761860191e+02 
       3.325328107978e-03       9.810560353188e+02 
       4.186340057686e-03       1.175478578635e+03 
       5.270289881033e-03       1.389718739651e+03 
       6.634901858755e-03       1.615931714184e+03 
       8.352846554746e-03       1.840625579161e+03 
       1.051561078859e-02       2.043239502405e+03 
       1.323836964229e-02       2.195339072015e+03 
       1.666611995337e-02       2.261954097940e+03 
       2.098140171937e-02       2.208523632114e+03 
       2.641387140479e-02       2.018389861539e+03 
       3.323357968019e-02       1.720904417779e+03 
       4.123299361229e-02       1.420335600466e+03 
       4.790632219269e-02       1.246501389296e+03 
       5.275920367973e-02       1.158216777530e+03 
       5.677246018531e-02       1.101300338515e+03 
       6.036109956609e-02       1.057180555744e+03 
       6.371102674430e-02       1.018037698593e+03 
       6.692101071878e-02       9.799454518398e+02 
       7.005043409568e-02       9.408370343121e+02 
       7.313838240686e-02       8.997545722280e+02 
       7.621244612034e-02       8.565091103543e+02 
       7.929323714499e-02       8.114826885298e+02 
       8.239690320693e-02       7.654747169979e+02 
       8.553661991220e-02       7.195568174383e+02 
       8.872352263282e-02       6.749262461848e+02 
       9.196731331326e-02       6.327619857254e+02 
       9.527666941147e-02       5.940922148532e+02 
       9.865952743487e-02       5.596832763860e+02 
       1.021232841748e-01       5.299573351847e+02 
       1.056749422534e-01       5.049416889396e+02 
       1.093212169616e-01       4.842508943497e+02 
       1.130686155477e-01       4.671045847250e+02 
       1.169234964907e-01       4.523873291795e+02 
       1.208921139910e-01       4.387615343877e+02 
       1.249806514135e-01       4.248401747252e+02 
       1.291952464314e-01       4.094110701105e+02 
       1.335420099682e-01       3.916769464063e+02 
       1.380270405956e-01       3.714493409138e+02 
       1.426564357595e-01       3.492241048431e+02 
       1.474363010126e-01       3.260894488674e+02 
       1.523727583097e-01       3.034701266900e+02 
       1.574719543447e-01       2.827727764847e+02 
       1.627400698563e-01       2.650328857624e+02 
       1.681833308004e-01       2.506569138331e+02 
       1.738080222677e-01       2.393176292418e+02 
       1.796205060114e-01       2.300287868018e+02 
       1.856272424417e-01       2.214079023876e+02 
       1.918348179389e-01       2.121012141361e+02 
       1.982499783411e-01       2.012629063891e+02 
       2.048796694758e-01       1.888872263336e+02 
       2.117310856382e-01       1.757957843524e+02 
       2.188117269762e-01       1.632427496095e+02 
       2.261294668449e-01       1.523249139470e+02 
       2.336926303379e-01       1.434915329035e+02 
       2.415100854242e-01       1.363769074957e+02 
       2.495913484286e-01       1.300243165946e+02 
       2.579467060120e-01       1.234151890713e+02 
       2.665873563799e-01       1.160465846509e+02 
       2.755255732043e-01       1.081909650862e+02 
       2.847748967482e-01       1.006292578773e+02 
       2.943503580080e-01       9.404755361291e+01 
       3.042687434488e-01       8.855614868910e+01 
       3.145489102466e-01       8.367570001053e+01 
       3.252121650992e-01       7.878026675245e+01 
       3.362827239310e-01       7.363040827999e+01 
       3.477882756744e-01       6.851442139876e+01 
       3.597606814539e-01       6.386904835760e+01 
       3.722368519986e-01       5.980019303635e+01 
       3.852598625897e-01       5.602097399834e+01 
       3.988803888968e-01       5.224015790611e+01 
       4.131585827853e-01       4.849916798021e+01 
       4.281665613542e-01       4.502471006445e+01 
       4.439917664577e-01       4.185237340680e+01 
       4.607415854189e-01       3.880661025102e+01 
       4.785498415047e-01       3.581967017271e+01 
       4.975861293656e-01       3.299301581214e+01 
       5.180696089577e-01       3.033172836780e+01 
       5.402900263025e-01       2.774517137431e+01 
       5.646409116525e-01       2.524859571308e+01 
       5.916742382783e-01       2.284695108930e+01 
       6.221949245829e-01       2.049203024786e+01 
       6.574339212312e-01       1.818203017585e+01 
       6.993874264609e-01       1.587864126067e+01 
       7.515348877528e-01       1.354983874640e+01 
       8.204808261238e-01       1.114523974644e+01 
       9.198309510026e-01       8.617496960403e+00 
       1.077254073874e+00       6.010155132500e+00 
       1.327225527361e+00       3.703970138397e+00 
       1.668346862746e+00       2.158079233872e+00 
       2.100278141174e+00       1.241542129144e+00 
       2.644093360171e+00       7.083211118770e-01 
       3.328716322194e+00       4.010850285743e-01 
       4.190605566664e+00       2.255699658812e-01 
       5.275659838680e+00       1.260750825413e-01 
       6.641662234896e+00       7.006710443247e-02 
       8.361357364064e+00       3.873840781227e-02 
       1.052632526271e+01       2.131539554879e-02 
