# Matter power spectrum P(k) at redshift z=1.5
# for k=9.87776e-06 to 12.4484 h/Mpc,
# number of wavenumbers equal to 123
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.877759167904e-06       1.523411976421e+01 
       1.243536202806e-05       1.900276541976e+01 
       1.565519326198e-05       2.370369182546e+01 
       1.970872062406e-05       2.956750556820e+01 
       2.481180922758e-05       3.688184319979e+01 
       3.123621714919e-05       4.600545278923e+01 
       3.932406753743e-05       5.738574751567e+01 
       4.950606791798e-05       7.158066261611e+01 
       6.232444693996e-05       8.928582398628e+01 
       7.846183002873e-05       1.113683020539e+02 
       9.877759167904e-05       1.389083931149e+02 
       1.243536202806e-04       1.732511384983e+02 
       1.565519326198e-04       2.160694092510e+02 
       1.970872062406e-04       2.694403171182e+02 
       2.481180922758e-04       3.359361830559e+02 
       3.123621714919e-04       4.187298767827e+02 
       3.932406753743e-04       5.217114920755e+02 
       4.950606791798e-04       6.496085328074e+02 
       6.232444693996e-04       8.080954003992e+02 
       7.846183002873e-04       1.003872054628e+03 
       9.877759167904e-04       1.244687497950e+03 
       1.243536202806e-03       1.539214261836e+03 
       1.565519326198e-03       1.896855054564e+03 
       1.970872062406e-03       2.326993115828e+03 
       2.481180922758e-03       2.837710044225e+03 
       3.123621714919e-03       3.433945781664e+03 
       3.932406753743e-03       4.114802797593e+03 
       4.950606791798e-03       4.869711144137e+03 
       6.232444693996e-03       5.673530602644e+03 
       7.846183002873e-03       6.480834125357e+03 
       9.877759167904e-03       7.218966802531e+03 
       1.243536202806e-02       7.784209549070e+03 
       1.565519326188e-02       8.044374566774e+03 
       1.970872018937e-02       7.864677877294e+03 
       2.481155448633e-02       7.176761151890e+03 
       3.120772174798e-02       6.092720311458e+03 
       3.854414425183e-02       5.026858913009e+03 
       4.441122661298e-02       4.437694007627e+03 
       4.873462486417e-02       4.135794516494e+03 
       5.235139171342e-02       3.942494988700e+03 
       5.560530876942e-02       3.795230373399e+03 
       5.865366331036e-02       3.666412013089e+03 
       6.158137590585e-02       3.541445486898e+03 
       6.444009589376e-02       3.412101186944e+03 
       6.726411656110e-02       3.274393544653e+03 
       7.007781409086e-02       3.126697523464e+03 
       7.289950402255e-02       2.969956565572e+03 
       7.574360531086e-02       2.806662346247e+03 
       7.862193263865e-02       2.640655441540e+03 
       8.154450768507e-02       2.476507494009e+03 
       8.452008961358e-02       2.318999878571e+03 
       8.755653382299e-02       2.172614991455e+03 
       9.066104139869e-02       2.040904543896e+03 
       9.384033657048e-02       1.926345350280e+03 
       9.710079530180e-02       1.829942936680e+03 
       1.004485398147e-01       1.751047547078e+03 
       1.038895088094e-01       1.687449736687e+03 
       1.074295099909e-01       1.635436194864e+03 
       1.110742595061e-01       1.590028963181e+03 
       1.148294115893e-01       1.545693826652e+03 
       1.187005808528e-01       1.496998170981e+03 
       1.226933590875e-01       1.439664328656e+03 
       1.268133280574e-01       1.371724359927e+03 
       1.310660695185e-01       1.293756461377e+03 
       1.354571735264e-01       1.209206628410e+03 
       1.399922459915e-01       1.123500413090e+03 
       1.446769163666e-01       1.042738931790e+03 
       1.495168463174e-01       9.722610696609e+02 
       1.545177401917e-01       9.150263988046e+02 
       1.596853580910e-01       8.711362330277e+02 
       1.650255323355e-01       8.377755000333e+02 
       1.705441881052e-01       8.099138994441e+02 
       1.762473690372e-01       7.808932876928e+02 
       1.821412685639e-01       7.456274568531e+02 
       1.882322677899e-01       7.025365652472e+02 
       1.945269807374e-01       6.540601622170e+02 
       2.010323078506e-01       6.051792442646e+02 
       2.077554987398e-01       5.613431959130e+02 
       2.147042252935e-01       5.261076871363e+02 
       2.218866664918e-01       4.995012450374e+02 
       2.293116065496e-01       4.780347528758e+02 
       2.369885484146e-01       4.567357690905e+02 
       2.449278451873e-01       4.318418031667e+02 
       2.531408527422e-01       4.029093620285e+02 
       2.616401077812e-01       3.732424546813e+02 
       2.704395368012e-01       3.469703815398e+02 
       2.795547031191e-01       3.259601618605e+02 
       2.890031013151e-01       3.089002324273e+02 
       2.988045114277e-01       2.923687519705e+02 
       3.089814292829e-01       2.740477758589e+02 
       3.195595948949e-01       2.545089550831e+02 
       3.305686486228e-01       2.362923182792e+02 
       3.420429557152e-01       2.209997409783e+02 
       3.540226556078e-01       2.076322579107e+02 
       3.665550153241e-01       1.941857232458e+02 
       3.796962005695e-01       1.801513834638e+02 
       3.935136301449e-01       1.667937070340e+02 
       4.080891601980e-01       1.550436464915e+02 
       4.235234737250e-01       1.440920654013e+02 
       4.399422618448e-01       1.329808309976e+02 
       4.575051399225e-01       1.222635546411e+02 
       4.764188649303e-01       1.124675233309e+02 
       4.969575533542e-01       1.029084659714e+02 
       5.194947510098e-01       9.352240746720e+01 
       5.445565044965e-01       8.461583447663e+01 
       5.729136727730e-01       7.580903516673e+01 
       6.057522059306e-01       6.718133097109e+01 
       6.450096195931e-01       5.854655800547e+01 
       6.940936418034e-01       4.980520031877e+01 
       7.595378200286e-01       4.074872898127e+01 
       8.548896416908e-01       3.121751185733e+01 
       1.007183922205e+00       2.146092617671e+01 
       1.246117183858e+00       1.307891215474e+01 
       1.567175743877e+00       7.596958126286e+00 
       1.972932957052e+00       4.361137719303e+00 
       2.483775364711e+00       2.482370744848e+00 
       3.126887923796e+00       1.402152270335e+00 
       3.936518667099e+00       7.864990908745e-01 
       4.955783384013e+00       4.383746784801e-01 
       6.238961637481e+00       2.429276175398e-01 
       7.854387348634e+00       1.339042595486e-01 
       9.888087827270e+00       7.345015780616e-02 
       1.244836503980e+01       4.010757148279e-02 
