# Matter power spectrum P(k) at redshift z=0
# for k=2.0386e-07 to 10.2278 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.038603496422e-07       1.525972147291e+00 
       2.566449746218e-07       1.897302620069e+00 
       3.230968803607e-07       2.358992748891e+00 
       4.067548731575e-07       2.933030675837e+00 
       5.120740461891e-07       3.646755141907e+00 
       6.446630294677e-07       4.534157502518e+00 
       8.115826698411e-07       5.637500573924e+00 
       1.021722046835e-06       7.009331408324e+00 
       1.286271848551e-06       8.714983853667e+00 
       1.619320316616e-06       1.083569007909e+01 
       2.038603496422e-06       1.347244924140e+01 
       2.566449746218e-06       1.675083752118e+01 
       3.230968803607e-06       2.082698856971e+01 
       4.067548731575e-06       2.589502910765e+01 
       5.120740461891e-06       3.219632364896e+01 
       6.446630294677e-06       4.003096833429e+01 
       8.115826698411e-06       4.977208068433e+01 
       1.021722046835e-05       6.188356466695e+01 
       1.286271848551e-05       7.694219486059e+01 
       1.619320316616e-05       9.566506699188e+01 
       2.038603496422e-05       1.189437133141e+02 
       2.566449746218e-05       1.478864901678e+02 
       3.230968803607e-05       1.838712221008e+02 
       4.067548731575e-05       2.286105422681e+02 
       5.120740461891e-05       2.842329084144e+02 
       6.446630294677e-05       3.533828928917e+02 
       8.115826698411e-05       4.393450151961e+02 
       1.021722046835e-04       5.461960262664e+02 
       1.286271848551e-04       6.789909892230e+02 
       1.619320316616e-04       8.439883786989e+02 
       2.038603496422e-04       1.048918104917e+03 
       2.566449746218e-04       1.303292846956e+03 
       3.230968803607e-04       1.618756063185e+03 
       4.067548731575e-04       2.009448664122e+03 
       5.120740461891e-04       2.492361629294e+03 
       6.446630294677e-04       3.087626516595e+03 
       8.115826698411e-04       3.818671071882e+03 
       1.021722046835e-03       4.712081357501e+03 
       1.286271848551e-03       5.796823365980e+03 
       1.619320316616e-03       7.102415980963e+03 
       2.038603496422e-03       8.655770534205e+03 
       2.566449746218e-03       1.047611000980e+04 
       3.230968803607e-03       1.256768564114e+04 
       4.067548731575e-03       1.491031324411e+04 
       5.120740461891e-03       1.744765852034e+04 
       6.446630294677e-03       1.997156882242e+04 
       8.115826698411e-03       2.248079761343e+04 
       1.021722046835e-02       2.466950050418e+04 
       1.286271848551e-02       2.623958129684e+04 
       1.619320316607e-02       2.685649251742e+04 
       2.038603457172e-02       2.622632123924e+04 
       2.566425922803e-02       2.425197697994e+04 
       3.228226635329e-02       2.125116524111e+04 
       3.990465396560e-02       1.820579558728e+04 
       4.604237512298e-02       1.633300594611e+04 
       5.055429604939e-02       1.523190684332e+04 
       5.432160076993e-02       1.443041024584e+04 
       5.770752310753e-02       1.376336773229e+04 
       6.087765455198e-02       1.316150933274e+04 
       6.392115830425e-02       1.259146635367e+04 
       6.689215907760e-02       1.203690716083e+04 
       6.982654098595e-02       1.149110193460e+04 
       7.274978114787e-02       1.095332080233e+04 
       7.568100373750e-02       1.042668292646e+04 
       7.863525187700e-02       9.916597569616e+03 
       8.162484290112e-02       9.429474419907e+03 
       8.466021841008e-02       8.971601479335e+03 
       8.775049972495e-02       8.548180167756e+03 
       9.090386330323e-02       8.162547443397e+03 
       9.412780165111e-02       7.815621879237e+03 
       9.742930886149e-02       7.505610635347e+03 
