# Matter power spectrum P(k) at redshift z=0.5
# for k=9.12212e-06 to 11.4977 h/Mpc,
# number of wavenumbers equal to 123
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.122122965928e-06       4.820612202676e+01 
       1.148407241132e-05       6.013135502747e+01 
       1.445759058949e-05       7.500661078150e+01 
       1.820102818643e-05       9.356150747051e+01 
       2.291373690468e-05       1.167060684981e+02 
       2.884668566846e-05       1.455752679310e+02 
       3.631582563407e-05       1.815842536728e+02 
       4.571891574101e-05       2.264974559171e+02 
       5.755670482604e-05       2.825138950602e+02 
       7.245959832464e-05       3.523729601714e+02 
       9.122122965928e-05       4.394846093314e+02 
       1.148407241132e-04       5.480883289643e+02 
       1.445759058949e-04       6.834450157159e+02 
       1.820102818643e-04       8.520638694173e+02 
       2.291373690468e-04       1.061962216944e+03 
       2.884668566846e-04       1.322947614471e+03 
       3.631582563407e-04       1.646897350284e+03 
       4.571891574101e-04       2.047991758407e+03 
       5.755670482604e-04       2.542840475156e+03 
       7.245959832464e-04       3.150430029589e+03 
       9.122122965928e-04       3.891780749399e+03 
       1.148407241132e-03       4.789019924294e+03 
       1.445759058949e-03       5.863348247764e+03 
       1.820102818643e-03       7.131561124567e+03 
       2.291373690468e-03       8.601274160257e+03 
       2.884668566846e-03       1.026410257151e+04 
       3.631582563407e-03       1.208789221224e+04 
       4.571891574101e-03       1.400737832455e+04 
       5.755670482604e-03       1.591449554910e+04 
       7.245959832464e-03       1.765621658363e+04 
       9.122122965928e-03       1.902088093462e+04 
       1.148407241132e-02       1.975534488090e+04 
       1.445759058949e-02       1.958039856742e+04 
       1.820102814666e-02       1.827060230428e+04 
       2.291369486641e-02       1.580718575487e+04 
       2.883908345348e-02       1.259844992570e+04 
       3.599553745787e-02       9.609643896058e+03 
       4.247833318621e-02       7.942764708458e+03 
       4.712307775546e-02       7.214007361186e+03 
       5.087890002729e-02       6.798413390777e+03 
       5.419774927857e-02       6.497962852171e+03 
       5.727474150383e-02       6.235963934388e+03 
       6.021047293349e-02       5.977843339816e+03 
       6.306414231052e-02       5.705978572042e+03 
       6.587409372602e-02       5.413816165354e+03 
       6.866705331115e-02       5.101641267614e+03 
       7.146277991584e-02       4.774497410477e+03 
       7.427661665424e-02       4.440512054520e+03 
       7.712098763016e-02       4.109766069246e+03 
       8.000632405028e-02       3.793029689466e+03 
       8.294166267532e-02       3.499921231811e+03 
       8.593504658891e-02       3.238203954763e+03 
       8.899380162031e-02       3.013114961334e+03 
       9.212473169339e-02       2.826664584206e+03 
       9.533425963429e-02       2.677810584105e+03 
       9.862853025993e-02       2.562423585969e+03 
       1.020134867393e-01       2.473289354476e+03 
       1.054949276119e-01       2.401119404432e+03 
       1.090785495619e-01       2.335225024198e+03 
       1.127699795660e-01       2.264779844728e+03 
       1.165747990626e-01       2.180483098590e+03 
       1.204985621456e-01       2.076889050710e+03 
       1.245468093566e-01       1.953603034036e+03 
       1.287250783638e-01       1.815376668249e+03 
       1.330389126286e-01       1.671635196607e+03 
       1.374938690368e-01       1.533399191361e+03 
       1.420955253951e-01       1.410842774040e+03 
       1.468494886425e-01       1.310543540681e+03 
       1.517614045970e-01       1.234368324742e+03 
       1.568369700383e-01       1.178852134726e+03 
       1.620819479135e-01       1.136164854983e+03 
       1.675021864460e-01       1.096145096419e+03 
       1.731036429215e-01       1.049946582551e+03 
       1.788924129267e-01       9.917384825423e+02 
       1.848747658278e-01       9.224232822371e+02 
       1.910571872990e-01       8.488301705739e+02 
       1.974464297638e-01       7.801326582036e+02 
       2.040495716880e-01       7.228714929679e+02 
       2.108740867940e-01       6.784983535002e+02 
       2.179279244476e-01       6.443378104276e+02 
       2.252196027306e-01       6.143426575235e+02 
       2.327583160749e-01       5.819238349428e+02 
       2.405540598200e-01       5.442368922657e+02 
       2.486177747064e-01       5.036770605975e+02 
       2.569615151799e-01       4.650841915549e+02 
       2.655986465234e-01       4.325720814380e+02 
       2.745440773395e-01       4.064451586098e+02 
       2.838145359165e-01       3.832254437831e+02 
       2.934289017038e-01       3.595526758783e+02 
       3.034086067616e-01       3.343435656741e+02 
       3.137781270442e-01       3.094557351098e+02 
       3.245655902925e-01       2.873707935815e+02 
       3.358035370531e-01       2.682661814934e+02 
       3.475298852580e-01       2.504934181863e+02 
       3.597891690322e-01       2.325447479509e+02 
       3.726341523440e-01       2.150716591560e+02 
       3.861279633343e-01       1.989779613172e+02 
       4.003469649539e-01       1.842706015754e+02 
       4.153846878612e-01       1.702654214662e+02 
       4.313573306287e-01       1.565916143728e+02 
       4.484116318016e-01       1.437137794942e+02 
       4.667364360989e-01       1.316900278369e+02 
       4.865802062770e-01       1.200453466005e+02 
       5.082784721706e-01       1.088959354604e+02 
       5.322986275225e-01       9.822543080683e+01 
       5.593165822543e-01       8.784170148646e+01 
       5.903554496625e-01       7.773383352346e+01 
       6.270534935736e-01       6.775752487015e+01 
       6.722223653073e-01       5.777116413924e+01 
       7.311055854409e-01       4.758828467983e+01 
       8.143581278011e-01       3.701983184657e+01 
       9.441100607148e-01       2.613462434011e+01 
       1.153209654507e+00       1.621191752437e+01 
       1.447555430888e+00       9.345514298058e+00 
       1.822259340344e+00       5.306608261837e+00 
       2.294088063074e+00       2.990256143011e+00 
       2.888085759099e+00       1.673723797103e+00 
       3.635884553571e+00       9.310898183532e-01 
       4.577307458840e+00       5.150689588552e-01 
       5.762488677529e+00       2.834567833527e-01 
       7.254543431317e+00       1.552548180113e-01 
       9.132929076649e+00       8.466461930790e-02 
       1.149767649871e+01       4.598123547542e-02 
