# Matter power spectrum P(k) at redshift z=0
# for k=1.04907e-05 to 10.5014 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.049070096267e-05       3.740545846417e+01 
       1.320701002944e-05       4.675244353898e+01 
       1.662664053989e-05       5.843501054198e+01 
       2.093170028843e-05       7.303673989233e+01 
       2.635144940517e-05       9.128693334797e+01 
       3.317450929377e-05       1.140970003631e+02 
       4.176423277373e-05       1.426058204881e+02 
       5.257805394294e-05       1.782363290580e+02 
       6.619184821145e-05       2.227659288898e+02 
       8.333059976702e-05       2.784140477080e+02 
       1.049070096267e-04       3.479504860654e+02 
       1.320701002944e-04       4.348289018654e+02 
       1.662664053989e-04       5.433497757512e+02 
       2.093170028843e-04       6.788567885933e+02 
       2.635144940517e-04       8.479686122487e+02 
       3.317450929377e-04       1.058844068350e+03 
       4.176423277373e-04       1.321471592303e+03 
       5.257805394294e-04       1.647964380475e+03 
       6.619184821145e-04       2.052831978741e+03 
       8.333059976702e-04       2.553181889798e+03 
       1.049070096267e-03       3.168748979501e+03 
       1.320701002944e-03       3.921526191578e+03 
       1.662664053989e-03       4.834635917503e+03 
       2.093170028843e-03       5.930452785773e+03 
       2.635144940517e-03       7.227152448002e+03 
       3.317450929377e-03       8.733523006607e+03 
       4.176423277373e-03       1.044204477252e+04 
       5.257805394294e-03       1.231942969979e+04 
       6.619184821145e-03       1.429506669371e+04 
       8.333059976702e-03       1.625046736410e+04 
       1.049070096267e-02       1.800476485055e+04 
       1.320701002944e-02       1.931017855894e+04 
       1.662664053986e-02       1.986196340703e+04 
       2.093170009789e-02       1.936185501400e+04 
       2.635130920348e-02       1.766945915210e+04 
       3.315563348154e-02       1.504206182473e+04 
       4.115157380763e-02       1.238719499758e+04 
       4.784925191411e-02       1.084573497363e+04 
       5.271460063688e-02       1.006404524961e+04 
       5.673376449429e-02       9.561057062899e+03 
       6.032560480393e-02       9.171948813051e+03 
       6.367738997632e-02       8.827920694528e+03 
       6.688846392493e-02       8.493920558205e+03 
       7.001849067139e-02       8.151798437960e+03 
       7.310670916915e-02       7.793680119331e+03 
       7.618080038695e-02       7.417195613915e+03 
       7.926143286374e-02       7.025875259395e+03 
       8.236479139086e-02       6.626107832689e+03 
       8.550407668587e-02       6.227411031405e+03 
       8.869044158863e-02       5.839975075715e+03 
       9.193360043755e-02       5.473633711920e+03 
       9.524223961042e-02       5.137349242806e+03 
       9.862430209426e-02       4.837850702694e+03 
       1.020871894096e-01       4.578697644938e+03 
       1.056379076311e-01       4.360179450357e+03 
       1.092831745594e-01       4.179170712420e+03 
       1.130294992493e-01       4.028784656989e+03 
       1.168832414596e-01       3.899728154980e+03 
       1.208506562745e-01       3.780449817955e+03 
       1.249379276451e-01       3.659230598939e+03 
       1.291511936071e-01       3.525182437260e+03 
       1.334965652770e-01       3.371749101399e+03 
       1.379801412903e-01       3.196859420303e+03 
       1.426080190527e-01       3.005016370358e+03 
       1.473863039884e-01       2.805452424592e+03 
       1.523211178401e-01       2.610349560983e+03 
       1.574186070002e-01       2.431698646052e+03 
       1.626849518022e-01       2.278492388763e+03 
       1.681263776695e-01       2.154200685894e+03 
       1.737491690001e-01       2.055986241491e+03 
       1.795596866532e-01       1.975357823637e+03 
       1.855643898927e-01       1.900659321389e+03 
       1.917698636422e-01       1.820658297885e+03 
       1.981828519038e-01       1.727189410619e+03 
       2.048102982138e-01       1.620012033154e+03 
       2.116593940331e-01       1.507018980540e+03 
       2.187376360370e-01       1.399298854032e+03 
       2.260528933601e-01       1.305592013200e+03 
       2.336134860059e-01       1.229247800530e+03 
       2.414282758466e-01       1.167654963799e+03 
       2.495067719450e-01       1.112959327848e+03 
       2.578592523525e-01       1.056117815389e+03 
       2.664969051037e-01       9.929556161990e+02 
       2.754319918837e-01       9.255294307466e+02 
       2.846780388456e-01       8.604030944525e+02 
       2.942500603784e-01       8.038458291496e+02 
       3.041648233785e-01       7.567499448728e+02 
       3.144411619124e-01       7.147743137764e+02 
       3.251003552940e-01       6.728012417363e+02 
       3.361665868505e-01       6.285564788659e+02 
       3.476675064906e-01       5.847206264075e+02 
       3.596349283009e-01       5.449358248815e+02 
       3.721057058568e-01       5.100989271890e+02 
       3.851228443516e-01       4.776667367816e+02 
       3.987369326004e-01       4.452285577205e+02 
       4.130080135528e-01       4.132679640936e+02 
       4.280080658909e-01       3.836076410088e+02 
       4.438243528945e-01       3.563614087937e+02 
       4.605640275539e-01       3.303478649144e+02 
       4.783605996542e-01       3.048513455602e+02 
       4.973832351585e-01       2.806616296148e+02 
       5.178504927926e-01       2.579482825165e+02 
       5.400512503036e-01       2.358638994968e+02 
       5.643777403166e-01       2.145697269306e+02 
       5.913799167315e-01       1.940846968626e+02 
       6.218594001039e-01       1.740110106395e+02 
       6.570414345585e-01       1.543438855006e+02 
       6.989116361210e-01       1.347349889430e+02 
       7.509281862497e-01       1.149299477335e+02 
       8.196492253256e-01       9.450369693327e+01 
       9.185761871495e-01       7.305169311914e+01 
       1.075205758626e+00       5.093674113521e+01 
       1.324159152430e+00       3.136275115095e+01 
       1.664400815804e+00       1.823725104563e+01 
       2.095308042487e+00       1.046989903021e+01 
       2.637836365226e+00       5.960733398926e+00 
       3.320839232249e+00       3.367935252306e+00 
       4.180688897961e+00       1.890067543234e+00 
       5.263175492449e+00       1.054142221666e+00 
       6.625945374177e+00       5.845968326676e-01 
       8.341571008711e+00       3.224992460677e-01 
       1.050141571715e+01       1.770672623190e-01 
