# Matter power spectrum P(k) at redshift z=2
# for k=2.10975e-07 to 10.5887 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.109748779648e-07       2.271345497067e-01 
       2.656016351201e-07       2.828350317856e-01 
       3.343726478667e-07       3.521950106677e-01 
       4.209502234083e-07       4.385642211598e-01 
       5.299449333492e-07       5.461138577112e-01 
       6.671611434448e-07       6.800380208961e-01 
       8.399061172443e-07       8.468045664851e-01 
       1.057379154520e-06       1.054467468698e+00 
       1.331161487527e-06       1.313055784368e+00 
       1.675833023849e-06       1.635058002377e+00 
       2.109748779648e-06       2.036025166703e+00 
       2.656016351201e-06       2.535321898221e+00 
       3.343726478667e-06       3.157061580564e+00 
       4.209502234083e-06       3.931270858218e+00 
       5.299449333492e-06       4.895339660584e+00 
       6.671611434448e-06       6.095826731812e+00 
       8.399061172443e-06       7.590707754754e+00 
       1.057379154520e-05       9.452174435009e+00 
       1.331161487527e-05       1.177011934198e+01 
       1.675833023849e-05       1.465647397783e+01 
       2.109748779648e-05       1.825060802982e+01 
       2.656016351201e-05       2.272604745328e+01 
       3.343726478667e-05       2.829882970347e+01 
       4.209502234083e-05       3.523788756719e+01 
       5.299449333492e-05       4.387793925647e+01 
       6.671611434448e-05       5.463546056063e+01 
       8.399061172443e-05       6.802841824307e+01 
       1.057379154520e-04       8.470053751176e+01 
       1.331161487527e-04       1.054509231242e+02 
       1.675833023849e-04       1.312697813776e+02 
       2.109748779648e-04       1.633806550229e+02 
       2.656016351201e-04       2.032887290366e+02 
       3.343726478667e-04       2.528329681006e+02 
       4.209502234083e-04       3.142365318430e+02 
       5.299449333492e-04       3.901446177837e+02 
       6.671611434448e-04       4.836321824412e+02 
       8.399061172443e-04       5.981592033356e+02 
       1.057379154520e-03       7.374539742890e+02 
       1.331161487527e-03       9.053099560548e+02 
       1.675833023849e-03       1.105242517668e+03 
       2.109748779648e-03       1.339842740109e+03 
       2.656016351201e-03       1.609745394919e+03 
       3.343726478667e-03       1.912432253761e+03 
       4.209502234083e-03       2.240870694427e+03 
       5.299449333492e-03       2.582058468247e+03 
       6.671611434448e-03       2.915834134099e+03 
       8.399061172443e-03       3.214355861052e+03 
       1.057379154520e-02       3.442349679835e+03 
       1.331161487527e-02       3.558785112362e+03 
       1.675833023849e-02       3.521279021964e+03 
       2.109748779060e-02       3.296529246652e+03 
       2.656015312642e-02       2.881484835874e+03 
       3.343440847509e-02       2.333645074786e+03 
