# Matter power spectrum P(k) at redshift z=0.5
# for k=1.04497e-05 to 10.4621 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.044968628321e-05       2.839662803458e+01 
       1.315537560721e-05       3.544837630582e+01 
       1.656163665361e-05       4.425125935407e+01 
       2.084986524413e-05       5.524010687645e+01 
       2.624842518832e-05       6.895769711099e+01 
       3.304480948915e-05       8.608152400946e+01 
       4.160095039379e-05       1.074571996389e+02 
       5.237249360553e-05       1.341400563253e+02 
       6.593306307903e-05       1.674469911356e+02 
       8.300480858762e-05       2.090208960740e+02 
       1.044968628321e-04       2.609106419315e+02 
       1.315537560721e-04       3.256699242652e+02 
       1.656163665361e-04       4.064788444025e+02 
       2.084986524413e-04       5.072920949136e+02 
       2.624842518832e-04       6.330172285562e+02 
       3.304480948915e-04       7.897248255631e+02 
       4.160095039379e-04       9.848889845930e+02 
       5.237249360553e-04       1.227651155400e+03 
       6.593306307903e-04       1.529093457499e+03 
       8.300480858762e-04       1.902499456785e+03 
       1.044968628321e-03       2.363557475841e+03 
       1.315537560721e-03       2.930163234017e+03 
       1.656163665361e-03       3.622666351417e+03 
       2.084986524413e-03       4.462390673748e+03 
       2.624842518832e-03       5.469978180441e+03 
       3.304480948915e-03       6.662254514727e+03 
       4.160095039379e-03       8.047423293182e+03 
       5.237249360553e-03       9.617679469769e+03 
       6.593306307903e-03       1.133854421970e+04 
       8.300480858762e-03       1.313733387706e+04 
       1.044968628321e-02       1.488272512660e+04 
       1.315537560721e-02       1.637392131527e+04 
       1.656163665324e-02       1.733565938223e+04 
       2.084986403822e-02       1.746026356934e+04 
       2.624787514518e-02       1.654088784165e+04 
       3.299465807065e-02       1.471467120673e+04 
       4.047188040814e-02       1.278924706651e+04 
       4.619038832901e-02       1.167161503487e+04 
       5.048421337731e-02       1.103359167962e+04 
       5.412373538417e-02       1.059052352406e+04 
       5.742123959396e-02       1.023532748167e+04 
       6.052334185777e-02       9.917404066555e+03 
       6.351072662613e-02       9.609042903322e+03 
       6.643314680932e-02       9.293778909220e+03 
       6.932398422878e-02       8.962934958464e+03 
       7.220716682232e-02       8.612997779689e+03 
       7.510079897941e-02       8.244376343405e+03 
       7.801921826615e-02       7.861885192650e+03 
       8.097423302326e-02       7.472313060691e+03 
       8.397590409949e-02       7.084591465822e+03 
       8.703305862907e-02       6.708296835289e+03 
       9.015363894381e-02       6.352886049322e+03 
       9.334494602462e-02       6.026355437998e+03 
       9.661381318051e-02       5.734684418094e+03 
       9.996673218134e-02       5.480543789601e+03 
       1.034099461340e-01       5.263680018596e+03 
       1.069495185580e-01       5.079911887345e+03 
       1.105913850929e-01       4.921778424415e+03 
       1.143413923311e-01       4.778959245297e+03 
       1.182053270109e-01       4.639714011279e+03 
       1.221889379686e-01       4.492377424128e+03 
       1.262979526984e-01       4.327368787315e+03 
       1.305380899939e-01       4.139981340542e+03 
       1.349150699083e-01       3.930951805542e+03 
       1.394346221028e-01       3.707123568414e+03 
       1.441024935521e-01       3.480073312231e+03 
       1.489244565124e-01       3.263172687072e+03 
       1.539063176115e-01       3.068870613964e+03 
       1.590539288984e-01       2.904628287741e+03 
       1.643732016740e-01       2.771405615415e+03 
       1.698701239089e-01       2.663763981074e+03 
       1.755507820537e-01       2.569627309604e+03 
       1.814213880381e-01       2.474080553735e+03 
       1.874883122649e-01       2.365205318443e+03 
       1.937581234208e-01       2.239006006207e+03 
       2.002376359592e-01       2.100311700865e+03 
       2.069339661794e-01       1.960530170954e+03 
       2.138545979238e-01       1.832781265470e+03 
       2.210074590747e-01       1.726174235423e+03 
       2.284010102529e-01       1.641084852513e+03 
       2.360443474364e-01       1.569370106785e+03 
       2.439473206422e-01       1.499060687896e+03 
       2.521206713905e-01       1.420406708897e+03 
       2.605761924336e-01       1.332209507374e+03 
       2.693269142398e-01       1.242423116216e+03 
       2.783873240602e-01       1.161342010715e+03 
       2.877736251766e-01       1.094195098169e+03 
       2.975040462921e-01       1.037721300034e+03 
       3.075992142073e-01       9.831306376720e+02 
       3.180826072541e-01       9.242448120325e+02 
       3.289811129184e-01       8.623130560797e+02 
       3.403257214028e-01       8.041664566633e+02 
       3.521523986715e-01       7.541347660104e+02 
       3.645031994894e-01       7.097141982849e+02 
       3.774277058435e-01       6.652441227035e+02 
       3.909849132709e-01       6.192502640685e+02 
       4.052457442395e-01       5.753338438244e+02 
       4.202964560357e-01       5.361855152628e+02 
       4.362433518353e-01       4.994093731159e+02 
       4.532194358877e-01       4.621531969042e+02 
       4.713940477904e-01       4.261666988019e+02 
       4.909872032512e-01       3.929799686123e+02 
       5.122916345877e-01       3.604468023865e+02 
       5.357079447415e-01       3.284250499681e+02 
       5.618031596470e-01       2.978396974805e+02 
       5.914133514669e-01       2.674273142080e+02 
       6.258346436509e-01       2.374685958583e+02 
       6.672045796333e-01       2.072411315972e+02 
       7.193258047815e-01       1.763798326247e+02 
       7.895797685561e-01       1.441044834164e+02 
       8.933705210285e-01       1.098440036131e+02 
       1.060467278582e+00       7.486107738389e+01 
       1.317899199402e+00       4.558678324920e+01 
       1.658137671349e+00       2.669530237284e+01 
       2.087459321164e+00       1.545184914153e+01 
       2.627955557905e+00       8.861439657646e+00 
       3.308400032904e+00       5.039649933392e+00 
       4.165028873804e+00       2.844632884977e+00 
       5.243460690088e+00       1.594712033313e+00 
       6.601125908496e+00       8.884481084251e-01 
       8.310325152658e+00       4.921430662609e-01 
       1.046207951495e+01       2.712039948542e-01 
