# Matter power spectrum P(k) at redshift z=0.5
# for k=1.04907e-05 to 10.5014 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.049070096267e-05       1.724650090155e+01 
       1.320701002944e-05       2.163965556031e+01 
       1.662664053989e-05       2.715183285284e+01 
       2.093170028843e-05       3.406806973030e+01 
       2.635144940517e-05       4.274594362971e+01 
       3.317450929377e-05       5.363406956719e+01 
       4.176423277373e-05       6.729521056774e+01 
       5.257805394294e-05       8.443523539487e+01 
       6.619184821145e-05       1.059393221771e+02 
       8.333059976702e-05       1.329171504813e+02 
       1.049070096267e-04       1.667591290934e+02 
       1.320701002944e-04       2.092060089549e+02 
       1.662664053989e-04       2.624344209051e+02 
       2.093170028843e-04       3.291606910586e+02 
       2.635144940517e-04       4.127644753302e+02 
       3.317450929377e-04       5.174316863408e+02 
       4.176423277373e-04       6.483123487380e+02 
       5.257805394294e-04       8.116832169002e+02 
       6.619184821145e-04       1.015098377373e+03 
       8.333059976702e-04       1.267504323776e+03 
       1.049070096267e-03       1.579279325763e+03 
       1.320701002944e-03       1.962097784010e+03 
       1.662664053989e-03       2.428394999513e+03 
       2.093170028843e-03       2.990403301114e+03 
       2.635144940517e-03       3.658417973113e+03 
       3.317450929377e-03       4.438111973527e+03 
       4.176423277373e-03       5.326918224758e+03 
       5.257805394294e-03       6.297722516782e+03 
       6.619184821145e-03       7.332642791485e+03 
       8.333059976702e-03       8.363411823143e+03 
       1.049070096267e-02       9.295244922225e+03 
       1.320701002944e-02       9.998606863421e+03 
       1.662664053986e-02       1.031230864923e+04 
       2.093170009789e-02       1.007730654289e+04 
       2.635130920348e-02       9.216992770460e+03 
       3.315563348154e-02       7.864076296810e+03 
       4.115157380763e-02       6.492165175969e+03 
       4.784925191411e-02       5.695452151955e+03 
       5.271460063688e-02       5.291477940721e+03 
       5.673376449429e-02       5.031329355981e+03 
       6.032560480393e-02       4.829816919082e+03 
       6.367738997632e-02       4.651551591926e+03 
       6.688846392493e-02       4.478524395367e+03 
       7.001849067139e-02       4.301457074766e+03 
       7.310670916915e-02       4.116349483977e+03 
       7.618080038695e-02       3.922131346833e+03 
       7.926143286374e-02       3.720700574844e+03 
       8.236479139086e-02       3.515356255283e+03 
       8.550407668587e-02       3.310864655313e+03 
       8.869044158863e-02       3.112509333085e+03 
       9.193360043755e-02       2.925190919429e+03 
       9.524223961042e-02       2.753427271020e+03 
       9.862430209426e-02       2.600568283536e+03 
       1.020871894096e-01       2.468309220757e+03 
       1.056379076311e-01       2.356723575892e+03 
       1.092831745594e-01       2.264117748125e+03 
       1.130294992493e-01       2.186958940470e+03 
       1.168832414596e-01       2.120515753794e+03 
       1.208506562745e-01       2.058957853092e+03 
       1.249379276451e-01       1.996419588550e+03 
       1.291511936071e-01       1.927584915390e+03 
       1.334965652770e-01       1.849162051400e+03 
       1.379801412903e-01       1.760319244208e+03 
       1.426080190527e-01       1.663274269278e+03 
       1.473863039884e-01       1.562662643262e+03 
       1.523211178401e-01       1.464493251672e+03 
       1.574186070002e-01       1.374640039445e+03 
       1.626849518022e-01       1.297441913560e+03 
       1.681263776695e-01       1.234536517425e+03 
       1.737491690001e-01       1.184426614818e+03 
       1.795596866532e-01       1.142932118359e+03 
       1.855643898927e-01       1.104329313450e+03 
       1.917698636422e-01       1.063211484801e+03 
       1.981828519038e-01       1.015669584782e+03 
       2.048102982138e-01       9.616743570234e+02 
       2.116593940331e-01       9.050408791484e+02 
       2.187376360370e-01       8.510954154753e+02 
       2.260528933601e-01       8.039890048926e+02 
       2.336134860059e-01       7.652482629245e+02 
       2.414282758466e-01       7.335660707804e+02 
       2.495067719450e-01       7.051973811325e+02 
       2.578592523525e-01       6.758738542827e+02 
       2.664969051037e-01       6.436586150710e+02 
       2.754319918837e-01       6.095553777586e+02 
       2.846780388456e-01       5.766315706779e+02 
       2.942500603784e-01       5.477882145199e+02 
       3.041648233785e-01       5.233824449408e+02 
       3.144411619124e-01       5.013886418201e+02 
       3.251003552940e-01       4.794474147158e+02 
       3.361665868505e-01       4.565337877705e+02 
       3.476675064906e-01       4.338734652362e+02 
       3.596349283009e-01       4.131121422528e+02 
       3.721057058568e-01       3.946217123661e+02 
       3.851228443516e-01       3.772460385635e+02 
       3.987369326004e-01       3.599003940816e+02 
       4.130080135528e-01       3.428048952243e+02 
       4.280080658909e-01       3.267485954284e+02 
       4.438243528945e-01       3.117609890441e+02 
       4.605640275539e-01       2.973114229174e+02 
       4.783605996542e-01       2.830802885139e+02 
       4.973832351585e-01       2.693866301917e+02 
       5.178504927926e-01       2.562761308724e+02 
       5.400512503036e-01       2.433643224278e+02 
       5.643777403166e-01       2.306828182360e+02 
       5.913799167315e-01       2.181902837033e+02 
       6.218594001039e-01       2.056571567091e+02 
       6.570414345585e-01       1.929826114921e+02 
       6.989116361210e-01       1.798793116912e+02 
       7.509281862497e-01       1.660016253113e+02 
       8.196492253256e-01       1.507617741368e+02 
       9.185761871495e-01       1.332592917682e+02 
       1.075205758626e+00       1.125420646478e+02 
       1.324159152430e+00       8.980569157824e+01 
       1.664400815804e+00       6.937258752577e+01 
       2.095308042487e+00       5.250452990910e+01 
       2.637836365226e+00       3.874358932409e+01 
       3.320839232249e+00       2.773677096504e+01 
       4.180688897961e+00       1.921201791158e+01 
       5.263175492449e+00       1.287882531758e+01 
       6.625945374177e+00       8.380580214769e+00 
       8.341571008711e+00       5.316703495662e+00 
       1.050141571715e+01       3.303322844953e+00 
