# Matter power spectrum P(k) at redshift z=2
# for k=2.0647e-07 to 10.3586 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.064696333101e-07       2.420111278286e-01 
       2.599298681379e-07       3.018806909316e-01 
       3.272323162831e-07       3.765609967219e-01 
       4.119610785291e-07       4.697159787460e-01 
       5.186282704304e-07       5.859159669451e-01 
       6.529143089197e-07       7.308619153497e-01 
       8.219704152230e-07       9.116650993617e-01 
       1.034799443467e-06       1.137196005472e+00 
       1.302735315491e-06       1.418519530038e+00 
       1.640046593514e-06       1.769437837564e+00 
       2.064696333101e-06       2.207167511747e+00 
       2.599298681379e-06       2.753184216488e+00 
       3.272323162831e-06       3.434276304976e+00 
       4.119610785291e-06       4.283859056699e+00 
       5.186282704304e-06       5.343613999555e+00 
       6.529143089197e-06       6.665533705668e+00 
       8.219704152230e-06       8.314472303982e+00 
       1.034799443467e-05       1.037132668099e+01 
       1.302735315491e-05       1.293700412659e+01 
       1.640046593514e-05       1.613737049119e+01 
       2.064696333101e-05       2.012942036499e+01 
       2.599298681379e-05       2.510896962769e+01 
       3.272323162831e-05       3.132024299284e+01 
       4.119610785291e-05       3.906781755222e+01 
       5.186282704304e-05       4.873148976312e+01 
       6.529143089197e-05       6.078475865037e+01 
       8.219704152230e-05       7.581776017297e+01 
       1.034799443467e-04       9.456563636009e+01 
       1.302735315491e-04       1.179434542310e+02 
       1.640046593514e-04       1.470888486856e+02 
       2.064696333101e-04       1.834134419970e+02 
       2.599298681379e-04       2.286635872261e+02 
       3.272323162831e-04       2.849897483156e+02 
       4.119610785291e-04       3.550213659746e+02 
       5.186282704304e-04       4.419398649110e+02 
       6.529143089197e-04       5.495366466605e+02 
       8.219704152230e-04       6.822373593937e+02 
       1.034799443467e-03       8.450717734861e+02 
       1.302735315491e-03       1.043565206839e+03 
       1.640046593514e-03       1.283487792875e+03 
       2.064696333101e-03       1.570302934591e+03 
       2.599298681379e-03       1.908193700394e+03 
       3.272323162831e-03       2.298734761147e+03 
       4.119610785291e-03       2.739092822469e+03 
       5.186282704304e-03       3.219705212017e+03 
       6.529143089197e-03       3.721627469265e+03 
       8.219704152230e-03       4.213860579436e+03 
       1.034799443467e-02       4.651059439790e+03 
       1.302735315491e-02       4.972930340912e+03 
       1.640046593507e-02       5.108336417268e+03 
       2.064696301756e-02       4.990529378022e+03 
       2.599278454442e-02       4.591861883950e+03 
       3.269875920413e-02       3.976185804747e+03 
       4.047564896205e-02       3.354875622871e+03 
       4.681492952716e-02       2.985543217262e+03 
       5.145619765219e-02       2.781188210663e+03 
       5.531852267400e-02       2.638784267437e+03 
       5.878366192353e-02       2.522619921763e+03 
       6.202456893724e-02       2.417656413835e+03 
       6.513393237169e-02       2.316524541960e+03 
       6.816782663398e-02       2.215533233919e+03 
       7.116333328556e-02       2.113135529058e+03 
       7.414672591921e-02       2.009200533225e+03 
       7.713769324725e-02       1.904577737487e+03 
       8.015170019819e-02       1.800768883724e+03 
       8.320139378154e-02       1.699637811487e+03 
       8.629748355249e-02       1.603139446643e+03 
       8.944931622883e-02       1.513070314554e+03 
       9.266526366081e-02       1.430851041183e+03 
       9.595299224121e-02       1.357353751368e+03 
       9.931965435446e-02       1.292784761034e+03 
       1.027720269847e-01       1.236629900633e+03 
       1.063166135390e-01       1.187670426547e+03 
       1.099597194534e-01       1.144079843963e+03 
       1.137075087334e-01       1.103612350919e+03 
       1.175660463995e-01       1.063886334968e+03 
       1.215413303930e-01       1.022745862627e+03 
       1.256393155663e-01       9.786487865618e+02 
       1.298659317588e-01       9.309941373946e+02 
       1.342270975517e-01       8.802855357056e+02 
       1.387287310151e-01       8.280491093541e+02 
       1.433767585867e-01       7.764903823197e+02 
       1.481771230991e-01       7.279593370400e+02 
       1.531357919021e-01       6.843621262914e+02 
       1.582587659790e-01       6.466757575860e+02 
       1.635520909263e-01       6.146923836495e+02 
       1.690218706475e-01       5.870674062011e+02 
       1.746742846022e-01       5.616908314224e+02 
       1.805156094388e-01       5.363297683874e+02 
       1.865522458401e-01       5.093773586663e+02 
       1.927907514104e-01       4.804286219988e+02 
       1.992378804521e-01       4.503939338054e+02 
       2.059006315071e-01       4.210417161365e+02 
       2.127863036035e-01       3.941603063462e+02 
       2.199025622418e-01       3.707421808912e+02 
       2.272575163064e-01       3.505781648986e+02 
       2.348598073031e-01       3.324469086197e+02 
       2.427187126304e-01       3.148128700328e+02 
       2.508442650059e-01       2.966795682007e+02 
       2.592473907362e-01       2.780941406826e+02 
       2.679400702612e-01       2.599609455206e+02 
       2.769355253997e-01       2.432984931869e+02 
       2.862484390284e-01       2.284958470786e+02 
       2.958952146653e-01       2.151090947564e+02 
       3.058942857385e-01       2.023112383151e+02 
       3.162664874316e-01       1.895959078350e+02 
       3.270355082120e-01       1.771167586386e+02 
       3.382284439473e-01       1.653772802226e+02 
       3.498764855778e-01       1.546359419640e+02 
       3.620157827137e-01       1.446664673132e+02 
       3.746885418812e-01       1.350836928106e+02 
       3.879444420274e-01       1.257873475386e+02 
       4.018424854278e-01       1.169665226371e+02 
       4.164534560898e-01       1.087289011683e+02 
       4.318632415051e-01       1.009348007241e+02 
       4.481774068873e-01       9.344107018763e+01 
       4.655276290015e-01       8.628198850396e+01 
       4.840809642010e-01       7.949382118837e+01 
       5.040535665371e-01       7.299359646554e+01 
       5.257316347999e-01       6.673258708350e+01 
       5.495045711255e-01       6.071158789459e+01 
       5.759197231991e-01       5.487561463739e+01 
       6.057773340090e-01       4.918091231394e+01 
       6.403051063474e-01       4.357787962673e+01 
       6.815018182663e-01       3.799586162591e+01 
       7.328681458435e-01       3.234520090231e+01 
       8.010845824335e-01       2.650753518776e+01 
       8.999631413303e-01       2.037203478020e+01 
       1.057329863666e+00       1.407714955615e+01 
       1.305688067924e+00       8.603995943416e+00 
       1.641748088387e+00       4.992776359859e+00 
       2.066804895453e+00       2.862276572940e+00 
       2.601953097450e+00       1.627123336327e+00 
       3.275664874630e+00       9.179815156534e-01 
       4.123817751193e+00       5.143489715314e-01 
       5.191578960584e+00       2.863926370143e-01 
       6.535810680816e+00       1.585562486256e-01 
       8.228098152755e+00       8.732361715440e-02 
       1.035856185524e+01       4.786205789611e-02 
