# Matter power spectrum P(k) at redshift z=2
# for k=1.04039e-05 to 10.4145 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.040388616405e-05       7.240818942188e+00 
       1.309771667333e-05       9.082745085019e+00 
       1.648904835654e-05       1.139321249821e+01 
       2.075848199235e-05       1.429139813885e+01 
       2.613338049044e-05       1.792678546492e+01 
       3.289997679551e-05       2.248685604994e+01 
       4.141861683530e-05       2.820674030758e+01 
       5.214294925533e-05       3.538129097390e+01 
       6.564408386342e-05       4.438017813377e+01 
       8.264100530961e-05       5.566674854708e+01 
       1.040388616405e-04       6.982149652943e+01 
       1.309771667333e-04       8.757115152326e+01 
       1.648904835654e-04       1.098244913239e+02 
       2.075848199235e-04       1.377159163807e+02 
       2.613338049044e-04       1.726575317125e+02 
       3.289997679551e-04       2.163995865298e+02 
       4.141861683530e-04       2.710972828066e+02 
       5.214294925533e-04       3.393787163629e+02 
       6.564408386342e-04       4.244040576647e+02 
       8.264100530961e-04       5.299013239048e+02 
       1.040388616405e-03       6.601617992574e+02 
       1.309771667333e-03       8.199747754082e+02 
       1.648904835654e-03       1.014446496609e+03 
       2.075848199235e-03       1.248570231291e+03 
       2.613338049044e-03       1.526489492774e+03 
       3.289997679551e-03       1.850368389346e+03 
       4.141861683530e-03       2.218890141599e+03 
       5.214294925533e-03       2.625227055311e+03 
       6.564408386342e-03       3.054616963085e+03 
       8.264100530961e-03       3.481865641335e+03 
       1.040388616405e-02       3.868433805398e+03 
       1.309771667333e-02       4.161970226004e+03 
       1.648904835650e-02       4.298320147576e+03 
       2.075848175272e-02       4.214677458903e+03 
       2.613321458092e-02       3.880704415607e+03 
       3.287871953968e-02       3.348412606557e+03 
       4.075903158481e-02       2.804696845618e+03 
       4.727613775874e-02       2.484346422522e+03 
       5.202684413764e-02       2.314850569743e+03 
       5.596479840604e-02       2.201235552368e+03 
       5.949046427418e-02       2.110669791492e+03 
       6.278398215825e-02       2.029330010586e+03 
       6.594136767702e-02       1.950335994936e+03 
       6.902048152719e-02       1.870165015459e+03 
       7.205947387573e-02       1.787268809218e+03 
       7.508531216410e-02       1.701445028422e+03 
       7.811816589058e-02       1.613455584260e+03 
       8.117385153015e-02       1.524729949520e+03 
       8.426528520752e-02       1.437119260907e+03 
       8.740339090627e-02       1.352649256531e+03 
       9.059769235266e-02       1.273247395462e+03 
       9.385671217528e-02       1.200554804271e+03 
       9.718824881739e-02       1.135713822087e+03 
       1.005995731618e-01       1.079247446084e+03 
       1.040975707967e-01       1.030967084534e+03 
       1.076888464750e-01       9.900019862343e+02 
       1.113798016529e-01       9.547884874830e+02 
       1.151766924624e-01       9.232704124839e+02 
       1.190856732280e-01       8.930967122534e+02 
       1.231128291776e-01       8.619404120679e+02 
       1.272642010371e-01       8.279641330834e+02 
       1.315458035590e-01       7.900657987757e+02 
       1.359636396126e-01       7.483336931619e+02 
       1.405237111775e-01       7.039423518336e+02 
       1.452320284005e-01       6.589628241601e+02 
       1.500946177522e-01       6.158501216341e+02 
       1.551175302437e-01       5.768341767249e+02 
       1.603068506186e-01       5.433677831364e+02 
       1.656687084003e-01       5.157250058078e+02 
       1.712092916618e-01       4.929614949162e+02 
       1.769348643668e-01       4.730902173673e+02 
       1.828517881264e-01       4.537351632008e+02 
       1.889665492104e-01       4.329383785492e+02 
       1.952857916543e-01       4.095837510713e+02 
       2.018163573200e-01       3.840995509018e+02 
       2.085653337975e-01       3.582788512567e+02 
       2.155401110978e-01       3.343152506111e+02 
       2.227484481816e-01       3.135947365094e+02 
       2.301985505194e-01       2.962734371659e+02 
       2.378991600938e-01       2.814477676802e+02 
       2.458596595623e-01       2.675580421243e+02 
       2.540901927146e-01       2.530940198869e+02 
       2.626018039242e-01       2.376125467521e+02 
       2.714066000434e-01       2.218858439919e+02 
       2.805179391862e-01       2.071402087767e+02 
       2.899506521573e-01       1.942543091032e+02 
       2.997213040255e-01       1.831021259387e+02 
       3.098485056619e-01       1.726850029356e+02 
       3.203532881790e-01       1.622118852877e+02 
       3.312595574315e-01       1.515840447244e+02 
       3.425946515517e-01       1.413698815772e+02 
       3.543900325626e-01       1.321313670583e+02 
       3.666821545243e-01       1.237670854924e+02 
       3.795135670231e-01       1.157934285652e+02 
       3.929343366874e-01       1.079004382117e+02 
       4.070039049034e-01       1.003296223306e+02 
       4.217935537346e-01       9.329189733761e+01 
       4.373897355658e-01       8.670109729683e+01 
       4.538986547421e-01       8.036339776367e+01 
       4.714527063470e-01       7.423788895327e+01 
       4.902197424709e-01       6.843671353379e+01 
       5.104167726844e-01       6.292296104334e+01 
       5.323308577657e-01       5.757456546917e+01 
       5.563521354642e-01       5.243157845578e+01 
       5.830282498853e-01       4.745228889059e+01 
       6.131585679725e-01       4.258106145055e+01 
       6.479669834864e-01       3.779119692126e+01 
       6.894411255683e-01       3.301474391832e+01 
       7.410516227661e-01       2.817670379924e+01 
       8.093993005916e-01       2.317463375225e+01 
       9.081008616045e-01       1.790813512452e+01 
       1.064756647384e+00       1.247539578559e+01 
       1.312969591858e+00       7.687033182371e+00 
       1.650613379463e+00       4.486213974038e+00 
       2.077958315931e+00       2.585702104632e+00 
       2.615994389444e+00       1.477850488234e+00 
       3.293341813916e+00       8.382979206495e-01 
       4.146071699263e+00       4.722649170947e-01 
       5.219595021323e+00       2.643985473913e-01 
       6.571080811618e+00       1.471842865390e-01 
       8.272500616699e+00       8.150514292652e-02 
       1.041446124545e+01       4.491848546715e-02 
