# Matter power spectrum P(k) at redshift z=2
# for k=1.04907e-05 to 10.5014 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.049070096267e-05       1.322329507867e+01 
       1.320701002944e-05       1.638208222178e+01 
       1.662664053989e-05       2.029542708827e+01 
       2.093170028843e-05       2.514356056246e+01 
       2.635144940517e-05       3.114974565253e+01 
       3.317450929377e-05       3.859054392503e+01 
       4.176423277373e-05       4.780850770920e+01 
       5.257805394294e-05       5.922787326000e+01 
       6.619184821145e-05       7.337393377429e+01 
       8.333059976702e-05       9.089690419770e+01 
       1.049070096267e-04       1.126012286821e+02 
       1.320701002944e-04       1.394813732756e+02 
       1.662664053989e-04       1.727651794665e+02 
       2.093170028843e-04       2.139656650527e+02 
       2.635144940517e-04       2.649415675606e+02 
       3.317450929377e-04       3.279655633797e+02 
       4.176423277373e-04       4.057964758353e+02 
       5.257805394294e-04       5.017474008445e+02 
       6.619184821145e-04       6.197357902918e+02 
       8.333059976702e-04       7.642961009057e+02 
       1.049070096267e-03       9.405342370785e+02 
       1.320701002944e-03       1.154000369246e+03 
       1.662664053989e-03       1.410395158685e+03 
       2.093170028843e-03       1.715022396124e+03 
       2.635144940517e-03       2.071757187195e+03 
       3.317450929377e-03       2.481649767064e+03 
       4.176423277373e-03       2.941094888018e+03 
       5.257805394294e-03       3.439412418371e+03 
       6.619184821145e-03       3.956036786976e+03 
       8.333059976702e-03       4.457744345481e+03 
       1.049070096267e-02       4.895409618073e+03 
       1.320701002944e-02       5.203969386275e+03 
       1.662664053986e-02       5.305558604085e+03 
       2.093170009789e-02       5.126534460763e+03 
       2.635130920348e-02       4.637161152285e+03 
       3.315563348154e-02       3.912953119710e+03 
       4.115157380763e-02       3.195718008250e+03 
       4.784925191411e-02       2.781906951773e+03 
       5.271460063688e-02       2.571849443642e+03 
       5.673376449429e-02       2.436430024717e+03 
       6.032560480393e-02       2.331782648610e+03 
       6.367738997632e-02       2.239616106573e+03 
       6.688846392493e-02       2.150823355492e+03 
       7.001849067139e-02       2.060625580899e+03 
       7.310670916915e-02       1.966799423646e+03 
       7.618080038695e-02       1.868831067813e+03 
       7.926143286374e-02       1.767524268289e+03 
       8.236479139086e-02       1.664539338283e+03 
       8.550407668587e-02       1.562129241280e+03 
       8.869044158863e-02       1.462853231354e+03 
       9.193360043755e-02       1.369203624475e+03 
       9.524223961042e-02       1.283343441768e+03 
       9.862430209426e-02       1.206904900967e+03 
       1.020871894096e-01       1.140742976932e+03 
       1.056379076311e-01       1.084883079333e+03 
       1.092831745594e-01       1.038476105937e+03 
       1.130294992493e-01       9.998298630581e+02 
       1.168832414596e-01       9.665609958488e+02 
       1.208506562745e-01       9.358108789694e+02 
       1.249379276451e-01       9.046222852341e+02 
       1.291511936071e-01       8.703959813241e+02 
       1.334965652770e-01       8.314318761686e+02 
       1.379801412903e-01       7.873278030378e+02 
       1.426080190527e-01       7.391414885578e+02 
       1.473863039884e-01       6.891768983349e+02 
       1.523211178401e-01       6.404264859104e+02 
       1.574186070002e-01       5.958457952017e+02 
       1.626849518022e-01       5.576002628227e+02 
       1.681263776695e-01       5.265141125142e+02 
       1.737491690001e-01       5.018732631067e+02 
       1.795596866532e-01       4.815860065037e+02 
       1.855643898927e-01       4.627993294903e+02 
       1.917698636422e-01       4.427613680705e+02 
       1.981828519038e-01       4.194876152410e+02 
       2.048102982138e-01       3.929718091837e+02 
       2.116593940331e-01       3.650996335133e+02 
       2.187376360370e-01       3.385707965873e+02 
       2.260528933601e-01       3.154962076766e+02 
       2.336134860059e-01       2.966727217495e+02 
       2.414282758466e-01       2.814525565468e+02 
       2.495067719450e-01       2.679283030301e+02 
       2.578592523525e-01       2.539299404391e+02 
       2.664969051037e-01       2.384340998688e+02 
       2.754319918837e-01       2.219682764828e+02 
       2.846780388456e-01       2.060869166984e+02 
       2.942500603784e-01       1.922929980891e+02 
       3.041648233785e-01       1.807995823980e+02 
       3.144411619124e-01       1.705535261305e+02 
       3.251003552940e-01       1.603284257150e+02 
       3.361665868505e-01       1.495967153533e+02 
       3.476675064906e-01       1.389830393513e+02 
       3.596349283009e-01       1.293587700201e+02 
       3.721057058568e-01       1.209306290212e+02 
       3.851228443516e-01       1.130929339643e+02 
       3.987369326004e-01       1.052698683707e+02 
       4.130080135528e-01       9.758335526129e+01 
       4.280080658909e-01       9.045335013511e+01 
       4.438243528945e-01       8.391385277486e+01 
       4.605640275539e-01       7.767788086678e+01 
       4.783605996542e-01       7.157835741040e+01 
       4.973832351585e-01       6.579906020080e+01 
       5.178504927926e-01       6.038145549294e+01 
       5.400512503036e-01       5.512293371981e+01 
       5.643777403166e-01       5.006165368525e+01 
       5.913799167315e-01       4.520100146699e+01 
       6.218594001039e-01       4.044784523109e+01 
       6.570414345585e-01       3.579971267526e+01 
       6.989116361210e-01       3.117742977453e+01 
       7.509281862497e-01       2.652137865762e+01 
       8.196492253256e-01       2.173454897502e+01 
       9.185761871495e-01       1.672755556781e+01 
       1.075205758626e+00       1.159358588931e+01 
       1.324159152430e+00       7.081380294714e+00 
       1.664400815804e+00       4.081892121610e+00 
       2.095308042487e+00       2.322771980851e+00 
       2.637836365226e+00       1.310736474895e+00 
       3.320839232249e+00       7.340991594433e-01 
       4.180688897961e+00       4.083533750338e-01 
       5.263175492449e+00       2.257435149842e-01 
       6.625945374177e+00       1.240871747875e-01 
       8.341571008711e+00       6.785278711543e-02 
       1.050141571715e+01       3.692683453581e-02 
