# Matter power spectrum P(k) at redshift z=2.5
# for k=8.27478e-06 to 10.4319 h/Mpc,
# number of wavenumbers equal to 123
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.274777379540e-06       1.702623091576e+01 
       1.041732752004e-05       2.123819067346e+01 
       1.311463833796e-05       2.649207126365e+01 
       1.651035147015e-05       3.304558328030e+01 
       2.078530102343e-05       4.122013784667e+01 
       2.616714365019e-05       5.141657342894e+01 
       3.294248209529e-05       6.413471017062e+01 
       4.147212783733e-05       7.999766086704e+01 
       5.221031561560e-05       9.978199773470e+01 
       6.572889308627e-05       1.244550247735e+02 
       8.274777379540e-05       1.552206469816e+02 
       1.041732752004e-04       1.935752695057e+02 
       1.311463833796e-04       2.413750474477e+02 
       1.651035147015e-04       3.009149038444e+02 
       2.078530102343e-04       3.750178429591e+02 
       2.616714365019e-04       4.671290177312e+02 
       3.294248209529e-04       5.814016546451e+02 
       4.147212783733e-04       7.227502729841e+02 
       5.221031561560e-04       8.968321257672e+02 
       6.572889308627e-04       1.109908501055e+03 
       8.274777379540e-04       1.368548389926e+03 
       1.041732752004e-03       1.679160650341e+03 
       1.311463833796e-03       2.047271915470e+03 
       1.651035147015e-03       2.476194795789e+03 
       2.078530102343e-03       2.964970564156e+03 
       2.616714365019e-03       3.506088809059e+03 
       3.294248209529e-03       4.083149579576e+03 
       4.147212783733e-03       4.668273156054e+03 
       5.221031561560e-03       5.220439255977e+03 
       6.572889308627e-03       5.685061737588e+03 
       8.274777379540e-03       5.993867660667e+03 
       1.041732752004e-02       6.070056816342e+03 
       1.311463833796e-02       5.836329535705e+03 
       1.651035146310e-02       5.239837976031e+03 
       2.078528981341e-02       4.301809306954e+03 
       2.616431582718e-02       3.181936297523e+03 
       3.278434857975e-02       2.195207930762e+03 
       3.931057770878e-02       1.665564103310e+03 
       4.400107500935e-02       1.476569099246e+03 
       4.769700441198e-02       1.392945983741e+03 
       5.091822445285e-02       1.342745519597e+03 
       5.388158712471e-02       1.300981869378e+03 
       5.669526804211e-02       1.256525504868e+03 
       5.942144924648e-02       1.204117174140e+03 
       6.209971306350e-02       1.141862827066e+03 
       6.475727619339e-02       1.070153128563e+03 
       6.741403781965e-02       9.910254904459e+02 
       7.008530590501e-02       9.076236364071e+02 
       7.278337670258e-02       8.236480793090e+02 
       7.551850238102e-02       7.428692790768e+02 
       7.829951121474e-02       6.686551493137e+02 
       8.113422012094e-02       6.036264219750e+02 
       8.402971761779e-02       5.494546068238e+02 
       8.699256287988e-02       5.068132367187e+02 
       9.002892868989e-02       4.753981081343e+02 
       9.314470579850e-02       4.540457209211e+02 
       9.634558006666e-02       4.408101278446e+02 
       9.963708998966e-02       4.330336569260e+02 
       1.030246698203e-01       4.275547534967e+02 
       1.065136819726e-01       4.209851157087e+02 
       1.101094413827e-01       4.102489725231e+02 
       1.138172338372e-01       3.932120187405e+02 
       1.176423298360e-01       3.693031082654e+02 
       1.215899952622e-01       3.397297661755e+02 
       1.256654999349e-01       3.071997168962e+02 
       1.298741249958e-01       2.751591399143e+02 
       1.342211699974e-01       2.468688536000e+02 
       1.387119605089e-01       2.245634073908e+02 
       1.433518570243e-01       2.090498242248e+02 
       1.481462659380e-01       1.996723110249e+02 
       1.531006533385e-01       1.944637868719e+02 
       1.582205623628e-01       1.906006519590e+02 
       1.635116348480e-01       1.852533592394e+02 
       1.689796380178e-01       1.762398993872e+02 
       1.746304969482e-01       1.633104552348e+02 
       1.804703335780e-01       1.481616503658e+02 
       1.865055130697e-01       1.334623501293e+02 
       1.927426983999e-01       1.213624185885e+02 
       1.991889141630e-01       1.127559112170e+02 
       2.058516207392e-01       1.072418451205e+02 
       2.127388002088e-01       1.032726145706e+02 
       2.198590557157e-01       9.880973841963e+01 
       2.272217264216e-01       9.266082646426e+01 
       2.348370207742e-01       8.511972368675e+01 
       2.427161715887e-01       7.750798539171e+01 
       2.508716174655e-01       7.122334195539e+01 
       2.593172164206e-01       6.668088705509e+01 
       2.680684994095e-01       6.312303388485e+01 
       2.771429738300e-01       5.952437836066e+01 
       2.865604903471e-01       5.529243958689e+01 
       2.963436908257e-01       5.078726839706e+01 
       3.065185613100e-01       4.677456402503e+01 
       3.171151226088e-01       4.353852691153e+01 
       3.281683033432e-01       4.071658437584e+01 
       3.397190581071e-01       3.780240762632e+01 
       3.518158196429e-01       3.481991689899e+01 
       3.645164133999e-01       3.205009761703e+01 
       3.778906234756e-01       2.961486286411e+01 
       3.920236942975e-01       2.735851343761e+01 
       4.070212063240e-01       2.510356478809e+01 
       4.230160198259e-01       2.295292618713e+01 
       4.401784198542e-01       2.100092378654e+01 
       4.587313771781e-01       1.911763883221e+01 
       4.789742904392e-01       1.729843244079e+01 
       5.013213955668e-01       1.558155474161e+01 
       5.263668152609e-01       1.391731788129e+01 
       5.550008322725e-01       1.230405108219e+01 
       5.886313584967e-01       1.072430594551e+01 
       6.296379929598e-01       9.155326843252e+00 
       6.823798865829e-01       7.570574117695e+00 
       7.555737453245e-01       5.940515926607e+00 
       8.674883270587e-01       4.263844562417e+00 
       1.048985391922e+00       2.688532597368e+00 
       1.313487625654e+00       1.546439944767e+00 
       1.653342653031e+00       8.717381329784e-01 
       2.081433378010e+00       4.879254878084e-01 
       2.620369370582e+00       2.714376908730e-01 
       3.298849588913e+00       1.501577575717e-01 
       4.153005577169e+00       8.263956305748e-02 
       5.228324256421e+00       4.526763452574e-02 
       6.582070267508e+00       2.468788584909e-02 
       8.286335521981e+00       1.340974025038e-02 
       1.043187835927e+01       7.256246653650e-03 
