# Matter power spectrum P(k) at redshift z=0.5
# for k=2.04558e-07 to 10.2642 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.045580663358e-07       7.474454207267e-01 
       2.575233478976e-07       9.323510950054e-01 
       3.242026867986e-07       1.162999384282e+00 
       4.081470009827e-07       1.450706256995e+00 
       5.138266312847e-07       1.809587065021e+00 
       6.468694033809e-07       2.257249064659e+00 
       8.143603300283e-07       2.815655255335e+00 
       1.025218913830e-06       3.512201916672e+00 
       1.290674143272e-06       4.381062708985e+00 
       1.624862477311e-06       5.464865278552e+00 
       2.045580663358e-06       6.816782620062e+00 
       2.575233478976e-06       8.503141793777e+00 
       3.242026867986e-06       1.060667797033e+01 
       4.081470009827e-06       1.323059341774e+01 
       5.138266312847e-06       1.650362050829e+01 
       6.468694033809e-06       2.058633702087e+01 
       8.143603300283e-06       2.567904333079e+01 
       1.025218913830e-05       3.203158746111e+01 
       1.290674143272e-05       3.995561907539e+01 
       1.624862477311e-05       4.983987169005e+01 
       2.045580663358e-05       6.216921912936e+01 
       2.575233478976e-05       7.754843369482e+01 
       3.242026867986e-05       9.673179699541e+01 
       4.081470009827e-05       1.206599871583e+02 
       5.138266312847e-05       1.505059949613e+02 
       6.468694033809e-05       1.877322089749e+02 
       8.143603300283e-05       2.341612490196e+02 
       1.025218913830e-04       2.920635900196e+02 
       1.290674143272e-04       3.642654320870e+02 
       1.624862477311e-04       4.542804836948e+02 
       2.045580663358e-04       5.664690347548e+02 
       2.575233478976e-04       7.062263900876e+02 
       3.242026867986e-04       8.801996467202e+02 
       4.081470009827e-04       1.096526115500e+03 
       5.138266312847e-04       1.365078265494e+03 
       6.468694033809e-04       1.697690429203e+03 
       8.143603300283e-04       2.108332355635e+03 
       1.025218913830e-03       2.613168287390e+03 
       1.290674143272e-03       3.230350493741e+03 
       1.624862477311e-03       3.979269019634e+03 
       2.045580663358e-03       4.879030221780e+03 
       2.575233478976e-03       5.945913017915e+03 
       3.242026867986e-03       7.189412373051e+03 
       4.081470009827e-03       8.606722333305e+03 
       5.138266312847e-03       1.017528014958e+04 
       6.468694033809e-03       1.184368380862e+04 
       8.143603300283e-03       1.352170737029e+04 
