# Matter power spectrum P(k) at redshift z=0.5
# for k=0.000164902 to 10.4152 h/Mpc,
# number of wavenumbers equal to 110
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.649024786210e-04       5.636601807776e+02 
       2.075999208039e-04       1.048431210663e+03 
       2.613528157864e-04       1.622645611583e+03 
       3.290237012375e-04       2.291314057887e+03 
       4.142162985705e-04       3.074424891267e+03 
       5.214674242497e-04       4.001211489450e+03 
       6.564885918108e-04       5.107507718769e+03 
       8.264701707835e-04       6.434165023839e+03 
       1.040464300089e-03       8.025159264669e+03 
       1.309866947447e-03       9.925127878872e+03 
       1.649024786210e-03       1.217392425449e+04 
       2.075999208039e-03       1.479880923548e+04 
       2.613528157864e-03       1.780336364102e+04 
       3.290237012375e-03       2.115293650292e+04 
       4.142162985705e-03       2.475475970011e+04 
       5.214674242497e-03       2.843459075327e+04 
       6.564885918108e-03       3.191925391746e+04 
       8.264701707835e-03       3.479918353787e+04 
       1.040464300089e-02       3.653517365229e+04 
       1.309866947443e-02       3.649187741409e+04 
       1.649024763341e-02       3.410942668217e+04 
       2.075984103125e-02       2.929338803888e+04 
       2.611665668425e-02       2.296952842514e+04 
       3.234441269018e-02       1.742875998000e+04 
       3.744503282880e-02       1.469424452892e+04 
       4.117390836755e-02       1.349543884835e+04 
       4.427297604023e-02       1.283211253327e+04 
       4.705144965462e-02       1.237832010959e+04 
       4.964908679853e-02       1.199664269696e+04 
       5.214065126231e-02       1.161479484533e+04 
       5.457131502739e-02       1.119418012116e+04 
       5.697092086986e-02       1.071549424444e+04 
       5.936059706051e-02       1.017314234493e+04 
       6.175616638916e-02       9.573471809683e+03 
       6.417005043210e-02       8.932868701377e+03 
       6.661240260800e-02       8.272553977287e+03 
       6.909181738254e-02       7.617472272745e+03 
       7.161579289900e-02       6.993333498913e+03 
       7.419104321594e-02       6.422627649298e+03 
       7.682371505882e-02       5.922987385150e+03 
       7.951954180846e-02       5.505566398789e+03 
       8.228395496462e-02       5.174644488161e+03 
       8.512216601543e-02       4.926854616226e+03 
       8.803922722086e-02       4.751298647088e+03 
       9.104007706495e-02       4.630757188260e+03 
       9.412957437636e-02       4.541882057522e+03 
       9.731252397648e-02       4.458477560576e+03 
       1.005936959638e-01       4.353352811474e+03 
       1.039778402440e-01       4.204947511226e+03 
       1.074696975833e-01       4.001371956345e+03 
       1.110740082422e-01       3.744617731238e+03 
       1.147955190993e-01       3.450868219045e+03 
       1.186389900862e-01       3.145811831053e+03 
       1.226092006871e-01       2.859436274987e+03 
       1.267109572268e-01       2.616797255574e+03 
       1.309491016419e-01       2.432556642589e+03 
       1.353285224188e-01       2.307849242702e+03 
       1.398541683689e-01       2.231728089946e+03 
       1.445310659090e-01       2.181344026282e+03 
       1.493643405069e-01       2.126531077233e+03 
       1.543592429595e-01       2.042388326384e+03 
       1.595211811787e-01       1.919544956292e+03 
       1.648557581901e-01       1.766669168110e+03 
       1.703688170921e-01       1.605956491583e+03 
       1.760664938078e-01       1.463056727842e+03 
       1.819552785724e-01       1.355687818562e+03 
       1.880420872808e-01       1.285869133615e+03 
       1.943343440545e-01       1.239612892153e+03 
       2.008400767271e-01       1.195167775355e+03 
       2.075680273905e-01       1.133575284981e+03 
       2.145277807459e-01       1.050812358673e+03 
       2.217299137895e-01       9.604712154517e+02 
       2.291861714138e-01       8.810705264665e+02 
       2.369096738845e-01       8.229924175113e+02 
       2.449151640032e-01       7.822605012088e+02 
       2.532193042453e-01       7.444094797131e+02 
       2.618410375243e-01       6.977365427753e+02 
       2.708020298623e-01       6.428991085226e+02 
       2.801272196765e-01       5.909569293428e+02 
       2.898455074808e-01       5.500731497182e+02 
       2.999906328452e-01       5.176303135641e+02 
       3.106023044920e-01       4.846431916544e+02 
       3.217276777258e-01       4.476625925143e+02 
       3.334233163769e-01       4.114369395349e+02 
       3.457578431458e-01       3.812413203335e+02 
       3.588155883591e-01       3.544386289191e+02 
       3.727017206313e-01       3.261733626262e+02 
       3.875496353112e-01       2.982621008796e+02 
       4.035318865320e-01       2.737336186798e+02 
       4.208768730469e-01       2.500353481444e+02 
       4.398952386005e-01       2.262658505251e+02 
       4.610234319781e-01       2.041964574757e+02 
       4.848992106903e-01       1.823943312966e+02 
       5.125003441064e-01       1.611317106668e+02 
       5.454173876164e-01       1.399933389103e+02 
       5.864332521140e-01       1.187644780089e+02 
       6.408527453362e-01       9.692591758747e+01 
       7.196356131394e-01       7.413706452403e+01 
       8.449078812477e-01       5.093015724385e+01 
       1.042879230604e+00       3.089302136440e+01 
       1.311223611467e+00       1.777735491025e+01 
       1.650704206831e+00       1.011501114277e+01 
       2.078113380439e+00       5.710948390985e+00 
       2.616189743182e+00       3.202625157548e+00 
       3.293587749768e+00       1.784533057366e+00 
       4.146381314156e+00       9.887568593714e-01 
       5.219984803380e+00       5.449444434869e-01 
       6.571571518154e+00       2.988992765158e-01 
       8.273118379627e+00       1.632042199116e-01 
       1.041523896289e+01       8.874012447662e-02 
