# Matter power spectrum P(k) at redshift z=2
# for k=4.45228e-05 to 11.1984 h/Mpc,
# number of wavenumbers equal to 116
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       4.452275312752e-05       1.151344681194e+03 
       5.605082531528e-05       7.544350094108e+02 
       7.056380834144e-05       5.443696772977e+02 
       8.883457147401e-05       4.360948947054e+02 
       1.118360994745e-04       3.870437899377e+02 
       1.407933075844e-04       3.761519856044e+02 
       1.772482727285e-04       3.934500120655e+02 
       2.231423547345e-04       4.349098917902e+02 
       2.809195808229e-04       4.999044224094e+02 
       3.536567989685e-04       5.899618063391e+02 
       4.452275312752e-04       7.081484751040e+02 
       5.605082531528e-04       8.587289756433e+02 
       7.056380834144e-04       1.046906883125e+03 
       8.883457147401e-04       1.278535909051e+03 
       1.118360994745e-03       1.559732642682e+03 
       1.407933075844e-03       1.896240102137e+03 
       1.772482727285e-03       2.292335470880e+03 
       2.231423547345e-03       2.749050086514e+03 
       2.809195808229e-03       3.262117578294e+03 
       3.536567989685e-03       3.819586160735e+03 
       4.452275312752e-03       4.398974983842e+03 
       5.605082531528e-03       4.964730768135e+03 
       7.056380834144e-03       5.466426203641e+03 
       8.883457147401e-03       5.837164403734e+03 
       1.118360994745e-02       5.996312304519e+03 
       1.407933075843e-02       5.856602612925e+03 
       1.772482725715e-02       5.349074525942e+03 
       2.231421466092e-02       4.475842408383e+03 
       2.808743084024e-02       3.383347044022e+03 
       3.514223910591e-02       2.395244462876e+03 
       4.184780359049e-02       1.862825454406e+03 
       4.664721255033e-02       1.662569129905e+03 
       5.047358731198e-02       1.568738732832e+03 
       5.382952708779e-02       1.511459566480e+03 
       5.692771976551e-02       1.465131936694e+03 
       5.987584472479e-02       1.417771894018e+03 
       6.273645391960e-02       1.363291198794e+03 
       6.554967583614e-02       1.299044394922e+03 
       6.834327044252e-02       1.224754725216e+03 
       7.113763470984e-02       1.141948386001e+03 
       7.394852499694e-02       1.053452655591e+03 
       7.678864304822e-02       9.628970074259e+02 
       7.966861192533e-02       8.742102464602e+02 
       8.259760379975e-02       7.911162907160e+02 
       8.558375880121e-02       7.167319204097e+02 
       8.863447301850e-02       6.532884086146e+02 
       9.175660151514e-02       6.019579107290e+02 
       9.495660436506e-02       5.628891939118e+02 
       9.824065340003e-02       5.352185857372e+02 
       1.016147111906e-01       5.171663539370e+02 
       1.050845899776e-01       5.061363534205e+02 
       1.086559958638e-01       4.988207956188e+02 
       1.123345620250e-01       4.915491344394e+02 
       1.161258736770e-01       4.807144560363e+02 
       1.200354868647e-01       4.635291665976e+02 
       1.240689426860e-01       4.387133535154e+02 
       1.282317782674e-01       4.069238131710e+02 
       1.325295356081e-01       3.707074376824e+02 
       1.369677692825e-01       3.337064645109e+02 
       1.415520539078e-01       2.997755482667e+02 
       1.462879922310e-01       2.719273101099e+02 
       1.511812246590e-01       2.516949910753e+02 
       1.562374410334e-01       2.388763307016e+02 
       1.614623954390e-01       2.316820787823e+02 
       1.668619248264e-01       2.271836739960e+02 
       1.724419722228e-01       2.218758318698e+02 
       1.782086153063e-01       2.127125122694e+02 
       1.841681011292e-01       1.987188708327e+02 
       1.903268877955e-01       1.813352757109e+02 
       1.966916939491e-01       1.634830442652e+02 
       2.032695570006e-01       1.480199087764e+02 
       2.100679011444e-01       1.366733574383e+02 
       2.170946163920e-01       1.295214333025e+02 
       2.243581501031e-01       1.248695597763e+02 
       2.318676128391e-01       1.201865002425e+02 
       2.396329008404e-01       1.135832991333e+02 
       2.476648380549e-01       1.048143761495e+02 
       2.559753414815e-01       9.534759824094e+01 
       2.645776146972e-01       8.721176176501e+01 
       2.734863758969e-01       8.131067493879e+01 
       2.827181287179e-01       7.707280380525e+01 
       2.922914867236e-01       7.309185356511e+01 
       3.022275659366e-01       6.824025969377e+01 
       3.125504646229e-01       6.272817970178e+01 
       3.232878561901e-01       5.756460599754e+01 
       3.344717304190e-01       5.347673037748e+01 
       3.461393316015e-01       5.012329746179e+01 
       3.583343615231e-01       4.674690146038e+01 
       3.711085438319e-01       4.309221692060e+01 
       3.845236894366e-01       3.958722991917e+01 
       3.986544689024e-01       3.656854553794e+01 
       4.135922023788e-01       3.386807505319e+01 
       4.294501467913e-01       3.112181497858e+01 
       4.463710419644e-01       2.842799884243e+01 
       4.645381628015e-01       2.601953164426e+01 
       4.841919919904e-01       2.371968076329e+01 
       5.056562435221e-01       2.145580972740e+01 
       5.293801239608e-01       1.933225301140e+01 
       5.560102274731e-01       1.727124680091e+01 
       5.865197278349e-01       1.526556515433e+01 
       6.224559874905e-01       1.329722344174e+01 
       6.664517919273e-01       1.133843206296e+01 
       7.233680051423e-01       9.352647257854e+00 
       8.029954806586e-01       7.303613852509e+00 
       9.257998393553e-01       5.197042144750e+00 
       1.124618620837e+00       3.245455747059e+00 
       1.409933529303e+00       1.863405927609e+00 
       1.774828148527e+00       1.051133220085e+00 
       2.234375202587e+00       5.886270328567e-01 
       2.812911721011e+00       3.275170990624e-01 
       3.541246046715e+00       1.811638914318e-01 
       4.458164637625e+00       9.967200039781e-02 
       5.612496752268e+00       5.456694666319e-02 
       7.065714785043e+00       2.973729479638e-02 
       8.895207895380e+00       1.613764844904e-02 
       1.119840326269e+01       8.723217689894e-03 
