# Matter power spectrum P(k) at redshift z=0.5
# for k=7.45867e-05 to 11.836 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       7.458673300018e-05       8.272649763768e+01 
       9.389913355663e-05       1.538614900389e+02 
       1.182120053799e-04       2.381893564539e+02 
       1.488200975519e-04       3.365988497942e+02 
       1.873534025938e-04       4.523213482686e+02 
       2.358639595114e-04       5.901971927782e+02 
       2.969351323553e-04       7.564437190402e+02 
       3.738191837765e-04       9.586574739595e+02 
       4.706104698724e-04       1.205925998676e+03 
       5.924634795788e-04       1.508958215247e+03 
       7.458673300018e-04       1.880168730820e+03 
       9.389913355663e-04       2.333647698236e+03 
       1.182120053799e-03       2.884876692089e+03 
       1.488200975519e-03       3.549892891534e+03 
       1.873534025938e-03       4.343680864742e+03 
       2.358639595114e-03       5.277741929799e+03 
       2.969351323553e-03       6.356207166818e+03 
       3.738191837765e-03       7.570951757928e+03 
       4.706104698724e-03       8.895198964896e+03 
       5.924634795788e-03       1.027558419068e+04 
       7.458673300018e-03       1.162661386335e+04 
       9.389913355663e-03       1.281987881903e+04 
       1.182120053799e-02       1.368460644518e+04 
       1.488200975519e-02       1.401416525031e+04 
       1.873534023293e-02       1.360494387249e+04 
       2.358636475317e-02       1.235158916379e+04 
       2.968734272404e-02       1.040882519360e+04 
       3.710110042042e-02       8.350280113383e+03 
       4.397730119492e-02       7.047867456707e+03 
       4.889740209510e-02       6.434852236560e+03 
       5.284896389889e-02       6.071511605008e+03 
       5.632826423183e-02       5.805305987817e+03 
       5.954743867744e-02       5.577303503984e+03 
       6.261490153345e-02       5.359196858797e+03 
       6.559405447368e-02       5.136526236330e+03 
       6.852577332552e-02       4.902107834216e+03 
       7.143844502863e-02       4.654308640289e+03 
       7.435299356418e-02       4.395378414735e+03 
       7.728562575929e-02       4.129913301336e+03 
       8.024943660683e-02       3.864218472590e+03 
       8.325539990882e-02       3.605636607940e+03 
       8.631300702148e-02       3.361411379294e+03 
       8.943069383241e-02       3.137736944456e+03 
       9.261613481855e-02       2.939318269319e+03 
       9.587645060278e-02       2.768955876280e+03 
       9.921835741289e-02       2.626897451865e+03 
       1.026482764205e-01       2.511238005681e+03 
       1.061724146876e-01       2.417562552452e+03 
       1.097968255870e-01       2.339473203029e+03 
       1.135274541208e-01       2.269249705389e+03 
       1.173701709789e-01       2.198659022740e+03 
       1.213307981441e-01       2.120237281458e+03 
       1.254151281642e-01       2.028748295397e+03 
       1.296289387508e-01       1.922377051157e+03 
       1.339780040643e-01       1.803500994966e+03 
       1.384681038398e-01       1.678095356646e+03 
       1.431050313790e-01       1.554279699497e+03 
       1.478946013509e-01       1.440405895425e+03 
       1.528426582905e-01       1.342770048052e+03 
       1.579550866498e-01       1.264347854908e+03 
       1.632378232397e-01       1.203863404177e+03 
       1.686968728822e-01       1.156078371925e+03 
       1.743383280879e-01       1.113342589413e+03 
       1.801683935650e-01       1.068172210787e+03 
       1.861934163691e-01       1.014338331156e+03 
       1.924199225127e-01       9.510337777355e+02 
       1.988546608784e-01       8.824655758942e+02 
       2.055046553301e-01       8.160393308051e+02 
       2.123772659974e-01       7.579502339304e+02 
       2.194802608381e-01       7.109601635734e+02 
       2.268218987715e-01       6.739536476382e+02 
       2.344110259428e-01       6.423433246400e+02 
       2.422571870503e-01       6.101563251293e+02 
       2.503707541655e-01       5.738783047691e+02 
       2.587630761442e-01       5.342921746453e+02 
       2.674466526128e-01       4.952466616625e+02 
       2.764353376851e-01       4.610106291498e+02 
       2.857445801106e-01       4.329140449150e+02 
       2.953917086207e-01       4.085774024280e+02 
       3.053962739951e-01       3.846521272466e+02 
       3.157804631094e-01       3.593013271436e+02 
       3.265696053301e-01       3.336407300161e+02 
       3.377927987124e-01       3.101566846389e+02 
       3.494836934097e-01       2.897386341339e+02 
       3.616814839307e-01       2.711597756916e+02 
       3.744321825266e-01       2.526356162115e+02 
       3.877902765303e-01       2.342526629386e+02 
       4.018209185288e-01       2.170407935260e+02 
       4.166028692380e-01       2.013688044976e+02 
       4.322325250167e-01       1.865572538053e+02 
       4.488295435913e-01       1.720471255870e+02 
       4.665448847806e-01       1.581997023223e+02 
       4.855726061648e-01       1.452926998710e+02 
       5.061676905058e-01       1.328204743509e+02 
       5.286739316218e-01       1.207623409050e+02 
       5.535693341754e-01       1.092322098146e+02 
       5.815435769114e-01       9.798411417046e+01 
       6.136376974010e-01       8.699391546698e+01 
       6.515129085680e-01       7.611848910774e+01 
       6.980081836929e-01       6.520611337985e+01 
       7.583920481918e-01       5.403949760450e+01 
       8.433251582724e-01       4.239591353541e+01 
       9.750286059461e-01       3.030646984658e+01 
       1.187825930168e+00       1.906194425351e+01 
       1.490179730475e+00       1.109002810073e+01 
       1.875885103457e+00       6.342668446873e+00 
       2.361598652670e+00       3.597374994725e+00 
       2.973076555649e+00       2.025245220315e+00 
       3.742881627116e+00       1.132580512435e+00 
       4.712008793714e+00       6.295022496793e-01 
       5.932067611004e+00       3.479355379293e-01 
       7.468030659975e+00       1.913193346654e-01 
       9.401693573900e+00       1.047010829888e-01 
       1.183603095408e+01       5.705161913633e-02 
