k                         pk_lin                   
5.38877266911e-06         307.921652025            
6.78406285153e-06         384.096392415            
8.540629119e-06           479.115507778            
1.07520150306e-05         597.640785821            
1.353598495e-05           745.47847212             
1.70407954273e-05         929.879314257            
2.14530904006e-05         1159.87988681            
2.70078406668e-05         1446.74366051            
3.40008569331e-05         1804.5031337             
4.28045428159e-05         2250.62899989            
5.38877266911e-05         2806.84824653            
6.78406285153e-05         3500.13422682            
8.540629119e-05           4363.88254257            
0.000107520150306         5439.26656094            
0.0001353598495           6776.72249333            
0.000170407954273         8437.43918655            
0.000214530904006         10494.6141712            
0.000270078406668         13034.1150608            
0.000340008569331         16154.1085844            
0.000428045428159         19963.1583986            
0.000538877266911         24575.7714003            
0.000678406285153         30102.8988265            
0.0008540629119           36634.5852729            
0.00107520150306          44214.5352989            
0.001353598495            52805.438113             
0.00170407954273          62248.3632092            
0.00214530904006          72223.5309558            
0.00270078406668          82204.6426036            
0.00340008569331          91442.4819366            
0.00428045428159          98963.1485784            
0.00538877266911          103558.02328             
0.00678406285153          103888.432834            
0.008540629119            98630.8508119            
0.0107520150287           86920.3897411            
0.0135359811298           69278.8544133            
0.0170396490127           48761.6857578            
0.0213790022448           31134.498678             
0.0258291293901           21936.0113418            
0.0290622862333           19081.7075934            
0.0315742421899           18128.9973116            
0.0337467609403           17740.7990911            
0.0357368500704           17472.8477777            
0.0376214683568           17123.11857              
0.0394443028699           16595.0192433            
0.0412329082083           15849.5619454            
0.0430060960983           14888.7315825            
0.0447775409842           13748.9127759            
0.0465577111613           12490.1132212            
0.0483549803309           11183.3969978            
0.0501763049966           9904.2014557             
0.0520276567863           8719.22146324            
0.053914309012            7682.49388599            
0.05584103265             6826.80902226            
0.0578122338786           6167.61793382            
0.0598320526609           5703.29261557            
0.0619044346038           5416.71012987            
0.0640331840182           5279.17287905            
0.0662220034547           5250.69440644            
0.0684745233308           5279.84196599            
0.0707943241897           5309.70040697            
0.0731849534351           5277.85510245            
0.0756499379183           5137.08451757            
0.0781927934506           4864.23843028            
0.0808170321041           4470.17161832            
0.0835261680323           3997.07287173            
0.086323722449            3506.37691344            
0.089213228351            3061.67941158            
0.0921982355295           2709.53074951            
0.0952823163987           2472.10825409            
0.0984690731494           2345.96902544            
0.101762146731            2304.62585481            
0.105165228156            2304.85459085            
0.108682072624            2293.92387085            
0.112316516947            2223.21186275            
0.116072500779            2074.50595446            
0.119954092161            1868.211473              
0.123965517905            1649.21253509            
0.128111199405            1461.87764669            
0.132395794524            1332.48873726            
0.136824246302            1263.38341088            
0.141401839396            1231.95452697            
0.146134265362            1201.31297643            
0.151027698171            1141.98935897            
0.156088881725            1048.5512449             
0.161325231659            941.170486727            
0.166744954352            849.239941365            
0.172357186964            787.555647069            
0.178172163496            749.27778106             
0.184201413379            715.358570826            
0.190458001268            668.976076986            
0.196956819524            611.3581698              
0.20371494888             556.350114994            
0.210752108293            514.723109068            
0.218091222925            483.153951484            
0.225759150577            451.338270953            
0.233787623713            415.188165289            
0.242214489434            379.62823644             
0.251085368378            349.63574429             
0.260455914154            323.93815504             
0.270394952479            297.487548791            
0.280988940817            270.882624281            
0.292348465751            247.499618542            
0.304617985538            225.570453337            
0.317990930859            203.721636209            
0.332734028737            183.330522656            
0.34922828785             163.76065148             
0.368041819328            144.655241547            
0.390067565811            126.133459101            
0.416803415171            107.753646213            
0.450968949672            89.2591125456            
0.497955432786            70.3434519656            
0.569071860977            50.9046090583            
0.684402385785            32.4050206605            
0.855463774223            18.6485891811            
1.07672088485             10.4767586294            
1.35550923382             5.84530729325            
1.7064850175              3.24235515521            
2.14833735337             1.78885364132            
2.70459648727             0.98213554098            
3.40488524647             0.536766776226           
4.28649656102             0.292103068718           
5.39637944824             0.158359823523           
6.79363921907             0.0855251758217          
