z=1 k                     pk_nl                    
7.60162288418e-06         38.3564123552            
9.56987621977e-06         48.0604661612            
1.20477603608e-05         60.2196155949            
1.51672316734e-05         75.454992264             
1.90944133802e-05         94.5444478351            
2.40384422277e-05         118.463018012            
3.02626057803e-05         148.432039774            
3.8098363444e-05          185.981403619            
4.79629978874e-05         233.027210506            
6.03818368663e-05         291.968656436            
7.60162288418e-05         365.808613819            
9.56987621977e-05         458.303135165            
0.000120477603608         574.14565205             
0.000151672316734         719.191756579            
0.000190944133802         900.729313153            
0.000240384422277         1127.79536603            
0.000302626057803         1411.53434348            
0.00038098363444          1765.58037656            
0.000479629978874         2206.43110829            
0.000603818368663         2753.76524197            
0.000760162288418         3430.63686045            
0.000956987621977         4263.40472584            
0.00120477603608          5280.93551147            
0.00151672316734          6512.9953599             
0.00190944133802          7986.96289709            
0.00240384422277          9722.61460316            
0.00302626057803          11724.613716             
0.0038098363444           13941.7526035            
0.00479629978874          16359.0976847            
0.00603818368663          18837.1128255            
0.00760162288418          21182.9358167            
0.00956987621977          23115.1231029            
0.0120477603607           24270.5209913            
0.0151672313536           24265.3748091            
0.0190942237756           22865.9199871            
0.0240170310851           20273.7279894            
0.0296713628661           17486.330789             
0.0342034722483           15802.146862             
0.0375404450355           14857.76907              
0.0403302565897           14200.3350878            
0.0428393417533           13667.1722909            
0.0451894549264           13185.9861252            
0.0474462734968           12720.6546582            
0.0496497173041           12250.6792964            
0.0518262787768           11766.7177414            
0.0539947818222           11266.9844898            
0.0561693656118           10753.9738658            
0.0583611581951           10234.8770081            
0.0605792755797           9719.09586762            
0.0628314487388           9217.46914983            
0.0651244335157           8740.73712182            
0.0674642877732           8298.64193613            
0.0698565640748           7898.19251559            
0.0723064467378           7543.58671133            
0.0748188511352           7234.93359203            
0.077398496685            6968.3926578             
0.0800499610697           6736.36490851            
0.0827777207916           6528.0019814             
0.085586181623            6330.38834892            
0.0884797014945           6130.49965478            
0.0914626077059           5917.04204488            
0.094539209897            5682.91563272            
0.097713809925            5427.08835927            
0.100990709597            5154.72766686            
0.104374217078            4876.62533554            
0.107868652715            4606.44886753            
0.111478354962            4357.30964555            
0.115207687051            4138.9841194             
0.119061045052            3954.60317175            
0.123042867932            3800.14963372            
0.127157650228            3665.35686606            
0.13140995793             3536.84274936            
0.135804448183            3402.32747462            
0.14034589341             3253.42110168            
0.145039210469            3091.14768139            
0.149889495485            2924.99496008            
0.154902065043            2767.69039638            
0.160082504497            2628.51706608            
0.165436724261            2510.24446658            
0.170971025119            2408.89902951            
0.176692173785            2315.08260512            
0.182607490302            2218.90827633            
0.188724949225            2116.56130413            
0.195053297139            2011.36357629            
0.201602189741            1910.83537941            
0.208382352725            1821.5106704             
0.215405771956            1743.51072086            
0.222685920135            1671.26896259            
0.230238029449            1599.19510088            
0.238079422797            1525.56229766            
0.246229920484            1453.75905528            
0.254712345203            1387.65101611            
0.263553156556            1327.49813599            
0.272783258473            1270.18993482            
0.282439040535            1213.27477537            
0.29256374055             1157.74325852            
0.303209255706            1105.40146358            
0.314438591807            1056.00035157            
0.326329239122            1008.07534753            
0.338977925547            961.084517674            
0.352507471663            915.812601403            
0.367076950847            872.119617393            
0.382897227348            829.027565646            
0.400255596777            786.660192264            
0.419556551104            744.696489699            
0.441392660237            702.49925169             
0.466675267934            659.62790452             
0.496892628397            615.104555542            
0.534660956966            567.650835743            
0.584993413464            515.125469493            
0.65828139175             454.251724327            
0.775286930154            381.828559059            
0.958993249308            303.235089291            
1.20604643652             233.112937154            
1.51830309015             174.759296687            
1.91143028611             126.996117424            
2.40634816004             89.0575706066            
3.02941284829             60.2237777767            
3.81380481753             39.3934645934            
4.80129580041             25.05307886              
6.04447329268             15.5749922799            
7.60954102907             9.51193860871            
