k                         pk_lin                   
1.45153355013e-07         2.8899400575             
1.82737247233e-07         3.5827692227             
2.30052564223e-07         4.44169603789            
2.89619019149e-07         5.5065404626             
3.64608742945e-07         6.82666882372            
4.59015211856e-07         8.4632824448             
5.77865914605e-07         10.4922549475            
7.27490084506e-07         13.0076497625            
9.15855754214e-07         16.1260809226            
1.15299408252e-06         19.9921193044            
1.45153355013e-06         24.7849949533            
1.82737247233e-06         30.7269062114            
2.30052564223e-06         38.0933208622            
2.89619019149e-06         47.2257468529            
3.64608742945e-06         58.5475646473            
4.59015211856e-06         72.5836552               
5.77865914605e-06         89.9847335057            
7.27490084506e-06         111.557515832            
9.15855754214e-06         138.302119189            
1.15299408252e-05         171.45842689             
1.45153355013e-05         212.563569697            
1.82737247233e-05         263.521753602            
2.30052564223e-05         326.695093215            
2.89619019149e-05         405.010700133            
3.64608742945e-05         502.096067598            
4.59015211856e-05         622.44573125             
5.77865914605e-05         771.626663901            
7.27490084506e-05         956.530525811            
9.15855754214e-05         1185.68173151            
0.000115299408252         1469.61060495            
0.000145153355013         1821.29905068            
0.000182737247233         2256.70156112            
0.000230052564223         2795.33392415            
0.000289619019149         3460.90370431            
0.000364608742945         4281.9306237             
0.000459015211856         5292.27675063            
0.000577865914605         6531.47935075            
0.000727490084506         8044.70715603            
0.000915855754214         9881.89189222            
0.00115299408252          12095.0087498            
0.00145153355013          14733.6199224            
0.00182737247233          17836.9503837            
0.00230052564223          21421.9741467            
0.00289619019149          25467.6802986            
0.00364608742945          29893.7323693            
0.00459015211856          34533.8879557            
0.00577865914605          39113.2666115            
0.00727490084506          43211.6067403            
0.00915855754214          46256.6992819            
0.0115299408251           47557.2944544            
0.0145153352976           46428.9624529            
0.018273590605            42557.8353457            
0.0229887595661           36533.3968985            
0.0284688052831           30457.9841884            
0.0329542853017           26914.4339378            
0.0362340737484           25032.9604807            
0.038960359227            23776.2422383            
0.0414048303962           22783.2174671            
0.0436903217334           21900.4803126            
0.0458825592251           21049.7004145            
0.048021260865            20190.5038749            
0.0501326695653           19302.215815             
0.0522353668026           18381.9814731            
0.0543432692462           17433.8520516            
0.0564673028541           16473.5645167            
0.0586163990662           15520.0176226            
0.0607981183894           14595.0631515            
0.0630190572009           13720.0742748            
0.065285122321            12913.9132171            
0.0676017216265           12190.7850616            
0.0699738994734           11558.2347605            
0.0724064347248           11017.0893835            
0.0749039127535           10558.8595862            
0.0774707789004           10169.2135333            
0.0801113784497           9826.40013277            
0.0828299866382           9505.43625022            
0.0856308312128           9180.33698256            
0.0885181093906           8828.78667174            
0.0914960006395           8435.47769454            
0.0945686763991           7998.48381553            
0.0977403076745           7527.10325317            
0.101015071304            7042.23842796            
0.104397155621            6570.50047918            
0.107890766173            6137.93501238            
0.111500132133            5763.5365587             
0.115229514029            5453.93993796            
0.11908321336             5202.35969477            
0.123065584731            4989.18533886            
0.127181051061            4788.89246357            
0.131434122454            4577.115162              
0.13582941934             4336.91590515            
0.14037170044             4069.08858657            
0.145065896219            3791.24981633            
0.149917148453            3528.03298232            
0.154930856659            3297.72118301            
0.160112732212            3106.82377352            
0.165468861135            2948.46291626            
0.171005776774            2804.9594692             
0.176730543832            2657.10360505            
0.182650855664            2496.33472835            
0.188775147243            2328.3723552             
0.195112726903            2167.49728803            
0.201673930891            2026.87315422            
0.208470305979            1907.56771488            
0.215514827013            1799.51150165            
0.222822158439            1691.69502178            
0.230408971853            1579.97570904            
0.238294335638            1470.48673101            
0.246500198464            1371.01528414            
0.255051996392            1282.82877824            
0.263979424824            1200.10866551            
0.27331743331             1117.84444785            
0.28310752613             1037.53132774            
0.293399489445            962.951867346            
0.304253724528            894.061014725            
0.315744460059            828.11989492             
0.327964269218            763.834092778            
0.341030574823            702.916076534            
0.355095274888            645.501354785            
0.370359435106            589.742320709            
0.387096536808            536.064659958            
0.405690838406            484.338279561            
0.426703873968            433.701296405            
0.450996626083            384.058318514            
0.479969820034            334.572922105            
0.516074548551            284.573881242            
0.563983779401            232.989858767            
0.633352792945            178.870292949            
0.743668921993            123.418868294            
0.917974858815            75.2224448659            
1.15418844457             43.4706940936            
1.45301226605             24.8111656131            
1.82923398451             14.0394155034            
2.30286914719             7.8832803814             
2.89914048943             4.39560739553            
3.6498016345              2.43539129925            
4.59482802568             1.3414990579             
5.78454576436             0.735010965987           
7.28231165843             0.400757382455           
