z=1 k                     pk_nl                    
1.06814823008e-07         2.18015973058            
1.3447189504e-07          2.71949530634            
1.69290085839e-07         3.39225361219            
2.13123591027e-07         4.23144123198            
2.68306704597e-07         5.27823003426            
3.37778128572e-07         6.58397712912            
4.25237469607e-07         8.21274452901            
5.35342256535e-07         10.2444421322            
6.7395597076e-07          12.7787482283            
8.4846029802e-07          15.9399998726            
1.06814823008e-06         19.8832930582            
1.3447189504e-06          24.8020919696            
1.69290085839e-06         30.9377206416            
2.13123591027e-06         38.5912026966            
2.68306704597e-06         48.1380300386            
3.37778128572e-06         60.0465850783            
4.25237469607e-06         74.9011203132            
5.35342256535e-06         93.430422677             
6.7395597076e-06          116.543568976            
8.4846029802e-06          145.374526632            
1.06814823008e-05         181.337841371            
1.3447189504e-05          226.195898575            
1.69290085839e-05         282.149231676            
2.13123591027e-05         351.940669308            
2.68306704597e-05         438.99001911             
3.37778128572e-05         547.559266672            
4.25237469607e-05         682.957886367            
5.35342256535e-05         851.794870973            
6.7395597076e-05          1062.28691124            
8.4846029802e-05          1324.62989289            
0.000106814823008         1651.43760474            
0.00013447189504          2058.24205889            
0.000169290085839         2564.03040225            
0.000213123591027         3191.75867962            
0.000268306704597         3968.72967885            
0.000337778128572         4926.66112052            
0.000425237469607         6101.23821376            
0.000535342256535         7530.97610724            
0.00067395597076          9255.16512504            
0.00084846029802          11310.0479595            
0.00106814823008          13721.6131901            
0.0013447189504           16495.0988836            
0.00169290085839          19602.6766427            
0.00213123591027          22969.2835944            
0.00268306704597          26458.0873127            
0.00337778128572          29858.7001526            
0.00425237469607          32868.0630461            
0.00535342256535          35152.5127659            
0.0067395597076           36286.8783057            
0.0084846029802           35849.1476925            
0.0106814822988           33512.562533             
0.0134471856729           29255.0580232            
0.0169278617794           23657.8383079            
0.02123840044             18098.3881562            
0.0256565720531           14470.054027             
0.0288658603403           12856.2646676            
0.0313597866876           11960.7232969            
0.0335169590965           11315.8784921            
0.0354931153552           10762.7961488            
0.0373646114269           10234.3410954            
0.0391748001311           9700.69403572            
0.0409510289173           9151.06198508            
0.0427119700288           8586.63570092            
0.0444711976619           8015.66558878            
0.046239104103            7450.67190458            
0.048024002756            6906.13991152            
0.049832800394            6395.95172718            
0.0516714262237           5932.05553805            
0.053545116301            5522.95079407            
0.0554586080529           5173.05282414            
0.0574162767962           4882.06371992            
0.0594222335928           4645.20410887            
0.0614803965808           4453.22234844            
0.0635945436442           4293.69733384            
0.0657683516594           4151.87117439            
0.0680054259052           4012.30282638            
0.0703093221587           3861.22083076            
0.0726835633076           3688.99022453            
0.0751316518449           3491.95201596            
0.0776570793123           3273.65132389            
0.0802633335474           3044.26100927            
0.0829539044629           2817.56139898            
0.08573228899             2607.86177064            
0.0886019957685           2426.22147051            
0.0915665501249           2277.70919334            
0.094629499862            2160.66260617            
0.0977944223654           2067.13029548            
0.101064933526            1984.96482               
0.104444698974            1901.40062461            
0.107937448103            1807.20487993            
0.111546991387            1699.55719427            
0.115277241465            1584.09557109            
0.119132238521            1470.56438237            
0.123116180461            1368.8204887             
0.127233458489            1284.17711101            
0.131488698712            1214.55074922            
0.135886810523            1153.54616388            
0.140433042667            1094.55594692            
0.145133048084            1033.13066676            
0.149992958917            968.286263574            
0.155019473451            904.05552262             
0.160219957229            845.738204246            
0.165602561272            795.047992051            
0.171176361188            750.398438432            
0.17695152212             708.167398739            
0.182939496029            665.591303391            
0.189153259894            623.664043308            
0.195607606271            584.165730071            
0.202319501577            548.429462949            
0.209308532997            515.720862374            
0.216597472744            484.227061261            
0.224212999747            453.619690667            
0.232186635558            424.656499719            
0.24055597628             397.795364082            
0.249366340757            372.321402658            
0.258673015486            347.933213807            
0.268544373669            324.739783841            
0.279066306476            302.647532139            
0.29034867933             281.609189278            
0.302535013312            261.361247124            
0.315817491907            241.907442208            
0.330461135009            223.074451837            
0.34684453459             204.708914963            
0.365532238153            186.655371384            
0.387411664381            168.697490294            
0.413971594606            150.521869494            
0.447915422025            131.742488241            
0.494602994801            111.79371336             
0.565277438342            90.170412183             
0.679892861409            67.7951891573            
0.849851073518            48.8492924316            
1.06965803553             35.3924319393            
1.34661766442             25.8919018496            
1.69529119488             18.9974526996            
2.13424516562             13.8768049403            
2.686855474               10.0198348878            
3.38255063404             7.10716323066            
4.25837894987             4.92822267656            
5.36098147304             3.33054706532            
