k                         pk_lin                   
7.07710808069e-06         23.6339317757            
8.9095512048e-06          29.3850191118            
1.12164604194e-05         36.5355775923            
1.41206870524e-05         45.426154903             
1.77768917622e-05         56.4799001036            
2.23797807822e-05         70.2231824044            
2.81744747371e-05         87.310224508             
3.54695622104e-05         108.554176866            
4.46535332119e-05         134.965562409            
5.62154676869e-05         167.79981222             
7.07710808069e-05         208.615910073            
8.9095512048e-05          259.348378282            
0.000112164604194         322.394998368            
0.000141206870524         400.722402216            
0.000177768917622         497.990702935            
0.000223797807822         618.695898796            
0.000281744747371         768.323834745            
0.000354695622104         953.500828919            
0.000446535332119         1182.11341982            
0.000562154676869         1463.35617483            
0.000707710808069         1807.66061185            
0.00089095512048          2226.46020619            
0.00112164604194          2731.65660102            
0.00141206870524          3334.64597753            
0.00177768917622          4044.3097949             
0.00223797807822          4864.18028856            
0.00281744747371          5788.80524508            
0.00354695622104          6798.76784176            
0.00446535332119          7854.81141717            
0.00562154676869          8891.89156602            
0.00707710808069          9811.93280729            
0.0089095512048           10483.0690654            
0.0112164604194           10745.1317491            
0.0141206869133           10443.074791             
0.0177767915009           9507.54454084            
0.0223665009799           8081.63257981            
0.0277497791595           6651.56064887            
0.0322399557111           5821.6922077             
0.0355053736829           5396.59133146            
0.0382059360715           5120.63690085            
0.0406208227126           4906.32345139            
0.042875102959            4716.86557841            
0.0450352284505           4533.89408066            
0.0471411533679           4347.74165486            
0.0492191763031           4153.88717875            
0.0512878618842           3951.32951631            
0.0533610794019           3741.63762927            
0.0554496944867           3528.27338746            
0.0575625729936           3315.8952833             
0.0597072080028           3109.7505674             
0.0618901281026           2915.01611861            
0.0641171725441           2736.224684              
0.0663936820201           2576.72901451            
0.0687246340676           2438.38449325            
0.0711147410007           2321.27859447            
0.0735685217991           2223.66759452            
0.0760903554584           2142.0866232             
0.0786845208739           2071.58601079            
0.081355226777            2006.24608871            
0.0841066342381           1939.91072255            
0.0869428735852           1867.20418997            
0.0898680571495           1784.59081494            
0.0928862889536           1691.24434521            
0.0960016722648           1589.37423931            
0.0992183158085           1483.79647876            
0.10254033935             1380.7534813             
0.105971879305            1286.42104909            
0.109517095001            1205.34051873            
0.113180176201            1139.22886989            
0.116965352463            1086.58638522            
0.120876904943            1043.01849438            
0.124919181192            1002.53989436            
0.129096613543            959.387274593            
0.133413741644            909.416551709            
0.137875239738            852.643677914            
0.142485949287            793.06982205             
0.147250917595            736.366040515            
0.152175443131            686.982784772            
0.157265128387            646.574390899            
0.162525941205            613.740028424            
0.167964285769            584.441756664            
0.173587084694            554.115501948            
0.179401874057            520.622692369            
0.185416913717            485.110997822            
0.191641315936            450.889368837            
0.19808519623             421.118157106            
0.20475985153             396.222315551            
0.21167797234             373.952056079            
0.218853897676            351.708791994            
0.226303924451            328.399949355            
0.234046686896            305.374791362            
0.242103627122            284.477187414            
0.250499585623            266.127436594            
0.259263551656            249.024465491            
0.268429629578            231.954049576            
0.278038301312            215.189318414            
0.288138101525            199.628806153            
0.298787878697            185.329183401            
0.310059905022            171.673791967            
0.32204424477             158.317310804            
0.334855037491            145.654206377            
0.348639782099            133.7635124              
0.363593485208            122.212392977            
0.379981005991            111.086320378            
0.39817384631             100.386422577            
0.418713760206            89.9125546667            
0.442429261935            79.6563591203            
0.470663964427            69.4430590504            
0.505759908218            59.1380033537            
0.552162799346            48.5228217329            
0.619031284849            37.3950890928            
0.724989495497            25.9610598622            
0.893233691034            15.9021671463            
1.12281348862             9.20313347892            
1.41350745569             5.25850558912            
1.77950034593             2.97942233448            
2.24025820573             1.67539452126            
2.82031798417             0.935665660794           
3.55056997961             0.519288202403           
4.46990277369             0.286561526517           
5.62727419005             0.157306983664           
7.08431847698             0.0859408241595          
