k                         pk_lin                   
7.02876964499e-06         65.4101803073            
8.84869671972e-06         82.0153884701            
1.11398491617e-05         102.836040419            
1.40242391932e-05         128.942280301            
1.76554711015e-05         161.674987748            
2.22269212268e-05         202.716304318            
2.79820359584e-05         254.174563094            
3.52272961418e-05         318.692356381            
4.43485383017e-05         399.581266839            
5.58315018439e-05         500.989878187            
7.02876964499e-05         628.112661221            
8.84869671972e-05         787.44836219             
0.000111398491617         987.117215213            
0.000140242391932         1237.24553442            
0.000176554711015         1550.42314193            
0.000222269212268         1942.23130544            
0.000279820359584         2431.82446557            
0.000352272961418         3042.52738427            
0.000443485383017         3802.38478233            
0.000558315018439         4744.57568726            
0.000702876964499         5907.54283818            
0.000884869671972         7334.46730554            
0.00111398491617          9071.25258271            
0.00140242391932          11162.916933             
0.00176554711015          13647.1275763            
0.00222269212268          16544.2157527            
0.00279820359584          19843.7597417            
0.00352272961418          23486.1660691            
0.00443485383017          27339.364375             
0.00558315018439          31178.9443443            
0.00702876964499          34654.1349948            
0.00884869671972          37284.7091573            
0.0111398491617           38472.1877447            
0.0140242390656           37622.766739             
0.0176553771663           34443.3111226            
0.0222142744326           29414.7774294            
0.0275715544511           24295.6386352            
0.0320589987825           21316.5650774            
0.0353187824267           19806.7672095            
0.0380116222112           18836.0140798            
0.0404181552186           18084.5575226            
0.0426638512841           17419.233793             
0.0448152708297           16771.6276638            
0.0469123887498           16106.2840788            
0.0489814951433           15407.7435652            
0.0510411362593           14671.6476977            
0.0531051600187           13905.2309476            
0.0551844102319           13121.1484621            
0.0572877313795           12337.9194254            
0.0594225958644           11576.2442341            
0.0615955122932           10855.4506053            
0.063812300539            10193.4393859            
0.0660782824032           9603.82676588            
0.0683984169044           9093.69678632            
0.0707773981128           8663.80334097            
0.0732197269548           8307.99068192            
0.075729764497            8012.94493961            
0.0783117717779           7759.71784611            
0.0809699397039           7525.84393747            
0.0837084115222           7287.80094178            
0.0865312997168           7024.15786607            
0.0894426987356           6721.37635964            
0.0924466946645           6375.73678912            
0.0955473727653           5995.83514989            
0.0987488236722           5600.19288531            
0.102055148953            5213.1058635             
0.10547046669             4858.54077525            
0.108998917707            4554.48230821            
0.112644673039            4308.01629826            
0.11641194323             4113.4491051             
0.120304990058            3953.95744382            
0.124328141228            3806.14530533            
0.12848580864             3647.61155285            
0.132782510776            3461.88638455            
0.137222899803            3248.56062375            
0.141811794002            3023.35439496            
0.146554216145            2808.50789153            
0.151455438551            2621.63002328            
0.156521035624            2469.46040327            
0.161756944817            2346.77985247            
0.167169537203            2237.85620023            
0.172765699076            2124.53733838            
0.178552926419            1998.37697515            
0.184539434562            1863.53676733            
0.190734286027            1733.1904753             
0.197147540454            1620.02714137            
0.203790431664            1525.7903051             
0.210675578481            1441.81144903            
0.217817238047            1357.77078015            
0.22523161319             1269.07566968            
0.232937229349            1181.1154782             
0.240955401962            1101.2753844             
0.249310822924            1031.34431693            
0.258032305716            966.233424712            
0.267153744842            901.040077442            
0.27671536908             836.772269122            
0.286765404147            777.098264573            
0.297362316439            722.26425618             
0.308577898461            669.882868451            
0.320501601768            618.508722652            
0.333246767556            569.736366392            
0.346959830171            523.919138253            
0.361834337703            479.342487246            
0.378133086012            436.330633333            
0.39622454421             394.928754009            
0.41664579807             354.328691082            
0.440217761154            314.51824017             
0.468270796201            274.794172495            
0.503121884787            234.633884716            
0.549164980968            193.165400163            
0.61544604539             149.55302564             
0.720387858279            104.505671366            
0.887186632128            64.5314249192            
1.11514854659             37.6434873337            
1.40385638847             21.6796936659            
1.7673503647              12.3819573439            
2.22496228561             7.01836703665            
2.80106156163             3.95126097755            
3.52632757994             2.21068674321            
4.4393834007              1.22990864602            
5.58885257584             0.680642892831           
7.03594853049             0.374896977025           
