z=2 k                     pk_nl                    
1.20536485195e-07         0.934839685018           
1.5174644426e-07          1.16610361155            
1.91037454828e-07         1.45457842095            
2.40501906488e-07         1.81441714246            
3.02773961663e-07         2.26327403147            
3.81169834367e-07         2.82317071507            
4.79864390694e-07         3.52157660787            
6.04113475659e-07         4.3927566048             
7.60533806115e-07         5.47945217091            
9.57455335046e-07         6.83497830508            
1.20536485195e-06         8.52583925796            
1.5174644426e-06          10.6349913355            
1.91037454828e-06         13.265912866             
2.40501906488e-06         16.5476810104            
3.02773961663e-06         20.6413044913            
3.81169834367e-06         25.747622935             
4.79864390694e-06         32.11716038              
6.04113475659e-06         40.0624163823            
7.60533806115e-06         49.9731977361            
9.57455335046e-06         62.3357430099            
1.20536485195e-05         77.7565982238            
1.5174644426e-05          96.9915772142            
1.91037454828e-05         120.984267998            
2.40501906488e-05         150.91095691             
3.02773961663e-05         188.238254997            
3.81169834367e-05         234.79426538             
4.79864390694e-05         292.856695694            
6.04113475659e-05         365.261562807            
7.60533806115e-05         455.536271263            
9.57455335046e-05         568.060853819            
0.000120536485195         708.259748979            
0.00015174644426          882.823204396            
0.000191037454828         1099.9498979             
0.000240501906488         1369.58840329            
0.000302773961663         1703.63203564            
0.000381169834367         2115.99096564            
0.000479864390694         2622.44024979            
0.000604113475659         3240.14955225            
0.000760533806115         3986.8310064             
0.000957455335046         4879.27774611            
0.00120536485195          5930.68666766            
0.0015174644426           7146.06422638            
0.00191037454828          8516.62871323            
0.00240501906488          10013.4636272            
0.00302773961663          11579.6732247            
0.00381169834367          13121.6171215            
0.00479864390694          14510.1142107            
0.00604113475659          15566.1460206            
0.00760533806115          16074.6922962            
0.00957455335046          15800.6520299            
0.012053648504            14554.5487339            
0.0151746257425           12330.883037             
0.0190999771634           9502.32713955            
0.0238758006513           6920.18031366            
0.0283279477268           5522.38147081            
0.0315133005752           4973.06543222            
0.0340677699612           4698.89519663            
0.0363151604244           4521.0033101             
0.0383935912507           4372.43823812            
0.0403735139848           4221.71912916            
0.0422960728711           4052.97726227            
0.0441877671163           3859.42203365            
0.0460669848899           3640.59700739            
0.0479472712429           3400.77061283            
0.0498391118147           3147.60194643            
0.0517509749086           2890.78970058            
0.0536899541802           2640.73148228            
0.05566218283             2407.27002824            
0.0576731103659           2198.55946713            
0.0597276931464           2020.37681384            
0.0618305288365           1875.67076471            
0.0639859532074           1764.53379386            
0.0661981109393           1684.32268936            
0.0684710080325           1629.82358353            
0.0708085509253           1593.50632598            
0.0732145758333           1566.06951406            
0.0756928707985           1537.27996267            
0.078247192266            1497.47681485            
0.0808812775597           1439.52651286            
0.083598854333            1360.68371652            
0.0864036478696           1263.6296911             
0.0892993869841           1155.89972722            
0.0922898091835           1047.92697634            
0.0953786656984           950.237553274            
0.0985697269561           870.637613441            
0.101866789051            812.73375688             
0.105273681749            775.246146634            
0.108794278559            752.463481374            
0.112432509391            735.69816025             
0.116192376332            715.291397823            
0.120077973044            683.322983595            
0.124093508338            638.034097355            
0.128243334437            584.42011753             
0.132531980535            531.159999066            
0.136964192255            485.962671927            
0.14154497774             452.806480756            
0.146279661186            431.045626931            
0.151173944841            415.444378205            
0.156233980707            398.721450883            
0.161466453498            376.182254487            
0.166878676864            348.095530231            
0.172478705431            319.061970052            
0.178275465973            294.604251546            
0.184278912041            276.623942398            
0.190500207657            262.808711831            
0.196951947516            249.141598923            
0.203648423478            232.920562164            
0.210605950466            215.311491711            
0.217843269405            199.277364772            
0.225382051245            186.376742121            
0.233247535263            175.278061417            
0.241469348067            163.877091972            
0.250082569363            151.905816293            
0.259129140092            140.66343246             
0.268659754113            130.828947187            
0.27873644648             121.758323394            
0.289436207871            112.574188756            
0.30085614909             103.709293578            
0.31312107479             95.6713853352            
0.326394925655            87.8826363983            
0.340898668388            80.2702698802            
0.356939406451            73.0624949015            
0.374960019701            66.0059522415            
0.395628611731            59.1130065906            
0.420010501141            52.2818580419            
0.449924629497            45.4184678694            
0.488742977484            38.3724172952            
0.543282246959            30.9842907812            
0.627760524448            23.2219042691            
0.76431962652             15.8283596366            
0.958746714798            10.3550662294            
1.20689536727             6.87990780267            
1.51939071014             4.68116963193            
1.91279957497             3.25932200105            
2.4080719926              2.31405808388            
3.03158302491             1.6658361924             
3.81653690803             1.20737447967            
4.80473529856             0.874286979157           
6.04880336431             0.627664511821           
7.61499226627             0.443585059143           
