z=2 k                     pk_nl                    
1.405753929e-07           0.466357613358           
1.76973934395e-07         0.5837798103             
2.22796983235e-07         0.730767242033           
2.80484783865e-07         0.914764013085           
3.53109422029e-07         1.14508854736            
4.44538424537e-07         1.43340551501            
5.59640719168e-07         1.79431658381            
7.04545922836e-07         2.24609991328            
8.86970766033e-07         2.81163584282            
1.11663003688e-06         3.51956565507            
1.405753929e-06           4.40574209921            
1.76973934395e-06         5.51504513541            
2.22796983235e-06         6.90365485784            
2.80484783865e-06         8.64189670728            
3.53109422029e-06         10.8178030677            
4.44538424537e-06         13.5415716219            
5.59640719168e-06         16.9511462581            
7.04545922836e-06         21.2192031684            
8.86970766033e-06         26.5618959475            
1.11663003688e-05         33.2498025836            
1.405753929e-05           41.6216359974            
1.76973934395e-05         52.1011070589            
2.22796983235e-05         65.2188994038            
2.80484783865e-05         81.6390489268            
3.53109422029e-05         102.192538136            
4.44538424537e-05         127.919077247            
5.59640719168e-05         160.119175954            
7.04545922836e-05         200.418843639            
8.86970766033e-05         250.849636566            
0.000111663003688         313.947017678            
0.0001405753929           392.86987895             
0.000176973934395         491.543203536            
0.000222796983235         614.82343215             
0.000280484783865         768.680980043            
0.000353109422029         960.385099043            
0.000444538424537         1198.66247815            
0.000559640719168         1493.78559569            
0.000704545922836         1857.5389794             
0.000886970766033         2303.01063556            
0.00111663003688          2844.06081042            
0.001405753929            3494.29379026            
0.00176973934395          4264.88849275            
0.00222796983235          5161.49292816            
0.00280484783865          6180.07858882            
0.00353109422029          7297.47781229            
0.00444538424537          8478.3642149             
0.00559640719168          9649.28175581            
0.00704545922836          10701.7078029            
0.00886970766033          11487.5391524            
0.0111663003688           11824.5853997            
0.014057539152            11533.7323805            
0.0176972938412           10530.5069584            
0.0222664983857           8971.0004866             
0.0276261057202           7400.43396315            
0.0320972358691           6493.50205384            
0.0353486664654           6033.22598863            
0.0380375483242           5736.62459612            
0.0404419367093           5506.8584802             
0.0426863879187           5303.27550728            
0.0448370771816           5105.45710812            
0.0469337908441           4902.71350072            
0.0490027162126           4690.09861408            
0.0510623389006           4466.6315004             
0.0531264688871           4234.24849379            
0.0552059251486           3997.02489357            
0.0573095353412           3760.40090161            
0.059444760164            3530.48360752            
0.0616180999199           3313.28985541            
0.0638353685057           3114.0221169             
0.0661018833814           2936.64049391            
0.0684226003971           2783.26958191            
0.0708022113098           2654.02451433            
0.0732452153643           2546.93691621            
0.075755972417            2458.03778001            
0.0783387426488           2381.63994347            
0.080997716374            2310.94598401            
0.083737036447            2238.88352517            
0.086560815109            2159.25431777            
0.0894731466787           2067.98718208            
0.0924781171991           1964.13361892            
0.0955798119589           1850.24771939            
0.0987823216784           1731.88199335            
0.102089748067            1616.24483316            
0.105506209411            1510.45109375            
0.109035846804            1419.72972597            
0.112682831636            1346.06543126            
0.116451374919            1287.73597554            
0.120345739028            1239.69114762            
0.124370252436            1195.06089888            
0.128529328019            1147.20565796            
0.132827485489            1091.35849202            
0.137269378549            1027.55583592            
0.141859827378            960.39564002             
0.146603857074            896.412420602            
0.151506742786            840.710019883            
0.156574062326            795.20239668             
0.161811757234            758.302650172            
0.167226203447            725.367647053            
0.172824293028            691.15953047             
0.178613528775            653.227771449            
0.184602134047            612.89108668             
0.190799180821            573.942586275            
0.197214739865            540.024270894            
0.203860058111            511.617264516            
0.210747769865            486.155891767            
0.217892150616            460.666941171            
0.225309425034            433.896758404            
0.233018144702            407.39008652             
0.241039656574            383.260250041            
0.249398690839            361.987810454            
0.258124107935            342.093625522            
0.267249860561            322.188665747            
0.276816250466            302.587830197            
0.286871596107            284.307758266            
0.297474483527            267.419572433            
0.308696862231            251.220903563            
0.320628393808            235.311571448            
0.333382706675            220.137487032            
0.347106638002            205.785955097            
0.361994317623            191.758142462            
0.378309410807            178.138914223            
0.396421739646            164.91697428             
0.416870599471            151.844052588            
0.440480727225            138.878346202            
0.468589575729            125.771925785            
0.503528374794            112.288891988            
0.549722153503            98.0351815198            
0.616286737172            82.5178990876            
0.721760229496            65.5757387861            
0.889241103332            49.0740131755            
1.11779239804             36.2282525274            
1.40718635459             26.9325484327            
1.77154255131             20.0544938999            
2.23023993587             14.8455050022            
2.80770572966             10.848980987             
3.53469209192             7.78040112257            
4.44991369738             5.45055599067            
5.60210943392             3.71847306546            
7.05263792602             2.46640927971            
