k                         pk_lin                   
1.405753929e-07           0.612177273724           
1.76973934395e-07         0.76673838004            
2.22796983235e-07         0.960322718043           
2.80484783865e-07         1.20278278328            
3.53109422029e-07         1.50645860664            
4.44538424537e-07         1.88680580157            
5.59640719168e-07         2.36318217915            
7.04545922836e-07         2.95983296597            
8.86970766033e-07         3.70712476749            
1.11663003688e-06         4.64309107972            
1.405753929e-06           5.81536800801            
1.76973934395e-06         7.28361871174            
2.22796983235e-06         9.12256996719            
2.80484783865e-06         11.4258153948            
3.53109422029e-06         14.3105789164            
4.44538424537e-06         17.9236808793            
5.59640719168e-06         22.4490104935            
7.04545922836e-06         28.1168848929            
8.86970766033e-06         35.2157711498            
1.11663003688e-05         44.1069678379            
1.405753929e-05           55.2430033478            
1.76973934395e-05         69.1902654273            
2.22796983235e-05         86.6585414791            
2.80484783865e-05         108.536455888            
3.53109422029e-05         135.93664387             
4.44538424537e-05         170.251968089            
5.59640719168e-05         213.225588564            
7.04545922836e-05         267.03807503             
8.86970766033e-05         334.415196605            
0.000111663003688         418.760375199            
0.0001405753929           524.315604886            
0.000176973934395         656.353414257            
0.000222796983235         821.399169612            
0.000280484783865         1027.4761951             
0.000353109422029         1284.35418811            
0.000444538424537         1603.76441526            
0.000559640719168         1999.52781402            
0.000704545922836         2487.53421158            
0.000886970766033         3085.49736236            
0.00111663003688          3812.23903099            
0.001405753929            4686.22625784            
0.00176973934395          5722.67278415            
0.00222796983235          6929.43850452            
0.00280484783865          8301.43586268            
0.00353109422029          9813.00213902            
0.00444538424537          11408.6825531            
0.00559640719168          12993.5441412            
0.00704545922836          14421.5757635            
0.00886970766033          15492.9452742            
0.0111663003688           15960.9317406            
0.014057539152            15581.9355525            
0.0176972938412           14238.773468             
0.0222664983857           12138.7542342            
0.0276261057202           10017.2415812            
0.0320972358691           8789.93424227            
0.0353486664654           8166.56645487            
0.0380375483242           7764.73040336            
0.0404419367093           7453.29899016            
0.0426863879187           7177.15826106            
0.0448370771816           6908.58208326            
0.0469337908441           6632.99539043            
0.0490027162126           6343.6573665             
0.0510623389006           6039.1689872             
0.0531264688871           5722.24365169            
0.0552059251486           5398.44313816            
0.0573095353412           5075.14279522            
0.059444760164            4760.79266119            
0.0616180999199           4463.63384929            
0.0638353685057           4190.83855044            
0.0661018833814           3947.91983275            
0.0684226003971           3737.83072443            
0.0708022113098           3560.79604768            
0.0732452153643           3414.18231017            
0.075755972417            3292.56966703            
0.0783387426488           3188.15959515            
0.080997716374            3091.6142307             
0.083737036447            2993.19332757            
0.086560815109            2884.2970539             
0.0894731466787           2759.27111259            
0.0924781171991           2616.75432649            
0.0955798119589           2460.24135572            
0.0987823216784           2297.39425791            
0.102089748067            2138.19618941            
0.105506209411            1992.53581536            
0.109035846804            1867.7023751             
0.112682831636            1766.51156506            
0.116451374919            1686.61472938            
0.120345739028            1621.03005458            
0.124370252436            1560.19962895            
0.128529328019            1494.86081409            
0.132827485489            1418.32520953            
0.137269378549            1330.60048181            
0.141859827378            1238.09024405            
0.146603857074            1149.94159382            
0.151506742786            1073.3258214             
0.156574062326            1010.96532135            
0.161811757234            960.665771792            
0.167226203447            915.920972698            
0.172824293028            869.354509799            
0.178613528775            817.496329127            
0.184602134047            762.184752904            
0.190799180821            708.773051135            
0.197214739865            662.425809761            
0.203860058111            623.848270302            
0.210747769865            589.418924784            
0.217892150616            554.921216995            
0.225309425034            518.562286781            
0.233018144702            482.536960927            
0.241039656574            449.864278736            
0.249398690839            421.244757313            
0.258124107935            394.573651615            
0.267249860561            367.864113648            
0.276816250466            341.566948697            
0.286871596107            317.149996374            
0.297474483527            294.726168586            
0.308696862231            273.292011359            
0.320628393808            252.275697132            
0.333382706675            232.332745325            
0.347106638002            213.603460214            
0.361994317623            195.378697725            
0.378309410807            177.801395511            
0.396421739646            160.881730956            
0.416870599471            144.293230702            
0.440480727225            128.028155814            
0.468589575729            111.803018979            
0.503528374794            95.4025902356            
0.549722153503            78.470924973             
0.616286737172            60.670754591             
0.721760229496            42.3104874539            
0.889241103332            26.0725800823            
1.11779239804             15.1892543373            
1.40718635459             8.73737043469            
1.77154255131             4.98418579066            
2.23023993587             2.82190017873            
2.80770572966             1.58684394745            
3.53469209192             0.886801954554           
4.44991369738             0.492781052302           
5.60210943392             0.272403232478           
7.05263792602             0.149867190404           
