z=2 k                     pk_nl                    
1.40795909322e-07         0.488816696267           
1.77251548123e-07         0.609952522171           
2.23146478211e-07         0.76110755247            
2.80924771973e-07         0.949720978881           
3.53663334239e-07         1.1850755321             
4.45235758693e-07         1.47875433733            
5.60518610858e-07         1.84521098525            
7.05651122992e-07         2.30248087471            
8.88362130597e-07         2.87306883644            
1.11838166108e-06         3.58505672278            
1.40795909322e-06         4.47348547397            
1.77251548123e-06         5.58207968054            
2.23146478211e-06         6.96539951705            
2.80924771973e-06         8.69152595604            
3.53663334239e-06         10.8454114168            
4.45235758693e-06         13.5330607529            
5.60518610858e-06         16.8867483496            
7.05651122992e-06         21.0715280917            
8.88362130597e-06         26.2933565971            
1.11838166108e-05         32.809229503             
1.40795909322e-05         40.9398296716            
1.77251548123e-05         51.0850608028            
2.23146478211e-05         63.7441658766            
2.80924771973e-05         79.5398816308            
3.53663334239e-05         99.2490181247            
4.45235758693e-05         123.840416292            
5.60518610858e-05         154.522070016            
7.05651122992e-05         192.799479001            
8.88362130597e-05         240.5475795              
0.000111838166108         300.098766501            
0.000140795909322         374.349371648            
0.000177251548123         466.886052665            
0.000223146478211         582.131256211            
0.000280924771973         725.502102592            
0.000353663334239         903.568540418            
0.000445235758693         1124.18403999            
0.000560518610858         1396.54844512            
0.000705651122992         1731.15631765            
0.000888362130597         2139.58416477            
0.00111838166108          2633.97648391            
0.00140795909322          3226.11242077            
0.00177251548123          3925.39101884            
0.00223146478211          4736.03462438            
0.00280924771973          5653.38277722            
0.00353663334239          6656.05047892            
0.00445235758693          7710.10559309            
0.00560518610858          8748.92660603            
0.00705651122992          9674.34548158            
0.00888362130597          10353.3872199            
0.0111838166108           10623.5747938            
0.0140795908003           10326.6986955            
0.0177250584553           9391.13108339            
0.0223017528831           7962.05843058            
0.027676217502            6532.72585091            
0.0321710236005           5710.5488949             
0.0354374899052           5296.44503394            
0.0381369830925           5031.65150646            
0.0405499979516           4827.89333904            
0.0428020335713           4648.15841653            
0.044959704251            4473.90941566            
0.0470630337358           4295.35740619            
0.0491383524207           4107.91865655            
0.0512042395539           3910.59745602            
0.0532745705171           3705.04575604            
0.0553602124997           3494.86309223            
0.05747003037             3284.91239505            
0.0596115147207           3080.67953607            
0.0617911907288           2887.58605299            
0.0640148936409           2710.39814484            
0.066287959748            2552.69278444            
0.0686153619075           2416.49381746            
0.0710018075524           2302.0036751             
0.0734518106283           2207.54217296            
0.0759697449774           2129.6403095             
0.0785598842457           2063.28490437            
0.0812264318359           2002.39236878            
0.0839735434236           1940.56949342            
0.0868053438852           1872.1542522             
0.0897259400502           1793.31089026            
0.0927394303936           1703.00434108            
0.0958499125908           1603.35350692            
0.0990614897283           1499.24014122            
0.102378275881            1397.13731652            
0.105804401713            1303.51811486            
0.109344020722            1223.2423391             
0.113001316743            1158.28253611            
0.116780513285            1107.29455699            
0.120685885292            1065.82929281            
0.124721773904            1027.80874589            
0.12889260479             987.077964723            
0.133202910621            939.123301757            
0.13765735828             883.734414036            
0.142260781403            824.923060885            
0.147018218904            768.577043483            
0.151934960196            719.464771747            
0.157016597913            679.563923593            
0.162269089102            647.62024902             
0.167698826047            619.475284449            
0.173312718161            590.290165274            
0.179118286801            557.636193419            
0.185123775318            522.519727297            
0.191338277376            488.387506346            
0.197771887427            458.690533339            
0.204435878427            434.041362282            
0.211342913452            412.204341578            
0.218507299967            390.380187282            
0.225945298371            367.268119513            
0.233675500379            344.211574869            
0.241719298231            323.204395964            
0.250101473478            304.831759713            
0.258850945091            287.762081358            
0.268001732803            270.651051481            
0.277594215514            253.695989701            
0.287676800926            237.886241777            
0.298308178828            223.359256083            
0.309560419897            209.460135102            
0.321523327808            195.771032369            
0.334310697993            182.711862914            
0.348069563821            170.40872523             
0.362994284019            158.387823418            
0.379348785557            146.716960772            
0.397503174772            135.418150701            
0.417997014729            124.256683536            
0.441655176096            113.212027427            
0.469814776273            102.071271694            
0.50480528713             90.6469438254            
0.551045899222            78.6176674892            
0.617636786869            65.5971678823            
0.723100931997            51.5024716326            
0.890667986688            37.9514458264            
1.11954822288             27.6029748558            
1.40939575919             20.289562421             
1.77432402191             15.0039566442            
2.23374159988             11.0803997723            
2.81211406347             8.11224349418            
3.54024185537             5.84899560263            
4.45690043562             4.13059812652            
5.61090521624             2.84607835018            
7.06371115989             1.90900577442            
