z=2 k                     pk_nl                    
1.50939246427e-07         0.509794768446           
1.90021252964e-07         0.635909589807           
2.39222584137e-07         0.793223138874           
3.01163390245e-07         0.989453466547           
3.79142245082e-07         1.23422794228            
4.77311807019e-07         1.53955558802            
6.00899963205e-07         1.92041625976            
7.56488233625e-07         2.3954955829             
9.52362261034e-07         2.98810169856            
1.19895305165e-06         3.72730879766            
1.50939246427e-06         4.6493835467             
1.90021252964e-06         5.79956438754            
2.39222584137e-06         7.23428100681            
3.01163390245e-06         9.02392286529            
3.79142245082e-06         11.256292616             
4.77311807019e-06         14.0409138406            
6.00899963205e-06         17.5144044497            
7.56488233625e-06         21.8471793724            
9.52362261034e-06         27.2518113818            
1.19895305165e-05         33.9934602509            
1.50939246427e-05         42.4028883731            
1.90021252964e-05         52.8924309335            
2.39222584137e-05         65.9766860425            
3.01163390245e-05         82.2973203704            
3.79142245082e-05         102.65452077             
4.77311807019e-05         128.045998855            
6.00899963205e-05         159.715439104            
7.56488233625e-05         199.212523222            
9.52362261034e-05         248.467011789            
0.000119895305165         309.879598705            
0.000150939246427         386.432224698            
0.000190021252964         481.819884904            
0.000239222584137         600.604105607            
0.000301163390245         748.384266411            
0.000379142245082         931.975852882            
0.000477311807019         1159.57424768            
0.000600899963205         1440.87144991            
0.000756488233625         1787.08604704            
0.000952362261034         2210.85723002            
0.00119895305165          2725.88343935            
0.00150939246427          3345.9785968             
0.00190021252964          4083.38156744            
0.00239222584137          4946.18932547            
0.00301163390245          5934.51316691            
0.00379142245082          7027.7545163             
0.00477311807019          8206.21677188            
0.00600899963205          9406.18563923            
0.00756488233625          10535.4891637            
0.00952362261034          11465.9435392            
0.0119895305163           12037.5606037            
0.0150939239916           12087.9123091            
0.0190018046832           11523.1752939            
0.0238911401898           10432.1440472            
0.0293720091405           9241.2220569             
0.0336174440868           8488.35257713            
0.0367862111734           8017.63079233            
0.0394615857212           7661.18899898            
0.0418804330797           7356.87389647            
0.0441530836053           7077.11408849            
0.0463399026238           6808.02756488            
0.0484779580301           6542.50517496            
0.0505920413004           6277.50732236            
0.0526998773965           6012.65768194            
0.0548148488384           5749.35719395            
0.0569475345043           5490.1938312             
0.0591066334266           5238.43268244            
0.06129954721             4997.45042901            
0.0635327622199           4770.31445857            
0.0658121087972           4559.40419459            
0.0681429419328           4366.00664933            
0.0705302700506           4190.11195019            
0.0729788484704           4030.40198822            
0.0754932481937           3884.17239563            
0.0780779070434           3747.68413403            
0.0807371679372           3616.65622993            
0.0834753076296           3486.7509364             
0.0862965583176           3354.32123766            
0.089205123888            3217.07696535            
0.0922051921693           3074.63300668            
0.0953009442784           2928.62024209            
0.0984965619693           2782.42415804            
0.101796233772            2640.37188712            
0.105204160635            2506.70662859            
0.108724561723            2384.49964488            
0.112361681023            2274.79665969            
0.116119795343            2176.37143465            
0.120003224324            2086.03018402            
0.124016343053            1999.48972605            
0.128163597854            1912.86000791            
0.132449525856            1823.9269212             
0.136878778911            1732.91665216            
0.141456152474            1642.25046311            
0.146186620064            1555.48818567            
0.151075373974            1475.73641215            
0.156127872991            1403.91685109            
0.161349897955            1338.34468668            
0.166747616206            1276.32259649            
0.172327656135            1215.6792382             
0.178097193415            1155.29912712            
0.184064050859            1095.67440938            
0.190236814438            1038.72080785            
0.196624968699            985.912735466            
0.203239055794            937.231998309            
0.210090863619            891.60187908             
0.217193650256            847.475754458            
0.224562414205            804.349710523            
0.232214223039            762.958949161            
0.240168617379            723.923868412            
0.248448113098            687.402527634            
0.257078833159            652.661186927            
0.266091312684            619.172349238            
0.275521538745            586.953754497            
0.285412313041            556.378143613            
0.295815066263            527.277329035            
0.306792316252            499.346214937            
0.318421063177            472.451862607            
0.330797581089            446.613807809            
0.344044346587            421.737335982            
0.358320339096            397.638502148            
0.373836848177            374.186058136            
0.390882642617            351.287016705            
0.409865807787            328.727241569            
0.431386899435            306.308997416            
0.456374720158            283.739788578            
0.486356543788            260.627131081            
0.524039739659            236.378591681            
0.57465970941             210.10153229             
0.64912284481             180.59235124             
0.768740182701            147.3489611              
0.954127201983            114.38800123             
1.2003223962              87.4465825213            
1.5111051142              66.2434466307            
1.90236860087             49.3704585466            
2.39494017422             35.9689041425            
3.01505104506             25.4940126477            
3.79572437848             17.5240331689            
4.77853387623             11.6700147435            
6.01581772791             7.54159678739            
7.57346581039             4.74716933553            
